model,row,seed,site,layer,group,group_class,observations,mean_range,scope
qwen3_4b_base,Q5b_asym,1,down,13,27,anchor,131072,0.6168114238809039,actual_quantized_forward
qwen3_4b_base,Q5b_asym,1,down,13,28,anchor,131072,0.6085762756549684,actual_quantized_forward
qwen3_4b_base,Q5b_asym,1,down,13,29,anchor,131072,0.6103215613316024,actual_quantized_forward
qwen3_4b_base,Q5b_asym,1,down,13,30,anchor,131072,0.6061094527633486,actual_quantized_forward
qwen3_4b_base,Q5b_asym,1,down,13,31,anchor,131072,0.6112357435366675,actual_quantized_forward
qwen3_4b_base,Q5b_asym,1,down,13,32,anchor,131072,0.6085548388302868,actual_quantized_forward
qwen3_4b_base,Q5b_asym,1,down,13,33,anchor,131072,0.6137727680836633,actual_quantized_forward
qwen3_4b_base,Q5b_asym,1,down,13,34,anchor,131072,0.6055419184621087,actual_quantized_forward
qwen3_4b_base,Q5b_asym,1,down,13,35,anchor,131072,0.6125855078962559,actual_quantized_forward
qwen3_4b_base,Q5b_asym,1,down,13,36,anchor,131072,0.6074571756477098,actual_quantized_forward
qwen3_4b_base,Q5b_asym,1,down,13,37,anchor,131072,0.5962191875606777,actual_quantized_forward
qwen3_4b_base,Q5b_asym,1,down,13,38,anchor,131072,0.6122981614364562,actual_quantized_forward
qwen3_4b_base,Q5b_asym,1,down,13,39,anchor,131072,0.6026411773292466,actual_quantized_forward
qwen3_4b_base,Q5b_asym,1,down,13,40,anchor,131072,0.6128580365714242,actual_quantized_forward
qwen3_4b_base,Q5b_asym,1,down,13,41,anchor,131072,0.5969453667395328,actual_quantized_forward
qwen3_4b_base,Q5b_asym,1,down,13,42,anchor,131072,0.6156058293840942,actual_quantized_forward
qwen3_4b_base,Q5b_asym,1,down,13,43,anchor,131072,0.6074505270003101,actual_quantized_forward
qwen3_4b_base,Q5b_asym,1,down,13,44,anchor,131072,0.6011502042068742,actual_quantized_forward
qwen3_4b_base,Q5b_asym,1,down,13,45,anchor,131072,0.6094185166754187,actual_quantized_forward
qwen3_4b_base,Q5b_asym,1,down,13,46,anchor,131072,0.6016926093357142,actual_quantized_forward
qwen3_4b_base,Q5b_asym,1,down,13,47,anchor,131072,0.5939955459950852,actual_quantized_forward
qwen3_4b_base,Q5b_asym,1,down,13,48,anchor,131072,0.6139867967192458,actual_quantized_forward
qwen3_4b_base,Q5b_asym,1,down,13,49,anchor,131072,0.5908441809157239,actual_quantized_forward
qwen3_4b_base,Q5b_asym,1,down,13,50,anchor,131072,0.6139887147822947,actual_quantized_forward
qwen3_4b_base,Q5b_asym,1,down,13,51,anchor,131072,0.6175807829480391,actual_quantized_forward
qwen3_4b_base,Q5b_asym,1,down,13,52,anchor,131072,0.6141605122038527,actual_quantized_forward
qwen3_4b_base,Q5b_asym,1,down,13,53,anchor,131072,0.6065529740877764,actual_quantized_forward
qwen3_4b_base,Q5b_asym,1,down,13,54,anchor,131072,0.5954077325939124,actual_quantized_forward
qwen3_4b_base,Q5b_asym,1,down,13,55,anchor,131072,0.6043440349841376,actual_quantized_forward
qwen3_4b_base,Q5b_asym,1,down,13,56,anchor,131072,0.5960156796147658,actual_quantized_forward
qwen3_4b_base,Q5b_asym,1,down,13,57,anchor,131072,0.5957029784175347,actual_quantized_forward
qwen3_4b_base,Q5b_asym,1,down,13,58,anchor,131072,0.5993648893945647,actual_quantized_forward
qwen3_4b_base,Q5b_asym,1,down,13,59,anchor,131072,0.5980314746219619,actual_quantized_forward
qwen3_4b_base,Q5b_asym,1,down,13,60,anchor,131072,0.6074342520007576,actual_quantized_forward
qwen3_4b_base,Q5b_asym,1,down,13,61,anchor,131072,0.5969438001025082,actual_quantized_forward
qwen3_4b_base,Q5b_asym,1,down,13,62,anchor,131072,0.5963938242128961,actual_quantized_forward
qwen3_4b_base,Q5b_asym,1,down,13,63,anchor,131072,0.6059307273944796,actual_quantized_forward
qwen3_4b_base,Q5b_asym,1,down,13,64,anchor,131072,0.6055146822114921,actual_quantized_forward
qwen3_4b_base,Q5b_asym,1,down,13,65,anchor,131072,0.6018686161123696,actual_quantized_forward
qwen3_4b_base,Q5b_asym,1,down,13,66,anchor,131072,0.6036093188401992,actual_quantized_forward
qwen3_4b_base,Q5b_asym,1,down,13,67,anchor,131072,0.6030303328492437,actual_quantized_forward
qwen3_4b_base,Q5b_asym,1,down,13,68,anchor,131072,0.5999865143901388,actual_quantized_forward
qwen3_4b_base,Q5b_asym,1,down,13,69,anchor,131072,0.597051406619471,actual_quantized_forward
qwen3_4b_base,Q5b_asym,1,down,13,70,anchor,131072,0.590706856210204,actual_quantized_forward
qwen3_4b_base,Q5b_asym,1,down,13,71,anchor,131072,0.6006735809852444,actual_quantized_forward
qwen3_4b_base,Q5b_asym,1,down,13,72,anchor,131072,0.5948354262859539,actual_quantized_forward
qwen3_4b_base,Q5b_asym,1,down,13,73,anchor,131072,0.6037563899577663,actual_quantized_forward
qwen3_4b_base,Q5b_asym,1,down,13,74,anchor,131072,0.5960825598692736,actual_quantized_forward
qwen3_4b_base,Q5b_asym,1,down,13,75,anchor,131072,0.6004523506773012,actual_quantized_forward
qwen3_4b_base,Q5b_asym,1,down,14,0,anchor,131072,0.8448040067719376,actual_quantized_forward
qwen3_4b_base,Q5b_asym,1,down,14,1,anchor,131072,0.5642810127175153,actual_quantized_forward
qwen3_4b_base,Q5b_asym,1,down,14,2,anchor,131072,0.59690627692828,actual_quantized_forward
qwen3_4b_base,Q5b_asym,1,down,14,3,anchor,131072,0.656681981681686,actual_quantized_forward
qwen3_4b_base,Q5b_asym,1,down,14,4,anchor,131072,0.645474095979921,actual_quantized_forward
qwen3_4b_base,Q5b_asym,1,down,14,5,anchor,131072,0.6079562475755438,actual_quantized_forward
qwen3_4b_base,Q5b_asym,1,down,14,6,anchor,131072,0.616897423972091,actual_quantized_forward
qwen3_4b_base,Q5b_asym,1,down,14,7,anchor,131072,0.6141519906452686,actual_quantized_forward
qwen3_4b_base,Q5b_asym,1,down,14,8,anchor,131072,0.6151735436328636,actual_quantized_forward
qwen3_4b_base,Q5b_asym,1,down,14,9,anchor,131072,0.6077013833009914,actual_quantized_forward
qwen3_4b_base,Q5b_asym,1,down,14,10,anchor,131072,0.6047079455564699,actual_quantized_forward
qwen3_4b_base,Q5b_asym,1,down,14,11,anchor,131072,0.6038201349068686,actual_quantized_forward
qwen3_4b_base,Q5b_asym,1,down,14,12,anchor,131072,0.5798775274963646,actual_quantized_forward
qwen3_4b_base,Q5b_asym,1,down,14,13,anchor,131072,0.5930695365443626,actual_quantized_forward
qwen3_4b_base,Q5b_asym,1,down,14,14,anchor,131072,0.601723126884167,actual_quantized_forward
qwen3_4b_base,Q5b_asym,1,down,14,15,anchor,131072,0.5856394116550518,actual_quantized_forward
qwen3_4b_base,Q5b_asym,1,down,14,16,anchor,131072,0.5932400381690286,actual_quantized_forward
qwen3_4b_base,Q5b_asym,1,down,14,17,anchor,131072,0.6013043719219695,actual_quantized_forward
qwen3_4b_base,Q5b_asym,1,down,14,18,anchor,131072,0.5863189684349663,actual_quantized_forward
qwen3_4b_base,Q5b_asym,1,down,14,19,anchor,131072,0.5770437039326453,actual_quantized_forward
qwen3_4b_base,Q5b_asym,1,down,14,20,anchor,131072,0.5883773668697359,actual_quantized_forward
qwen3_4b_base,Q5b_asym,1,down,14,21,anchor,131072,0.5844539931028976,actual_quantized_forward
qwen3_4b_base,Q5b_asym,1,down,14,22,anchor,131072,0.5811073502100044,actual_quantized_forward
qwen3_4b_base,Q5b_asym,1,down,14,23,anchor,131072,0.5829871658229422,actual_quantized_forward
qwen3_4b_base,Q5b_asym,1,down,14,24,anchor,131072,0.5889736138744865,actual_quantized_forward
qwen3_4b_base,Q5b_asym,1,down,14,25,anchor,131072,0.5855426968341817,actual_quantized_forward
qwen3_4b_base,Q5b_asym,1,down,14,26,anchor,131072,0.5729856008965726,actual_quantized_forward
qwen3_4b_base,Q5b_asym,1,down,14,27,anchor,131072,0.5815346030570936,actual_quantized_forward
qwen3_4b_base,Q5b_asym,1,down,14,28,anchor,131072,0.5842795138228212,actual_quantized_forward
qwen3_4b_base,Q5b_asym,1,down,14,29,anchor,131072,0.5882874141891534,actual_quantized_forward
qwen3_4b_base,Q5b_asym,1,down,14,30,anchor,131072,0.5669517783754827,actual_quantized_forward
qwen3_4b_base,Q5b_asym,1,down,14,31,anchor,131072,0.5824649728265285,actual_quantized_forward
qwen3_4b_base,Q5b_asym,1,down,14,32,anchor,131072,0.5795442058613389,actual_quantized_forward
qwen3_4b_base,Q5b_asym,1,down,14,33,anchor,131072,0.5723656382979243,actual_quantized_forward
qwen3_4b_base,Q5b_asym,1,down,14,34,anchor,131072,0.571212096566569,actual_quantized_forward
qwen3_4b_base,Q5b_asym,1,down,14,35,anchor,131072,0.5693563292702493,actual_quantized_forward
qwen3_4b_base,Q5b_asym,1,down,14,36,anchor,131072,0.57103307892055,actual_quantized_forward
qwen3_4b_base,Q5b_asym,1,down,14,37,anchor,131072,0.5662234874176875,actual_quantized_forward
qwen3_4b_base,Q5b_asym,1,down,14,38,anchor,131072,0.5742907941624935,actual_quantized_forward
qwen3_4b_base,Q5b_asym,1,down,14,39,anchor,131072,0.5678563590662407,actual_quantized_forward
qwen3_4b_base,Q5b_asym,1,down,14,40,anchor,131072,0.5707365341083914,actual_quantized_forward
qwen3_4b_base,Q5b_asym,1,down,14,41,anchor,131072,0.5746937101591811,actual_quantized_forward
qwen3_4b_base,Q5b_asym,1,down,14,42,anchor,131072,0.5713797127023668,actual_quantized_forward
qwen3_4b_base,Q5b_asym,1,down,14,43,anchor,131072,0.5656587737441896,actual_quantized_forward
qwen3_4b_base,Q5b_asym,1,down,14,44,anchor,131072,0.5694756323925958,actual_quantized_forward
qwen3_4b_base,Q5b_asym,1,down,14,45,anchor,131072,0.5627763157662002,actual_quantized_forward
qwen3_4b_base,Q5b_asym,1,down,14,46,anchor,131072,0.5592345991848333,actual_quantized_forward
qwen3_4b_base,Q5b_asym,1,down,14,47,anchor,131072,0.5733885653976358,actual_quantized_forward
qwen3_4b_base,Q5b_asym,1,down,14,48,anchor,131072,0.5714062443807961,actual_quantized_forward
qwen3_4b_base,Q5b_asym,1,down,14,49,anchor,131072,0.5695774165005787,actual_quantized_forward
qwen3_4b_base,Q5b_asym,1,down,14,50,anchor,131072,0.5534389998506413,actual_quantized_forward
qwen3_4b_base,Q5b_asym,1,down,14,51,anchor,131072,0.5680240781139219,actual_quantized_forward
qwen3_4b_base,Q5b_asym,1,down,14,52,anchor,131072,0.562268870773778,actual_quantized_forward
qwen3_4b_base,Q5b_asym,1,down,14,53,anchor,131072,0.5736134818060918,actual_quantized_forward
qwen3_4b_base,Q5b_asym,1,down,14,54,anchor,131072,0.561026163426618,actual_quantized_forward
qwen3_4b_base,Q5b_asym,1,down,14,55,anchor,131072,0.5716729674536509,actual_quantized_forward
qwen3_4b_base,Q5b_asym,1,down,14,56,anchor,131072,0.5675309364470422,actual_quantized_forward
qwen3_4b_base,Q5b_asym,1,down,14,57,anchor,131072,0.5657744771679063,actual_quantized_forward
qwen3_4b_base,Q5b_asym,1,down,14,58,anchor,131072,0.5718172786195055,actual_quantized_forward
qwen3_4b_base,Q5b_asym,1,down,14,59,anchor,131072,0.5540057850312223,actual_quantized_forward
qwen3_4b_base,Q5b_asym,1,down,14,60,anchor,131072,0.5651978312174606,actual_quantized_forward
qwen3_4b_base,Q5b_asym,1,down,14,61,anchor,131072,0.5701121637704318,actual_quantized_forward
qwen3_4b_base,Q5b_asym,1,down,14,62,anchor,131072,0.5592594572470944,actual_quantized_forward
qwen3_4b_base,Q5b_asym,1,down,14,63,anchor,131072,0.5630917980166714,actual_quantized_forward
qwen3_4b_base,Q5b_asym,1,down,14,64,anchor,131072,0.5638177406275418,actual_quantized_forward
qwen3_4b_base,Q5b_asym,1,down,14,65,anchor,131072,0.5638310988312014,actual_quantized_forward
qwen3_4b_base,Q5b_asym,1,down,14,66,anchor,131072,0.5644862854650228,actual_quantized_forward
qwen3_4b_base,Q5b_asym,1,down,14,67,anchor,131072,0.5588119042729431,actual_quantized_forward
qwen3_4b_base,Q5b_asym,1,down,14,68,anchor,131072,0.5544113502454593,actual_quantized_forward
qwen3_4b_base,Q5b_asym,1,down,14,69,anchor,131072,0.5589876392143651,actual_quantized_forward
qwen3_4b_base,Q5b_asym,1,down,14,70,anchor,131072,0.5651326958833351,actual_quantized_forward
qwen3_4b_base,Q5b_asym,1,down,14,71,anchor,131072,0.5539214125325316,actual_quantized_forward
qwen3_4b_base,Q5b_asym,1,down,14,72,anchor,131072,0.5527740330238657,actual_quantized_forward
qwen3_4b_base,Q5b_asym,1,down,14,73,anchor,131072,0.5610790885834831,actual_quantized_forward
qwen3_4b_base,Q5b_asym,1,down,14,74,anchor,131072,0.564678272275728,actual_quantized_forward
qwen3_4b_base,Q5b_asym,1,down,14,75,anchor,131072,0.556763788428043,actual_quantized_forward
qwen3_4b_base,Q5b_asym,1,down,15,0,anchor,131072,0.7697798000402827,actual_quantized_forward
qwen3_4b_base,Q5b_asym,1,down,15,1,anchor,131072,0.6974999563843767,actual_quantized_forward
qwen3_4b_base,Q5b_asym,1,down,15,2,anchor,131072,0.6790237358900413,actual_quantized_forward
qwen3_4b_base,Q5b_asym,1,down,15,3,anchor,131072,0.6200700919081328,actual_quantized_forward
qwen3_4b_base,Q5b_asym,1,down,15,4,anchor,131072,0.5925305222718862,actual_quantized_forward
qwen3_4b_base,Q5b_asym,1,down,15,5,anchor,131072,0.5654985727358053,actual_quantized_forward
qwen3_4b_base,Q5b_asym,1,down,15,6,anchor,131072,0.5871006926763584,actual_quantized_forward
qwen3_4b_base,Q5b_asym,1,down,15,7,anchor,131072,0.5596172669808084,actual_quantized_forward
qwen3_4b_base,Q5b_asym,1,down,15,8,anchor,131072,0.5803564026565482,actual_quantized_forward
qwen3_4b_base,Q5b_asym,1,down,15,9,anchor,131072,0.5712156909836494,actual_quantized_forward
qwen3_4b_base,Q5b_asym,1,down,15,10,anchor,131072,0.5900483758613291,actual_quantized_forward
qwen3_4b_base,Q5b_asym,1,down,15,11,anchor,131072,0.5815374547242982,actual_quantized_forward
qwen3_4b_base,Q5b_asym,1,down,15,12,anchor,131072,0.5670291434514638,actual_quantized_forward
qwen3_4b_base,Q5b_asym,1,down,15,13,anchor,131072,0.5740883722294257,actual_quantized_forward
qwen3_4b_base,Q5b_asym,1,down,15,14,anchor,131072,0.5708585442914682,actual_quantized_forward
qwen3_4b_base,Q5b_asym,1,down,15,15,anchor,131072,0.5760993117992257,actual_quantized_forward
qwen3_4b_base,Q5b_asym,1,down,15,16,anchor,131072,0.5687663132389389,actual_quantized_forward
qwen3_4b_base,Q5b_asym,1,down,15,17,anchor,131072,0.5652695057456185,actual_quantized_forward
qwen3_4b_base,Q5b_asym,1,down,15,18,anchor,131072,0.5707089599443407,actual_quantized_forward
qwen3_4b_base,Q5b_asym,1,down,15,19,anchor,131072,0.5603311762965859,actual_quantized_forward
qwen3_4b_base,Q5b_asym,1,down,15,20,anchor,131072,0.5571379877819709,actual_quantized_forward
qwen3_4b_base,Q5b_asym,1,down,15,21,anchor,131072,0.5584562683395689,actual_quantized_forward
qwen3_4b_base,Q5b_asym,1,down,15,22,anchor,131072,0.5660982154325893,actual_quantized_forward
qwen3_4b_base,Q5b_asym,1,down,15,23,anchor,131072,0.5429096375607969,actual_quantized_forward
qwen3_4b_base,Q5b_asym,1,down,15,24,anchor,131072,0.5580725653077252,actual_quantized_forward
qwen3_4b_base,Q5b_asym,1,down,15,25,anchor,131072,0.5579317854821966,actual_quantized_forward
qwen3_4b_base,Q5b_asym,1,down,15,26,anchor,131072,0.5609627146802723,actual_quantized_forward
qwen3_4b_base,Q5b_asym,1,down,15,27,anchor,131072,0.5602555791451778,actual_quantized_forward
qwen3_4b_base,Q5b_asym,1,down,15,28,anchor,131072,0.5594189307589659,actual_quantized_forward
qwen3_4b_base,Q5b_asym,1,down,15,29,anchor,131072,0.5454613530706638,actual_quantized_forward
qwen3_4b_base,Q5b_asym,1,down,15,30,anchor,131072,0.547369057407991,actual_quantized_forward
qwen3_4b_base,Q5b_asym,1,down,15,31,anchor,131072,0.5549702214374292,actual_quantized_forward
qwen3_4b_base,Q5b_asym,1,down,15,32,anchor,131072,0.5527102502874186,actual_quantized_forward
qwen3_4b_base,Q5b_asym,1,down,15,33,anchor,131072,0.5430758806876383,actual_quantized_forward
qwen3_4b_base,Q5b_asym,1,down,15,34,anchor,131072,0.5509037393860581,actual_quantized_forward
qwen3_4b_base,Q5b_asym,1,down,15,35,anchor,131072,0.5556721954211525,actual_quantized_forward
qwen3_4b_base,Q5b_asym,1,down,15,36,anchor,131072,0.5462202167790338,actual_quantized_forward
qwen3_4b_base,Q5b_asym,1,down,15,37,anchor,131072,0.5487355326811212,actual_quantized_forward
qwen3_4b_base,Q5b_asym,1,down,15,38,anchor,131072,0.5556586177643794,actual_quantized_forward
qwen3_4b_base,Q5b_asym,1,down,15,39,anchor,131072,0.5463550243600821,actual_quantized_forward
qwen3_4b_base,Q5b_asym,1,down,15,40,anchor,131072,0.553377905733214,actual_quantized_forward
qwen3_4b_base,Q5b_asym,1,down,15,41,anchor,131072,0.5538591725584183,actual_quantized_forward
qwen3_4b_base,Q5b_asym,1,down,15,42,anchor,131072,0.5506879472605988,actual_quantized_forward
qwen3_4b_base,Q5b_asym,1,down,15,43,anchor,131072,0.5444929328550643,actual_quantized_forward
qwen3_4b_base,Q5b_asym,1,down,15,44,anchor,131072,0.5467141348948417,actual_quantized_forward
qwen3_4b_base,Q5b_asym,1,down,15,45,anchor,131072,0.5444038137395637,actual_quantized_forward
qwen3_4b_base,Q5b_asym,1,down,15,46,anchor,131072,0.5367959201225858,actual_quantized_forward
qwen3_4b_base,Q5b_asym,1,down,15,47,anchor,131072,0.5474651858634161,actual_quantized_forward
qwen3_4b_base,Q5b_asym,1,down,15,48,anchor,131072,0.5478989954524423,actual_quantized_forward
qwen3_4b_base,Q5b_asym,1,down,15,49,anchor,131072,0.5488102767166083,actual_quantized_forward
qwen3_4b_base,Q5b_asym,1,down,15,50,anchor,131072,0.5457638209644529,actual_quantized_forward
qwen3_4b_base,Q5b_asym,1,down,15,51,anchor,131072,0.5446468303247229,actual_quantized_forward
qwen3_4b_base,Q5b_asym,1,down,15,52,anchor,131072,0.5444800688642317,actual_quantized_forward
qwen3_4b_base,Q5b_asym,1,down,15,53,anchor,131072,0.551034173867265,actual_quantized_forward
qwen3_4b_base,Q5b_asym,1,down,15,54,anchor,131072,0.5422680471244803,actual_quantized_forward
qwen3_4b_base,Q5b_asym,1,down,15,55,anchor,131072,0.5510917012995833,actual_quantized_forward
qwen3_4b_base,Q5b_asym,1,down,15,56,anchor,131072,0.5384784887008891,actual_quantized_forward
qwen3_4b_base,Q5b_asym,1,down,15,57,anchor,131072,0.5429274777901583,actual_quantized_forward
qwen3_4b_base,Q5b_asym,1,down,15,58,anchor,131072,0.54242258656393,actual_quantized_forward
qwen3_4b_base,Q5b_asym,1,down,15,59,anchor,131072,0.5357167705111578,actual_quantized_forward
qwen3_4b_base,Q5b_asym,1,down,15,60,anchor,131072,0.5422043536063939,actual_quantized_forward
qwen3_4b_base,Q5b_asym,1,down,15,61,anchor,131072,0.5376362375677672,actual_quantized_forward
qwen3_4b_base,Q5b_asym,1,down,15,62,anchor,131072,0.5375703766790139,actual_quantized_forward
qwen3_4b_base,Q5b_asym,1,down,15,63,anchor,131072,0.5352421774168761,actual_quantized_forward
qwen3_4b_base,Q5b_asym,1,down,15,64,anchor,131072,0.5388371811701518,actual_quantized_forward
qwen3_4b_base,Q5b_asym,1,down,15,65,anchor,131072,0.5394386805887734,actual_quantized_forward
qwen3_4b_base,Q5b_asym,1,down,15,66,anchor,131072,0.5342852412064758,actual_quantized_forward
qwen3_4b_base,Q5b_asym,1,down,15,67,anchor,131072,0.5387015944260156,actual_quantized_forward
qwen3_4b_base,Q5b_asym,1,down,15,68,anchor,131072,0.5445979175259481,actual_quantized_forward
qwen3_4b_base,Q5b_asym,1,down,15,69,anchor,131072,0.5386224390612142,actual_quantized_forward
qwen3_4b_base,Q5b_asym,1,down,15,70,anchor,131072,0.5343154304105155,actual_quantized_forward
qwen3_4b_base,Q5b_asym,1,down,15,71,anchor,131072,0.5378440025139071,actual_quantized_forward
qwen3_4b_base,Q5b_asym,1,down,15,72,anchor,131072,0.5352557739524855,actual_quantized_forward
qwen3_4b_base,Q5b_asym,1,down,15,73,anchor,131072,0.5374918754017699,actual_quantized_forward
qwen3_4b_base,Q5b_asym,1,down,15,74,anchor,131072,0.5423365673921126,actual_quantized_forward
qwen3_4b_base,Q5b_asym,1,down,15,75,anchor,131072,0.5379581014782389,actual_quantized_forward
qwen3_4b_base,Q5b_asym,1,down,16,0,anchor,131072,0.9076767079794763,actual_quantized_forward
qwen3_4b_base,Q5b_asym,1,down,16,1,anchor,131072,0.8172380180187702,actual_quantized_forward
qwen3_4b_base,Q5b_asym,1,down,16,2,anchor,131072,0.5192938221372287,actual_quantized_forward
qwen3_4b_base,Q5b_asym,1,down,16,3,anchor,131072,0.5327869424164646,actual_quantized_forward
qwen3_4b_base,Q5b_asym,1,down,16,4,anchor,131072,0.6120428906832558,actual_quantized_forward
qwen3_4b_base,Q5b_asym,1,down,16,5,anchor,131072,0.6039729961562443,actual_quantized_forward
