model,seed,site,layer,column,selected_directions,group_count,other_groups,changed_target_coordinates,unchanged_G,unchanged_source_order,unchanged_D,original_target_sha256,new_target_sha256,D_sha256,column_sign_transitions,column_crest_factor
qwen3_4b_base,2,qkv,21,0,20,20,0,0,True,True,True,fc59c1f114873b4d9596e3ca2897aad2fdcfb4f8677e0364292af6558863c0eb,fc59c1f114873b4d9596e3ca2897aad2fdcfb4f8677e0364292af6558863c0eb,e4024c16cf82febfc1f88b6d53edef228c28077ffe09d286dc446397299cf628,0,1.0
qwen3_4b_base,2,qkv,22,0,20,20,0,0,True,True,True,46ca3379a2ed67e7991c9a5eadd4e16e39c04e622ebfab2fe773b9d38c2b77e0,46ca3379a2ed67e7991c9a5eadd4e16e39c04e622ebfab2fe773b9d38c2b77e0,7d4f4017e5a4e79986f31d7d56a13ac6711a1aa2cf3c3e41c0121c1be5735b53,0,1.0
qwen3_4b_base,2,qkv,23,0,20,20,0,0,True,True,True,8a48d7aaba8365db8cb933f15dc563c72cb2f26931437b73036cf0ffdee7d6fd,8a48d7aaba8365db8cb933f15dc563c72cb2f26931437b73036cf0ffdee7d6fd,091abae0cccca7e5c664b3f527a71b787c2a995fbf30a0ff9328345b4cf80169,0,1.0
qwen3_4b_base,2,qkv,24,0,20,20,0,0,True,True,True,5b47cf69bcf279b7c791a7060d71bf1931783b3dc5ad8a1e686303856f7148be,5b47cf69bcf279b7c791a7060d71bf1931783b3dc5ad8a1e686303856f7148be,d4f2a4d9d5e3cbca7851cce4fadfbf3dc096b5f73e77744179000f110221a689,0,1.0
qwen3_4b_base,2,qkv,25,0,20,20,0,0,True,True,True,1ec5127a9e22e3925db8ec52171e7e1835bcefc7aa95542e945f593aa95eeaeb,1ec5127a9e22e3925db8ec52171e7e1835bcefc7aa95542e945f593aa95eeaeb,277163155cadf5c465344038ebda8cbd7466c3f394b77c6bfdb52fd5bdf8ea9e,0,1.0
qwen3_4b_base,2,qkv,26,0,20,20,0,0,True,True,True,a4b86977ccf8759c56fc241d2bf1d317f5a891979390acd236045caa6ba884ce,a4b86977ccf8759c56fc241d2bf1d317f5a891979390acd236045caa6ba884ce,6732378918a076ba75fbd6eeac72c2e3b4ee2dfa881adc035083a4b693542f49,0,1.0
qwen3_4b_base,2,qkv,27,0,20,20,0,0,True,True,True,29a0dfed059cf8b83a12013bdaad3c582a0c8b868338d9e3ac60d419ce99081c,29a0dfed059cf8b83a12013bdaad3c582a0c8b868338d9e3ac60d419ce99081c,28d30e3b5124685e6785ceeea3edf519ce7f5534801ce2405d21be688bbaa875,0,1.0
qwen3_4b_base,2,qkv,28,0,20,20,0,0,True,True,True,4948aaf6adf343015ae6eaaf1f1b82344bf41708204f7a802383e3c68a88536d,4948aaf6adf343015ae6eaaf1f1b82344bf41708204f7a802383e3c68a88536d,92993933a20e98d4b8dab32092884a4bd81ad97aaeb067230dd30838f71c3966,0,1.0
qwen3_4b_base,2,qkv,29,0,20,20,0,0,True,True,True,d37e4dfe58b4db361c8e05c257e3963207f7597cab0ae2ed07e9c92cced9408c,d37e4dfe58b4db361c8e05c257e3963207f7597cab0ae2ed07e9c92cced9408c,872028e24f9ab837a41f164404e2a46dbbf3b38c70a6d34b48049fb2ed24cb31,0,1.0
qwen3_4b_base,2,qkv,30,0,20,20,0,0,True,True,True,f15e1c9a0d798484b2d8585ec1c91dd102211b4d0b7494b661ade2882b9fcf34,f15e1c9a0d798484b2d8585ec1c91dd102211b4d0b7494b661ade2882b9fcf34,88cec7114a4d685bd078bc6a9eeeeee2e83ad85b6650174f890e107943bc5d97,0,1.0
qwen3_4b_base,2,qkv,31,0,20,20,0,0,True,True,True,02e33d5fcbaecedb5acf6e1fca686720a626ad1d2c7eb2dcab0a9af97a5517fe,02e33d5fcbaecedb5acf6e1fca686720a626ad1d2c7eb2dcab0a9af97a5517fe,7418150d3aed9c179bbe48201e8eb63a5c0582ee72bb0b313980d76a6429ce1c,0,1.0
qwen3_4b_base,2,qkv,32,0,20,20,0,0,True,True,True,c6a304e5e951b931e6b8f0b76be001bc3a319393940846702c4fc3a35753972c,c6a304e5e951b931e6b8f0b76be001bc3a319393940846702c4fc3a35753972c,b94b30f685812d1e7428d7e2af8c9216ee3aa611e1711b504f9806f102966fb3,0,1.0
qwen3_4b_base,2,qkv,33,0,20,20,0,0,True,True,True,863478916ce81c12ebd9dfbdf7cb8b9127c91a856b9e77b85275f88661d9a51f,863478916ce81c12ebd9dfbdf7cb8b9127c91a856b9e77b85275f88661d9a51f,4a0f0557a1f155969395937877496023808f8b39cb39ab1b86e23fce30a28ccc,0,1.0
qwen3_4b_base,2,qkv,34,0,20,20,0,0,True,True,True,834308b9e1a187e3d5f459d487297aab6326ce46750d20ecf5bd5f3c0b2747e9,834308b9e1a187e3d5f459d487297aab6326ce46750d20ecf5bd5f3c0b2747e9,625d414cb5a05c3fdfc3d9511cfd348fe91857a5d032fcf65a9e5ec26843bc76,0,1.0
qwen3_4b_base,2,qkv,35,0,20,20,0,0,True,True,True,d1b18382424df8ff52a74dcba13f9b9958c691cdfc7b61a3388ca995ed753f97,d1b18382424df8ff52a74dcba13f9b9958c691cdfc7b61a3388ca995ed753f97,1060376adc3cd15160cbc558e5532a0653a4b79ecb968d238efb6ff63099d7be,0,1.0
qwen3_4b_base,2,down,0,0,76,76,0,0,True,True,True,e1b7fec07c5d74178881d1c126a7db497342f792982341c0749dbd9cc8bf34f4,e1b7fec07c5d74178881d1c126a7db497342f792982341c0749dbd9cc8bf34f4,6fbc7e5efe159b669fa66f8f1aee6af89788bb6b8cc12bd40bfc58ade9eb63e7,0,1.0
qwen3_4b_base,2,down,1,0,76,76,0,0,True,True,True,1961330c15c9bf7d332edea6bbc45f62069c8ee357b471f763414e93eb23be91,1961330c15c9bf7d332edea6bbc45f62069c8ee357b471f763414e93eb23be91,f4dd7ee99b3cfcd25cfe3361dedf1b9f3c1a47d3db869eb11b1968ccc2237ecc,0,1.0
qwen3_4b_base,2,down,2,0,76,76,0,0,True,True,True,ab39bab2f2ac3fc8736283fb4d6426fa74a0d7ad07bc129abbb8d6f6c720c8ce,ab39bab2f2ac3fc8736283fb4d6426fa74a0d7ad07bc129abbb8d6f6c720c8ce,b98f36ccd8ec04c5461b039f9bf51c17b1ab53626d4a711414f05e7f1c874851,0,1.0
qwen3_4b_base,2,down,3,0,76,76,0,0,True,True,True,f1befab8765799b581e2670547e15cf47ede655fb7dfcfcdb7db4f2513bc6bbd,f1befab8765799b581e2670547e15cf47ede655fb7dfcfcdb7db4f2513bc6bbd,9946b348ab119822229f563d12eab80bcd707cf085eb48b667a1e82bb31ab745,0,1.0
qwen3_4b_base,2,down,4,0,76,76,0,0,True,True,True,448c842a72be9fa0892d347c8d24f00357b9ef79047325181e5d11aec8d01cdd,448c842a72be9fa0892d347c8d24f00357b9ef79047325181e5d11aec8d01cdd,d317da83d6bb28b7f5e9a6e136aef6b611d2faf1717c70b67a291c354d1c35b8,0,1.0
qwen3_4b_base,2,down,5,0,76,76,0,0,True,True,True,9cb93f6174d7b5725c0f2b13d66c0da8758938b57e7eda77d41a55354a7ae27c,9cb93f6174d7b5725c0f2b13d66c0da8758938b57e7eda77d41a55354a7ae27c,cb2d776ee8665ca97e0e3d340d556d184243edcfb088eeba7af671232c6ce2d7,0,1.0
qwen3_4b_base,2,down,6,0,76,76,0,0,True,True,True,0d88441d9b7dc11ae66de11e23b667459c18af2a2323ea091c5c496bbd065fcf,0d88441d9b7dc11ae66de11e23b667459c18af2a2323ea091c5c496bbd065fcf,034f2e5bae5f484b0f7232acf86823b98ee168d2f23e9b41eb2bf1ca2f6c5ddc,0,1.0
qwen3_4b_base,2,down,7,0,76,76,0,0,True,True,True,9a70a9bc0c64a3e9ecc2ed367ce4179650d39553e689c2f5455bc05945abc1bd,9a70a9bc0c64a3e9ecc2ed367ce4179650d39553e689c2f5455bc05945abc1bd,2cea9612b5c4c58cb0a4e6a827d0a663f0ccbe128c99eb380b829240c1c639d9,0,1.0
qwen3_4b_base,2,down,8,0,76,76,0,0,True,True,True,85c145b1f6710ba765cec01a96e16df8a35986f460fc1d909ab9dc9e4856fcb6,85c145b1f6710ba765cec01a96e16df8a35986f460fc1d909ab9dc9e4856fcb6,f5b64ac98d581980bcccec89231f3b0d771d53589d52e900de8c9d62343ac28f,0,1.0
qwen3_4b_base,2,down,9,0,76,76,0,0,True,True,True,1e14e7233fb30680edcfc14ad178fac0b104e5aeb681ace22d063d3380a6f89e,1e14e7233fb30680edcfc14ad178fac0b104e5aeb681ace22d063d3380a6f89e,f83452a575bd9ec0007fabf40db0c031902260cf3ca0ed27eed75b77315df8f9,0,1.0
qwen3_4b_base,2,down,10,0,76,76,0,0,True,True,True,391cb2cbe63cdde193ed839096c8902abacde26cedfd72b69ed53f9d56177ae1,391cb2cbe63cdde193ed839096c8902abacde26cedfd72b69ed53f9d56177ae1,6eabf193fc24d135d58ea0761f1fd1669da58b71f7e2103ab696f09344ea6bff,0,1.0
qwen3_4b_base,2,down,11,0,76,76,0,0,True,True,True,30928c92ba520da6a5a7c53a75705e8ff556b4d1814862675a08a062241a9f01,30928c92ba520da6a5a7c53a75705e8ff556b4d1814862675a08a062241a9f01,4e48435b750ea654955841b9cb23718854148eba635098202b87dd17bc5f3dba,0,1.0
qwen3_4b_base,2,down,12,0,76,76,0,0,True,True,True,564aeb20079bc1e50428be99202bcc488189f6b526960f6754fb9f3900db929a,564aeb20079bc1e50428be99202bcc488189f6b526960f6754fb9f3900db929a,acec43fc7e9b43ee3fa67645966ed06dbbc519dee14ef37a07bbf5b56340906b,0,1.0
qwen3_4b_base,2,down,13,0,76,76,0,0,True,True,True,d829af96ae2185b17c502355febeb2d41a576b0e086ac0081aae75a79958b4d3,d829af96ae2185b17c502355febeb2d41a576b0e086ac0081aae75a79958b4d3,d5ea57130f8d1185aca07d7ad15fa4eb54f3d722cf2d0f03e8403cb7e95338a9,0,1.0
qwen3_4b_base,2,down,14,0,76,76,0,0,True,True,True,419f61406bb57225d63a15456647b3225fa7e70e040fa5fe19b92a081a6f5049,419f61406bb57225d63a15456647b3225fa7e70e040fa5fe19b92a081a6f5049,8de43c31fc2a5db69fdfcf25487a2dfced25cbac979fdf165b8a879aefd3cbe0,0,1.0
qwen3_4b_base,2,down,15,0,76,76,0,0,True,True,True,2d09f63523f3cc33d0f20b876e7146a77d2018f9933ea8487837243b1cf09028,2d09f63523f3cc33d0f20b876e7146a77d2018f9933ea8487837243b1cf09028,4be566c1e1c5288dafeb1061c78ddccd574621532bd4b16c14040395a7e2d5e5,0,1.0
qwen3_4b_base,2,down,16,0,76,76,0,0,True,True,True,4ac6de0a3bc1b883b59736aa8f29d5ced3e04dacded6af0b60bb140420561698,4ac6de0a3bc1b883b59736aa8f29d5ced3e04dacded6af0b60bb140420561698,cd91a5a3bc2f5c0423d93bb4a6b3422431b05b29bac1d1d867d132d32f44ccf7,0,1.0
qwen3_4b_base,2,down,17,0,76,76,0,0,True,True,True,62599ef523240fc50b23c2f2473779f5673ebe2c61f9043a66fdf2b9396e445b,62599ef523240fc50b23c2f2473779f5673ebe2c61f9043a66fdf2b9396e445b,f4343b35074d952f6d6026485d55abef1d68db6b89ef53de8aa8413b3b3429b7,0,1.0
qwen3_4b_base,2,down,18,0,76,76,0,0,True,True,True,d5c8ee7b93175c11477621e2207585be89056be6ee33e5aa5e2832b0e29d0062,d5c8ee7b93175c11477621e2207585be89056be6ee33e5aa5e2832b0e29d0062,c4c9ed1ca580666fdd4031b89eadf950693d6d30e64a9595ee2fccb3d3bb9f9b,0,1.0
qwen3_4b_base,2,down,19,0,76,76,0,0,True,True,True,005d850f3100c6eae9c6d89ba6cbeaa8220e3539e02be7bd5eb65bb7151343ef,005d850f3100c6eae9c6d89ba6cbeaa8220e3539e02be7bd5eb65bb7151343ef,662bcee25c07af29af51046ff715cce7b8df9b16986e8d60e24f09ecffed9d94,0,1.0
qwen3_4b_base,2,down,20,0,76,76,0,0,True,True,True,76436ad300eb0a1650658aad8322d16d182fb8aeef16a7c6929f10dbd28beaf5,76436ad300eb0a1650658aad8322d16d182fb8aeef16a7c6929f10dbd28beaf5,621baba20cfd626943f44e861dd26f3bbd8b541f6caa0073445c9fc182fd911a,0,1.0
qwen3_4b_base,2,down,21,0,76,76,0,0,True,True,True,cb5c5423b7eb34526926cf7c7b3b1dead1bab3eb97e272d9c51814791f686090,cb5c5423b7eb34526926cf7c7b3b1dead1bab3eb97e272d9c51814791f686090,e428fd89f4665afa390610bc311f04ba48fb209d49c17d983b4439c964f72467,0,1.0
qwen3_4b_base,2,down,22,0,76,76,0,0,True,True,True,017a39b6548388112737a622cdc00da0fbd7b9f6effcf7d5217b5de3eab681a6,017a39b6548388112737a622cdc00da0fbd7b9f6effcf7d5217b5de3eab681a6,235fc81777dcf98ec6f4b814396f72d4fd449bde84bd306c410260d409db25bf,0,1.0
qwen3_4b_base,2,down,23,0,76,76,0,0,True,True,True,a8693fc9813546160ad112875924c7e18f62db0e39907ed7bafe9e36ee71424b,a8693fc9813546160ad112875924c7e18f62db0e39907ed7bafe9e36ee71424b,2414bcf5e31a7b7f836d8a46e70d8e62346ec4bb5fe66abb557aae49b177b4ae,0,1.0
qwen3_4b_base,2,down,24,0,76,76,0,0,True,True,True,c2a1bc417d860298902f6ce3ea572a24d441f8b4120ba36d89ff50a43ede1464,c2a1bc417d860298902f6ce3ea572a24d441f8b4120ba36d89ff50a43ede1464,6036c7d6f5aaa18400850bbcda2bc69414577be088b087e84e23d8417b98b19e,0,1.0
qwen3_4b_base,2,down,25,0,76,76,0,0,True,True,True,728e11c42f04a3a6cc8115e90f1542ccbea801de9c224814b6d134b109294a09,728e11c42f04a3a6cc8115e90f1542ccbea801de9c224814b6d134b109294a09,3ce1682f51c16e17f9534028e6db096a2b6b58848d96dc8501729a4311e37881,0,1.0
qwen3_4b_base,2,down,26,0,76,76,0,0,True,True,True,37031312532efbab29aeed35162f907ca1be92aba4f3b012591d51273b194ccb,37031312532efbab29aeed35162f907ca1be92aba4f3b012591d51273b194ccb,d481899c05dd1ffd43bba3b2b7381a8f9aaba94804f71072f79b20b0e35a9896,0,1.0
qwen3_4b_base,2,down,27,0,76,76,0,0,True,True,True,d2268d7f7579cb2d546f332032d6b11db7057a4de9de8f12fc3bf8897a3bed00,d2268d7f7579cb2d546f332032d6b11db7057a4de9de8f12fc3bf8897a3bed00,cb6324eef44a8db44582a101227a5babe4f599ffba25fd04e2e8a9e372a2142d,0,1.0
qwen3_4b_base,2,down,28,0,76,76,0,0,True,True,True,873b19ae57ce31f6754a2197e6ba67db37ef6155789156ba4cb4c7392c1251d6,873b19ae57ce31f6754a2197e6ba67db37ef6155789156ba4cb4c7392c1251d6,3a94bb19221780150a9a66af7fba96278bc7327a991b21b32c24c0dbcaeda4ce,0,1.0
qwen3_4b_base,2,down,29,0,76,76,0,0,True,True,True,a4fec797427bb9a03c818bb0925a6bc5510ca13483c0dd9424f34cbb29a2704d,a4fec797427bb9a03c818bb0925a6bc5510ca13483c0dd9424f34cbb29a2704d,8f9cbaa2816e79ab43fb3453e326fe3b69def4f1abe955824e73be2b6a0321eb,0,1.0
qwen3_4b_base,2,down,30,0,76,76,0,0,True,True,True,a1208d5999c961c73e1a8fa545e5f552a9e5ac1bf74145e367d6170665bb7a90,a1208d5999c961c73e1a8fa545e5f552a9e5ac1bf74145e367d6170665bb7a90,ff7b4990aec4a12bcc9ff619458f9c6756e7ef1d31ee61057cc914c462d44012,0,1.0
qwen3_4b_base,2,down,31,0,76,76,0,0,True,True,True,625ecd269f0330c65ba3685123e47cfcba558a1c44efa7b4d5749ffd40b23c74,625ecd269f0330c65ba3685123e47cfcba558a1c44efa7b4d5749ffd40b23c74,cce1a626e08544cc164742b43503b2751c3fc485220ebb4619d24424cad44377,0,1.0
qwen3_4b_base,2,down,32,0,76,76,0,0,True,True,True,b05c8127a22f1f96953aefaf0f99eebb7ba75a8d1a0fd2997c928979c189dd6f,b05c8127a22f1f96953aefaf0f99eebb7ba75a8d1a0fd2997c928979c189dd6f,6e27c00dee494cc5a2c2f87acb8b4aa29b19775660a2d991ba903d9f78ee0ea2,0,1.0
qwen3_4b_base,2,down,33,0,76,76,0,0,True,True,True,5b5b31d27a9af5b973fe11d1805360d06809dc4506814562637fbb25c9c91e06,5b5b31d27a9af5b973fe11d1805360d06809dc4506814562637fbb25c9c91e06,b65f8e914413f74ea28884ee1171b9d6803031888cc2bb99d0af0b38c5ada528,0,1.0
qwen3_4b_base,2,down,34,0,76,76,0,0,True,True,True,971c1cf050846dda63efbca86c308b85a3a9f889545ded020415f3860b17c217,971c1cf050846dda63efbca86c308b85a3a9f889545ded020415f3860b17c217,54ecb34b786d4479470ae23205fb5afc599cc74875dbcad5c7e68dd12c3df160,0,1.0
qwen3_4b_base,2,down,35,0,76,76,0,0,True,True,True,1c425fe126ff48c0d4ab3dcaf65b859157166433db376ae47b09390b15bff49e,1c425fe126ff48c0d4ab3dcaf65b859157166433db376ae47b09390b15bff49e,4bd8f0edbcb51201c5f92d41e85468ea001b0c8d06aaa349c3bdf93dd91d1f62,0,1.0
qwen3_4b_base,0,qkv,0,64,20,20,0,40,True,True,True,3a5e34067e6d0a85eb32a36dcf92c5263f40e98c7efd2275e6cdf738c0829518,9ecd466d3849d3d02a1fc2ba794325b2290a6862eee019ff54939200645b6119,1d344de9ded03471ecc1843d857249348d0c6b47224376a38d56b22bf0877dea,1,1.0
qwen3_4b_base,0,qkv,1,64,20,20,0,40,True,True,True,d839ab57fdeb3f3c2a734fe6e42eb96748a55021b1968f17acc64eaf60a0a1ab,161ca5593052ef2e74f417032295a2193a6218b2652448e86af9ee014580b225,eacdc01dd96543ce40aafea91391b28031d390a2f87858366312356d8b0d24c0,1,1.0
qwen3_4b_base,0,qkv,2,64,20,20,0,40,True,True,True,8911cf4ba4163a4c6f4d2c3eff79f5332d2b75aa0e8faa48bd397fa736b99740,ab74eeb11882b6c8f68ab44a269cf4561516dd91cab53a313b1aa730c1fb75bd,9a130ea3d733cc60dce00102f89692717f7d029e9ea362bd3dce2df933ecaa7d,1,1.0
qwen3_4b_base,0,qkv,3,64,20,20,0,40,True,True,True,332a0296399a535ffa86955554942eb359ca86e30a72c43e1884dc7a9e9965d8,cc87e31e438a578ad12bca2f81e4e4dfb1a7af3ec0d35d729c233b95051bd0e6,af7f3068ffbb29fc7922f8910521bcf9189c0f54bf3fa85d14f7dac631adcc19,1,1.0
qwen3_4b_base,0,qkv,4,64,20,20,0,40,True,True,True,a2ced94894253a6a5c33ce38a438e2c8d725bef3a5945844c4fa08f6b533325e,8446d1ef9970eb047078f1dd616d7df1ec5f901df15214e97107c13f4485672b,dcc3bacc1a70a6121735bf92f4403ecd9453b02ffd4ea0ca0c904c804146dd9f,1,1.0
qwen3_4b_base,0,qkv,5,64,20,20,0,40,True,True,True,4feb6433864ccb777596985329a890a836acbf2a252505f702560facf94f8247,eed5ba17bbd02c9e59022b4f94d916e5f032c96dbc07bed84e8f139dfc035b44,4d4bc6ad8aaf9f03ca638e5c54daeb6a195aa1583ae1a19c012aba5271ec4c08,1,1.0
qwen3_4b_base,0,qkv,6,64,20,20,0,40,True,True,True,8585f20df3e13eee873807caa884dccb0725f1304d2b6d45564988df3935f5b8,07453ccc45b835849d3f1937eac9878bd314fa328f537f9d69b59eedd7cc68ba,48bd0f2c8b1d3e56b9322c29713f23cac86d009b453f37805f2d7fd701ee68d8,1,1.0
qwen3_4b_base,0,qkv,7,64,20,20,0,40,True,True,True,af07d394ad2e4e2588a093c0ffca928851cad125536554c69822ac351b3c36ff,6a4e24a668b7b52db31bb3e370d7ef57bb37662f8cdb75c49b38c35ab3b4f851,0d228d2ca9f539a4dd64bd48eb99a0d75316c9de6a5b218c820d9872f73ae130,1,1.0
qwen3_4b_base,0,qkv,8,64,20,20,0,40,True,True,True,21bc61a296fadb15f52110bddf8a343bfd3f82d59a9a5e52c32b75165f3fb92f,b344a39966db7a03a7c5875102dd9145d7565d7c9da790324221b6f1b76cde12,11e1f3b84b2167d8f3cf3114f67d49d6ba31d11e4469cab6afdb1c04fe0b4131,1,1.0
qwen3_4b_base,0,qkv,9,64,20,20,0,40,True,True,True,fb6c87bcbdc66e63b5fb0de0320d62e0e9315c87be06ec69b09944687b6240ee,a89cf8104ff03ef26ba60183bf3a5bb3c030d2d1762396d73b75ff68726b84a6,564a5b626ec4e41f917062545d66d08c471a051eb27410bca828a26ff522626a,1,1.0
qwen3_4b_base,0,qkv,10,64,20,20,0,40,True,True,True,bda029167efcb0ac7bc976b4e92b112de8701cc9238ac44963d74bff6bd58122,7114db7ab2af0806dd703cb9c3f91a60771780c4868f1a47f48d1f22518c97f0,52a84352c46161872b2b4f51be7a252014c23bcc798cd0a7aae1f505a4bcd9bd,1,1.0
qwen3_4b_base,0,qkv,11,64,20,20,0,40,True,True,True,b2ae1903609e8b4454bb51a7bef34cb2d20070e94952544eaaba763e95a22dd0,2a2d3e335915b0bf0b2338e1a2e8ca8159325b0bb92da06772a16c1606ee28a1,68405942eccbb806dec51eb51f55503071b0dbce16f6254651d671f467461639,1,1.0
qwen3_4b_base,0,qkv,12,64,20,20,0,40,True,True,True,00b63f195cb5fdb1f4673f14ffb0db71e84692a15585bb5eab46cd3350a47f44,beea46650ba4b28ffc61f674dded778d4e36a1dd214916b591c7bf2098121294,6dd18e515f735d65663d069ec5805a233fe20a70055cd31bd8a11e285567a80d,1,1.0
qwen3_4b_base,0,qkv,13,64,20,20,0,40,True,True,True,d248211581553fb7ad51e1afe74706ced8e852fdd765d03d1995d935a319750a,5abeba972766d03c172da707fd5a2ba499e64b4edb3c0f6c64c375a3775f1de4,5ac3b1604e0bc775396cb4bfdc67ac9280079cd53ae80b5fce5d95ccbff96572,1,1.0
qwen3_4b_base,0,qkv,14,64,20,20,0,40,True,True,True,37d7a33c2e56ee4493b50bf955d31688609e017267e2b27e7d9f40903f12c5b1,f429a066588201cd683619fd563e282d9d3d63c0bf1db3a1689dc997dc9f1ad5,5411e0d95aceb3b24574a83a0b603177a1ddcb933427cd9bfc870f91f3dfc1c2,1,1.0
qwen3_4b_base,0,qkv,15,64,20,20,0,40,True,True,True,94730bf211b517f03e5ae6a70a6a3efa2bf1a87c739ea516ea2c6ae7049ea0d8,c966b980bc705b5661e765990f8ceaaa1d055cb9e294589c610880eecd48d9b4,ed13edff09339b750d9e0e052507a572a37048f4f363b6b46669eab56ff70c6a,1,1.0
qwen3_4b_base,0,qkv,16,64,20,20,0,40,True,True,True,91ab9a4f8f024359ea3b7759e33cd4a2b84fb70fbed41cb2b13fcf8988cfaf53,9e8b6cc17d7b6580cb8b6dc5cbb7b815aa626e1ce76f1ab34289fffecd9a97c3,c5ef917f0216953fd5787849ed49cb0da0f303459b5ba790a7141369229947a6,1,1.0
qwen3_4b_base,0,qkv,17,64,20,20,0,40,True,True,True,d248f08cc4e86d292eb57ddfed7d9f03e7b32dcdc957447dd95821901bd9a521,606c6e412e0822c8148d929b830d4bfd7e62cfa77be71f858eb638c8807cf561,c991d905dcb45afd740150120b6ec8ed4d4c015031efde0d7622cd1b76350b0d,1,1.0
qwen3_4b_base,0,qkv,18,64,20,20,0,40,True,True,True,4ae70a4514c1035c9cc386c27c76c223d2a8e0e0c1a0c4c68e5bb60f011782b3,11f38876d6d200c4123dfdaafb8ca8ad2d2df98e2aace171d8c8c9d19c8f45c8,15871d49393ae722b5205bd7f82f010d2fee1c2f06f25c90460dd47a9de61999,1,1.0
qwen3_4b_base,0,qkv,19,64,20,20,0,40,True,True,True,b7056f1d4fdb6ae0cbd4a08a7d21fcd4092ff72304ec61b3978e61d9a82a0052,0dfe6b3db3effd0438dca651b9ede90e75c04dcea0a81d01ea7706ab30355665,d55c99fd6a8db283b11fbe71b8db31d05e3d91cbfebf58f79778449f9c166fa3,1,1.0
qwen3_4b_base,0,qkv,20,64,20,20,0,40,True,True,True,d92ccd87102f31cf0ad27eabae1ebe73200dbda7ea234b5f934066922689bdeb,40f7e6317a20468f5c10e3cf74cfd64ca53cd7a8aad911dcf11245babe59acfd,4a826077d93b8662eb4062a5cdccc5314b165e0b4baa7144ce109d070c44eb78,1,1.0
qwen3_4b_base,0,qkv,21,64,20,20,0,40,True,True,True,fc59c1f114873b4d9596e3ca2897aad2fdcfb4f8677e0364292af6558863c0eb,8b0f563c934912f5c6a7da1545ae80df8b203f01c64e2e05931d0f5dab536b40,e58da122b332af9188e3b470eb548f11d952454f62153bd355254fa38785263e,1,1.0
qwen3_4b_base,0,qkv,22,64,20,20,0,40,True,True,True,46ca3379a2ed67e7991c9a5eadd4e16e39c04e622ebfab2fe773b9d38c2b77e0,036202d4c98d64e09bf5f6681a3e7fdf4ac4a36dd006fd95c69c97f97816196b,868d700a0dadef76d5abcc1b4e4424a33954bfa0c930dfdc9ce95cae6220d940,1,1.0
qwen3_4b_base,0,qkv,23,64,20,20,0,40,True,True,True,8a48d7aaba8365db8cb933f15dc563c72cb2f26931437b73036cf0ffdee7d6fd,bd5e57f51ecbebd6b8574ebdad66cc4bd937e547f5de27bc8920a83d0fd789fd,6079992c8ed31ce92ee037afa2494af9a2c2053339c53b6244b61f00957e1524,1,1.0
qwen3_4b_base,0,qkv,24,64,20,20,0,40,True,True,True,5b47cf69bcf279b7c791a7060d71bf1931783b3dc5ad8a1e686303856f7148be,5ccb80079468490ea749776a330127c0c939ca299647d6bafc242c40f1d0618f,352537a568ee6db8d47677866e7f402f7d0fac9f97b460acc4f0bbfbd3d244a1,1,1.0
qwen3_4b_base,0,qkv,25,64,20,20,0,40,True,True,True,1ec5127a9e22e3925db8ec52171e7e1835bcefc7aa95542e945f593aa95eeaeb,f307a65fab17d29ee6201fd657afae4e5cc516215dd2dcee182d0461fe85ab9b,84ebef2910589efa58c8b1301d9fb76fcf1af31d54fe3d130a440debcc7ae537,1,1.0
qwen3_4b_base,0,qkv,26,64,20,20,0,40,True,True,True,a4b86977ccf8759c56fc241d2bf1d317f5a891979390acd236045caa6ba884ce,5b0ab421d7db78856c4b8681506eca9f5060686a6160219a712dd1f0bf54b7e0,f8538c7b67d52e2f866db251b817bbb0af7e51ca20fe47f08b9df3efb4b9e225,1,1.0
qwen3_4b_base,0,qkv,27,64,20,20,0,40,True,True,True,29a0dfed059cf8b83a12013bdaad3c582a0c8b868338d9e3ac60d419ce99081c,1fb078f4700107e64899a133ff2f274f1eb08d7b775d4bb8195447ba1e76e462,d4160adac1d250d8bc5a5d5b4135bbc9e2c2a13159e9411e66212031ce642e10,1,1.0
qwen3_4b_base,0,qkv,28,64,20,20,0,40,True,True,True,4948aaf6adf343015ae6eaaf1f1b82344bf41708204f7a802383e3c68a88536d,c01e6c1bb3f0149964e1c0173fcb07a72b3f2e78e30b855049cea92a43542eb2,fa355cf0d634333ddc02c745ac417a74b8b48bb1af29471714e3484ea35416c0,1,1.0
qwen3_4b_base,0,qkv,29,64,20,20,0,40,True,True,True,d37e4dfe58b4db361c8e05c257e3963207f7597cab0ae2ed07e9c92cced9408c,180eebe9644bb86b58a25be7cb4e6173ac89f246fb8920bede6ef5879b01cb29,9421fdcea6e9868033f63591a734118e6773b597a7eb81434b23c62774f12175,1,1.0
qwen3_4b_base,0,qkv,30,64,20,20,0,40,True,True,True,f15e1c9a0d798484b2d8585ec1c91dd102211b4d0b7494b661ade2882b9fcf34,fd54c78b8fc1489d05c2fdca9c4d3eff6bbc88007b2dffa95dac741ca172b7e1,0839d189d05e661d853ce3ddbda24539c58d0131057ffcea3706cbda586e61c4,1,1.0
