model,row,site,layer,group,m,k,s_meas,s_meas_ci90_low,s_meas_ci90_high,s_hadamard,s_hadamard_ci90_low,s_hadamard_ci90_high,s_pred,s_pred_ci90_low,s_pred_ci90_high,relative_error,relative_error_ci90_low,relative_error_ci90_high,f_calibration,f_calibration_ci90_low,f_calibration_ci90_high,f_test_capture,f_test_capture_ci90_low,f_test_capture_ci90_high,seeds,observations_per_seed
llama31_8b,E11_g256_kmax,down,21,256,1,56,0.022969060960696393,0.02296744890933435,0.022970673012058438,0.028154559621090508,0.02814828305548761,0.028160836186693405,0.024845900176906105,0.024840361218935455,0.024851439134876755,0.08171162148201543,0.08148377725627831,0.08193946570775254,0.22122501231577987,0.22122501231577982,0.22122501231577993,0.17810234311221054,0.17810234308610845,0.17810234313831264,3,131072
llama31_8b,E11_g256_kmax,down,22,256,1,56,0.023485429971882587,0.02348427122079896,0.023486588722966214,0.028649873847769337,0.028646500921982083,0.02865324677355659,0.025458812080302387,0.025455814835559365,0.02546180932504541,0.08402580233217365,0.08393233184895144,0.08411927281539586,0.2103569036171359,0.2103569036171359,0.2103569036171359,0.17890508676104036,0.17890508674123143,0.1789050867808493,3,131072
llama31_8b,E11_g256_kmax,down,23,256,1,56,0.024249979939720223,0.02424761851324335,0.024252341366197097,0.02912203235214958,0.029118607355022818,0.02912545734927634,0.026181285034648092,0.026178205894259322,0.02618436417503686,0.07964151315365925,0.07956663334749266,0.07971639295982584,0.19176331685552364,0.19176331685552364,0.19176331685552364,0.15364674270689652,0.15364674263903857,0.15364674277475446,3,131072
llama31_8b,E11_g256_kmax,down,24,256,1,56,0.024915104254643983,0.024911034738911698,0.02491917377037627,0.029935394841559326,0.029929824588091958,0.029940965095026695,0.026824007933362783,0.026819016633799493,0.026828999232926073,0.07661633338979092,0.07629496589618306,0.07693770088339877,0.19707060760234704,0.197070607602347,0.1970706076023471,0.1603783680198706,0.16037836794943924,0.16037836809030195,3,131072
llama31_8b,E11_g256_kmax,down,25,256,1,56,0.025880022048271344,0.025876793232285523,0.025883250864257166,0.031357224294602984,0.031347912661810265,0.0313665359273957,0.02793155882774061,0.027923264457783353,0.02793985319769787,0.0792710561911663,0.07904760988350604,0.07949450249882656,0.20655811491356704,0.206558114913567,0.2065581149135671,0.17731991594481541,0.17731991589679305,0.17731991599283778,3,131072
llama31_8b,E11_g256_kmax,down,26,256,1,56,0.02747047765414538,0.02746933560617985,0.02747161970211091,0.033640618967669955,0.0336392572820529,0.03364198065328701,0.02957237566758023,0.029571178653974524,0.029573572681185933,0.07651479737122595,0.07643800034881228,0.07659159439363962,0.22724028585264136,0.2272402858526413,0.22724028585264142,0.19977138029279184,0.19977138022239174,0.19977138036319195,3,131072
llama31_8b,E11_g256_kmax,down,27,256,1,56,0.029420625071874155,0.029417970448886922,0.029423279694861387,0.03952778637948473,0.039513739903429476,0.039541832855539985,0.03172204196524451,0.03171076931520003,0.031733314615288985,0.07822461890360098,0.07774692174933001,0.07870231605787195,0.3559534131832185,0.3559534131832185,0.3559534131832185,0.3365582041503823,0.33655820396403185,0.3365582043367327,3,131072
llama31_8b,E11_g256_kmax,down,28,256,1,56,0.033195494583992895,0.03319281961265873,0.03319816955532706,0.043761926347303144,0.04372208536136511,0.043801767333241176,0.03624518215125235,0.03621218443124914,0.03627817987125556,0.09187051244687411,0.09094919439299254,0.09279183050075568,0.3140259110406381,0.3140259110406381,0.3140259110406381,0.2899105132532767,0.2899105131873517,0.2899105133192017,3,131072
llama31_8b,E11_g256_kmax,down,29,256,1,56,0.0373352511701997,0.037328767329867056,0.03734173501053235,0.05289071386712896,0.05284780704420297,0.052933620690054944,0.04056994188840123,0.04053703011267636,0.0406028536641261,0.08663909343298226,0.08557249758511096,0.08770568928085357,0.41163082220283226,0.41163082220283226,0.41163082220283226,0.39561355551439537,0.39561355536356285,0.3956135556652279,3,131072
llama31_8b,E11_g256_kmax,down,3,256,1,56,0.005860384111599171,0.005859535716028269,0.0058612325071700725,0.006962952855337868,0.006961448618441162,0.0069644570922345736,0.006329951974470532,0.006328584487498812,0.006331319461442253,0.08012578521583914,0.07989184075954134,0.08035972967213695,0.17355506815990643,0.17355506815990643,0.17355506815990643,0.1618308688028446,0.1618308687664267,0.16183086883926254,3,131072
llama31_8b,E11_g256_kmax,down,30,256,1,56,0.04864632292497087,0.04863646123175603,0.04865618461818571,0.07865365776138555,0.07853616941037472,0.07877114611239638,0.05253032535027036,0.052451858544286724,0.05260879215625399,0.07984173159464271,0.078009960766056,0.08167350242322942,0.5539512434751529,0.5539512434751529,0.5539512434751529,0.5385809089478091,0.538580908691246,0.5385809092043722,3,131072
llama31_8b,E11_g256_kmax,down,31,256,1,56,0.09580096505151725,0.09579755056219955,0.09580437954083496,0.18559461047032988,0.18541190903496874,0.18577731190569102,0.10453713836123368,0.10443423081893628,0.10464004590353108,0.09119087135462538,0.09010973001513983,0.09227201269411092,0.6827435255197031,0.6827435255197029,0.6827435255197033,0.6686400401242597,0.6686400396199458,0.6686400406285736,3,131072
llama31_8b,E11_g256_kmax,down,4,256,1,56,0.007992207902645512,0.007991902036331168,0.007992513768959856,0.009427244940147657,0.009425403883222794,0.00942908599707252,0.008551348051790935,0.008549678049722715,0.008553018053859154,0.0699606597423777,0.06979070854475673,0.07013061093999866,0.17718995669230778,0.17718995669230778,0.17718995669230778,0.16044184623125582,0.16044184616983784,0.1604418462926738,3,131072
llama31_8b,E11_g256_kmax,down,5,256,1,56,0.009744352694549424,0.009743499506932544,0.009745205882166305,0.011434154847903588,0.011432815957470956,0.01143549373833622,0.010366032375287633,0.01036481855740986,0.010367246193165407,0.06379897391304211,0.06363194959995927,0.06396599822612495,0.17810378009581704,0.17810378009581704,0.17810378009581704,0.16151876169102883,0.16151876162216822,0.16151876175988944,3,131072
llama31_8b,E11_g256_kmax,down,6,256,1,56,0.011053491347131204,0.011052026763479949,0.01105495593078246,0.012824738020282242,0.012820066840459755,0.012829409200104728,0.011578096205923672,0.011573879092927336,0.011582313318920007,0.047460562060502004,0.047049067614678405,0.0478720565063256,0.1849630400750678,0.1849630400750678,0.1849630400750678,0.17381346180278523,0.17381346178541057,0.1738134618201599,3,131072
llama31_8b,E11_g256_kmax,down,7,256,1,56,0.011660621085439643,0.011659338021762231,0.011661904149117054,0.013308752856802808,0.013307539786183242,0.013309965927422373,0.012077249767202128,0.012076148946034633,0.012078350588369624,0.03572954543221675,0.035676636789748195,0.035782454074685305,0.1765042250581481,0.1765042250581481,0.1765042250581481,0.16702873194462023,0.16702873189697498,0.16702873199226548,3,131072
llama31_8b,E11_g256_kmax,down,8,256,1,56,0.012302215866957488,0.01230118912304626,0.012303242610868717,0.01388932672196507,0.013886771484500172,0.013891881959429968,0.012667889323187626,0.012665558795146364,0.012670219851228888,0.029724196479615068,0.029508364712227536,0.0299400282470026,0.16814787062382264,0.16814787062382264,0.16814787062382264,0.14979165817242387,0.14979165813756629,0.14979165820728146,3,131072
llama31_8b,E11_g256_kmax,down,9,256,1,56,0.012906826766378193,0.012905401430259976,0.012908252102496411,0.014776204934799739,0.014774356482968565,0.014778053386630912,0.01324745577097884,0.013245798560349568,0.013249112981608111,0.02639138565668206,0.02621952167551707,0.02656324963784705,0.19621639260111826,0.19621639260111826,0.19621639260111826,0.1778406750586317,0.17784067502664727,0.1778406750906161,3,131072
llama31_8b,E11_g256_kmax,qkv,0,256,1,16,0.027062137506470536,0.027031305548583864,0.027092969464357207,0.048755728386648066,0.04851171718656902,0.04899973958672711,0.032766413152015,0.03260242479495256,0.03293040150907744,0.21078331306637113,0.20589424682372548,0.21567237930901678,0.5483453269588338,0.5483453269588338,0.5483453269588338,0.5410966856344279,0.5410966742944407,0.5410966969744151,3,131072
llama31_8b,E11_g256_kmax,qkv,1,256,1,16,0.044919774686592806,0.04486685115426003,0.044972698218925584,0.08425699074574844,0.08389729602733412,0.08461668546416276,0.050255126064847444,0.0500405859624918,0.05046966616720309,0.11877488803197504,0.11442612007283177,0.12312365599111831,0.6442467754798908,0.6442467754798908,0.6442467754798908,0.642546535582082,0.6425465352924824,0.6425465358716815,3,131072
llama31_8b,E11_g256_kmax,qkv,10,256,1,16,0.14141708533791095,0.14139686395512832,0.14143730672069357,0.180888199600903,0.1806667185173235,0.1811096806844825,0.14164416389835274,0.14147073355313325,0.14181759424357224,0.0016057046481293082,0.0005046804520842999,0.0027067288441743166,0.3868356480787741,0.38683564807877396,0.3868356480787742,0.3791597415205592,0.37915974148465875,0.37915974155645965,3,131072
llama31_8b,E11_g256_kmax,qkv,11,256,1,16,0.1397103332312438,0.1396857711330839,0.1397348953294037,0.17969725189368072,0.1795349751214022,0.17985952866595922,0.1392896049149632,0.13916381853114626,0.13941539129878014,-0.0030114498372170897,-0.0038097481904806048,-0.0022131514839535747,0.3991659425497482,0.3991659425497482,0.3991659425497482,0.3900248201497856,0.3900248200358934,0.39002482026367785,3,131072
llama31_8b,E11_g256_kmax,qkv,12,256,1,16,0.1273718271086596,0.1273224638652918,0.1274211903520274,0.16148685992538128,0.16141847794387182,0.16155524190689075,0.126772754408672,0.1267190721948257,0.1268264366225183,-0.004703275739217917,-0.005447249849882938,-0.003959301628552896,0.38372085256868854,0.38372085256868843,0.38372085256868865,0.3751594845053023,0.37515948443410535,0.3751594845764992,3,131072
llama31_8b,E11_g256_kmax,qkv,13,256,1,16,0.14832513933099042,0.14829583292395412,0.14835444573802672,0.18719284925407584,0.18712376799496164,0.18726193051319004,0.14796039636104494,0.14790579336461435,0.14801499935747553,-0.0024590697246808075,-0.00285947802341184,-0.002058661425949775,0.3752410840684656,0.3752410840684656,0.3752410840684656,0.36569188049165674,0.36569188038914036,0.3656918805941731,3,131072
llama31_8b,E11_g256_kmax,qkv,14,256,1,16,0.14955677431941558,0.14951014608156243,0.14960340255726873,0.19232942763117578,0.19223681266480316,0.1924220425975484,0.1499374598198277,0.14986525842573925,0.15000966121391615,0.002545482647369863,0.0017510223407595873,0.0033399429539801386,0.3922446094485162,0.3922446094485161,0.3922446094485163,0.3850758285913467,0.385075828535349,0.3850758286473444,3,131072
llama31_8b,E11_g256_kmax,qkv,15,256,1,16,0.14765982165397537,0.147614751525692,0.14770489178225873,0.18218662397037613,0.18195678754080888,0.1824164603999434,0.14781998765445437,0.14763350624632038,0.14800646906258835,0.0010846693422736486,-4.462506873337724e-05,0.002213963753280674,0.3416856120957794,0.3416856120957794,0.3416856120957794,0.33389432832749105,0.3338943282041603,0.3338943284508218,3,131072
llama31_8b,E11_g256_kmax,qkv,16,256,1,16,0.1475429952667978,0.14748054319050605,0.14760544734308953,0.18711150258267986,0.1867607043772538,0.1874623007881059,0.14880550474868132,0.1485265229474407,0.14908448654992193,0.008557122133519125,0.006239663145966968,0.010874581121071283,0.3675342356252654,0.3675342356252654,0.3675342356252654,0.3613784067969221,0.3613784066384984,0.36137840695534584,3,131072
llama31_8b,E11_g256_kmax,qkv,17,256,1,16,0.15042067288956198,0.1503832817693795,0.15045806400974446,0.18410601861092246,0.184058764774895,0.18415327244694993,0.15093650942346332,0.1508977690872121,0.15097524975971452,0.0034293109546477455,0.003030247645243832,0.003828374264051659,0.32787100333608016,0.32787100333608016,0.32787100333608016,0.31861885841894694,0.318618858319975,0.3186188585179189,3,131072
llama31_8b,E11_g256_kmax,qkv,18,256,1,16,0.15522722507259226,0.15522528071120234,0.15522916943398218,0.188389612696484,0.18827351753383734,0.18850570785913065,0.15581040170764604,0.1557143834948084,0.15590641992048368,0.0037569206570809074,0.0031504872537493657,0.004363354060412449,0.31596395391927024,0.31596395391927024,0.31596395391927024,0.30680584842816433,0.3068058483654925,0.30680584849083614,3,131072
llama31_8b,E11_g256_kmax,qkv,19,256,1,16,0.15717047507831103,0.15707346466851316,0.1572674854881089,0.18897981469287592,0.18885330647666448,0.18910632290908735,0.15761017342300648,0.15750466489592427,0.1577156819500887,0.0027976539012811597,0.0020070673349697876,0.003588240467592532,0.3044351032936624,0.3044351032936624,0.3044351032936624,0.2946317911764324,0.29463179108165954,0.29463179127120526,3,131072
llama31_8b,E11_g256_kmax,qkv,2,256,1,16,0.11550033986350645,0.11545406109786982,0.11554661862914309,0.15248164010338883,0.15235461423493935,0.1526086659718383,0.12161930881933763,0.12151799302608851,0.12172062461258676,0.052978043619153946,0.051709612057926055,0.05424647518038184,0.36383473511675984,0.36383473511675973,0.36383473511675996,0.3615452126620646,0.36154521251861194,0.3615452128055172,3,131072
llama31_8b,E11_g256_kmax,qkv,20,256,1,16,0.16054359379816674,0.16051524442867798,0.1605719431676555,0.1954506457833792,0.19522577327830332,0.19567551828845509,0.1615639286346099,0.1613780439309992,0.16174981333822058,0.006355459614359858,0.005375126886573458,0.007335792342146258,0.31669501249898335,0.31669501249898335,0.31669501249898335,0.30881410212435717,0.3088141019982776,0.30881410225043676,3,131072
llama31_8b,E11_g256_kmax,qkv,21,256,1,16,0.157511114568513,0.15750231647142482,0.15751991266560117,0.192179481410817,0.1920413180595737,0.1923176447620603,0.1582977560599754,0.15818395125463933,0.15841156086531147,0.004994187994777909,0.004327744741642196,0.005660631247913622,0.32152244846185496,0.32152244846185496,0.32152244846185496,0.31226723395892647,0.31226723377876625,0.3122672341390867,3,131072
llama31_8b,E11_g256_kmax,qkv,22,256,1,16,0.16425983615886963,0.16422609597768145,0.1642935763400578,0.20260951479380532,0.202409173274994,0.20280985631261664,0.16541113859449905,0.1652475790560042,0.16557469813299389,0.007009055683104312,0.005935436389026117,0.008082674977182507,0.3334851512484917,0.3334851512484917,0.3334851512484917,0.32404076764657136,0.3240407675952375,0.32404076769790524,3,131072
llama31_8b,E11_g256_kmax,qkv,23,256,1,16,0.16468435710931217,0.16463928305395623,0.16472943116466812,0.19846496021766077,0.19842708259661018,0.19850283783871137,0.16516776836762292,0.1651362456135149,0.16519929112173096,0.002935395213877168,0.002640954635228294,0.003229835792526042,0.30739931139989324,0.30739931139989324,0.30739931139989324,0.2960547887949609,0.2960547886602983,0.2960547889296235,3,131072
llama31_8b,E11_g256_kmax,qkv,24,256,1,16,0.16577582328169882,0.16573516071029404,0.1658164858531036,0.2021234488808806,0.20183296040373516,0.20241393735802604,0.16624293391542735,0.1660040123208441,0.1664818555100106,0.002817736922604796,0.0013614574331482746,0.004274016412061318,0.32352307130773855,0.32352307130773855,0.32352307130773855,0.3114083484647015,0.3114083483574734,0.3114083485719296,3,131072
llama31_8b,E11_g256_kmax,qkv,25,256,1,16,0.1666607132668195,0.16663833787084212,0.16668308866279688,0.20261890407585526,0.20216651814753442,0.2030712900041761,0.1666711043472678,0.16629897884097167,0.16704322985356396,6.237952234509953e-05,-0.0022245409748394385,0.0023493000195296374,0.3233552726148671,0.3233552726148671,0.3233552726148671,0.310079564993299,0.31007956488278193,0.310079565103816,3,131072
llama31_8b,E11_g256_kmax,qkv,26,256,1,16,0.1615141834721013,0.16145924279247828,0.16156912415172434,0.20006467887640986,0.19987344316062264,0.20025591459219708,0.16203054688933163,0.16187566683860105,0.16218542694006222,0.0031969677095016174,0.002571845337955514,0.003822090081047721,0.3440768591852113,0.3440768591852113,0.3440768591852113,0.33342780833712515,0.3334278082590351,0.3334278084152152,3,131072
llama31_8b,E11_g256_kmax,qkv,27,256,1,16,0.16862113857026392,0.16861654563788286,0.16862573150264498,0.20477732136110186,0.20441533342439241,0.2051393092978113,0.16896078978249496,0.1686621152648695,0.16925946430012043,0.0020142762297028507,0.0002671157316556257,0.0037614367277500754,0.3192178717841744,0.3192178717841744,0.3192178717841744,0.3067683962328697,0.3067683961203037,0.30676839634543573,3,131072
llama31_8b,E11_g256_kmax,qkv,28,256,1,16,0.1636892152330359,0.1636707316231474,0.16370769884292438,0.2030978376551348,0.20288062738882578,0.20331504792144384,0.16344040615720085,0.16326560895326733,0.16361520336113436,-0.001519998733648208,-0.0026221378176272273,-0.0004178596496691889,0.35239787286330443,0.35239787286330443,0.35239787286330443,0.33743939256030825,0.3374393925404188,0.3374393925801977,3,131072
