model,row,seed,site,layer,group,group_class,observations,mean_range,scope
llama32_3b,Q5b_asym,2,down,27,25,anchor,131072,1.0400899829296577,actual_quantized_forward
llama32_3b,Q5b_asym,2,down,27,26,anchor,131072,1.0371731790312424,actual_quantized_forward
llama32_3b,Q5b_asym,2,down,27,27,anchor,131072,1.046673282004349,actual_quantized_forward
llama32_3b,Q5b_asym,2,down,27,28,anchor,131072,1.044225007014802,actual_quantized_forward
llama32_3b,Q5b_asym,2,down,27,29,anchor,131072,1.026171035916832,actual_quantized_forward
llama32_3b,Q5b_asym,2,down,27,30,anchor,131072,1.0516090329808776,actual_quantized_forward
llama32_3b,Q5b_asym,2,down,27,31,anchor,131072,1.036228375175142,actual_quantized_forward
llama32_3b,Q5b_asym,2,down,27,32,anchor,131072,1.0224155874209373,actual_quantized_forward
llama32_3b,Q5b_asym,2,down,27,33,anchor,131072,1.0460655873098403,actual_quantized_forward
llama32_3b,Q5b_asym,2,down,27,34,anchor,131072,1.013936256320676,actual_quantized_forward
llama32_3b,Q5b_asym,2,down,27,35,anchor,131072,1.0280778212948007,actual_quantized_forward
llama32_3b,Q5b_asym,2,down,27,36,anchor,131072,1.0002779468329663,actual_quantized_forward
llama32_3b,Q5b_asym,2,down,27,37,anchor,131072,1.0298144717819468,actual_quantized_forward
llama32_3b,Q5b_asym,2,down,27,38,anchor,131072,0.9995002601733631,actual_quantized_forward
llama32_3b,Q5b_asym,2,down,27,39,anchor,131072,1.0124515520110435,actual_quantized_forward
llama32_3b,Q5b_asym,2,down,27,40,anchor,131072,0.9845730643216939,actual_quantized_forward
llama32_3b,Q5b_asym,2,down,27,41,anchor,131072,0.9951548391554752,actual_quantized_forward
llama32_3b,Q5b_asym,2,down,27,42,anchor,131072,0.962586084403938,actual_quantized_forward
llama32_3b,Q5b_asym,2,down,27,43,anchor,131072,1.0090322543069306,actual_quantized_forward
llama32_3b,Q5b_asym,2,down,27,44,anchor,131072,0.9859975403362569,actual_quantized_forward
llama32_3b,Q5b_asym,2,down,27,45,anchor,131072,0.9961363670861374,actual_quantized_forward
llama32_3b,Q5b_asym,2,down,27,46,anchor,131072,0.997568590593346,actual_quantized_forward
llama32_3b,Q5b_asym,2,down,27,47,anchor,131072,0.9888376267565491,actual_quantized_forward
llama32_3b,Q5b_asym,2,down,27,48,anchor,131072,0.9892805716519888,actual_quantized_forward
llama32_3b,Q5b_asym,2,down,27,49,anchor,131072,0.9882219947951398,actual_quantized_forward
llama32_3b,Q5b_asym,2,down,27,50,anchor,131072,0.9765376168661533,actual_quantized_forward
llama32_3b,Q5b_asym,2,down,27,51,anchor,131072,0.9803721383534594,actual_quantized_forward
llama32_3b,Q5b_asym,2,down,27,52,anchor,131072,0.9796893577874926,actual_quantized_forward
llama32_3b,Q5b_asym,2,down,27,53,anchor,131072,0.9794366973021624,actual_quantized_forward
llama32_3b,Q5b_asym,2,down,27,54,anchor,131072,0.9705877527799203,actual_quantized_forward
llama32_3b,Q5b_asym,2,down,27,55,anchor,131072,0.9718852931200672,actual_quantized_forward
llama32_3b,Q5b_asym,2,down,27,56,anchor,131072,0.9631252711010347,actual_quantized_forward
llama32_3b,Q5b_asym,2,down,27,57,anchor,131072,0.9851867298291381,actual_quantized_forward
llama32_3b,Q5b_asym,2,down,27,58,anchor,131072,0.9695329787296032,actual_quantized_forward
llama32_3b,Q5b_asym,2,down,27,59,anchor,131072,0.9625642352395971,actual_quantized_forward
llama32_3b,Q5b_asym,2,down,27,60,anchor,131072,0.993830904062861,actual_quantized_forward
llama32_3b,Q5b_asym,2,down,27,61,anchor,131072,0.933381380024457,actual_quantized_forward
llama32_3b,Q5b_asym,2,down,27,62,anchor,131072,0.9630333062796126,actual_quantized_forward
llama32_3b,Q5b_asym,2,down,27,63,anchor,131072,0.978832244215937,actual_quantized_forward
llama32_3b,Q5a_sym,0,down,0,0,anchor,131072,0.10426174219709594,actual_quantized_forward
llama32_3b,Q5a_sym,0,down,0,1,anchor,131072,0.05712055581994946,actual_quantized_forward
llama32_3b,Q5a_sym,0,down,0,2,anchor,131072,0.06121606406085789,actual_quantized_forward
llama32_3b,Q5a_sym,0,down,0,3,anchor,131072,0.06493570388312264,actual_quantized_forward
llama32_3b,Q5a_sym,0,down,0,4,anchor,131072,0.0605395137968614,actual_quantized_forward
llama32_3b,Q5a_sym,0,down,0,5,anchor,131072,0.056916595343814436,actual_quantized_forward
llama32_3b,Q5a_sym,0,down,0,6,anchor,131072,0.06163253436210425,actual_quantized_forward
llama32_3b,Q5a_sym,0,down,0,7,anchor,131072,0.06051253318641159,actual_quantized_forward
llama32_3b,Q5a_sym,0,down,0,8,anchor,131072,0.056750345465658825,actual_quantized_forward
llama32_3b,Q5a_sym,0,down,0,9,anchor,131072,0.05580818445621816,actual_quantized_forward
llama32_3b,Q5a_sym,0,down,0,10,anchor,131072,0.05974728881486868,actual_quantized_forward
llama32_3b,Q5a_sym,0,down,0,11,anchor,131072,0.05820340244758171,actual_quantized_forward
llama32_3b,Q5a_sym,0,down,0,12,anchor,131072,0.055045991338666056,actual_quantized_forward
llama32_3b,Q5a_sym,0,down,0,13,anchor,131072,0.05716766620410141,actual_quantized_forward
llama32_3b,Q5a_sym,0,down,0,14,anchor,131072,0.05757173976819985,actual_quantized_forward
llama32_3b,Q5a_sym,0,down,0,15,anchor,131072,0.056997502600083294,actual_quantized_forward
llama32_3b,Q5a_sym,0,down,0,16,anchor,131072,0.05495488110787505,actual_quantized_forward
llama32_3b,Q5a_sym,0,down,0,17,anchor,131072,0.054426948275672515,actual_quantized_forward
llama32_3b,Q5a_sym,0,down,0,18,anchor,131072,0.056962889297878405,actual_quantized_forward
llama32_3b,Q5a_sym,0,down,0,19,anchor,131072,0.055702265646601745,actual_quantized_forward
llama32_3b,Q5a_sym,0,down,0,20,anchor,131072,0.05633637816138304,actual_quantized_forward
llama32_3b,Q5a_sym,0,down,0,21,anchor,131072,0.05507836914367914,actual_quantized_forward
llama32_3b,Q5a_sym,0,down,0,22,anchor,131072,0.05678151132327969,actual_quantized_forward
llama32_3b,Q5a_sym,0,down,0,23,anchor,131072,0.05558087207667839,actual_quantized_forward
llama32_3b,Q5a_sym,0,down,0,24,anchor,131072,0.05536219996773184,actual_quantized_forward
llama32_3b,Q5a_sym,0,down,0,25,anchor,131072,0.05656864617466084,actual_quantized_forward
llama32_3b,Q5a_sym,0,down,0,26,anchor,131072,0.05371292721369514,actual_quantized_forward
llama32_3b,Q5a_sym,0,down,0,27,anchor,131072,0.054000552856066975,actual_quantized_forward
llama32_3b,Q5a_sym,0,down,0,28,anchor,131072,0.05415032033902989,actual_quantized_forward
llama32_3b,Q5a_sym,0,down,0,29,anchor,131072,0.053966575008828954,actual_quantized_forward
llama32_3b,Q5a_sym,0,down,0,30,anchor,131072,0.0551529306255496,actual_quantized_forward
llama32_3b,Q5a_sym,0,down,0,31,anchor,131072,0.05517952148349181,actual_quantized_forward
llama32_3b,Q5a_sym,0,down,0,32,anchor,131072,0.05667086964835377,actual_quantized_forward
llama32_3b,Q5a_sym,0,down,0,33,anchor,131072,0.05413733039844004,actual_quantized_forward
llama32_3b,Q5a_sym,0,down,0,34,anchor,131072,0.052881651732729296,actual_quantized_forward
llama32_3b,Q5a_sym,0,down,0,35,anchor,131072,0.054551094953687596,actual_quantized_forward
llama32_3b,Q5a_sym,0,down,0,36,anchor,131072,0.055239448660977075,actual_quantized_forward
llama32_3b,Q5a_sym,0,down,0,37,anchor,131072,0.05176017909157338,actual_quantized_forward
llama32_3b,Q5a_sym,0,down,0,38,anchor,131072,0.052341644461034065,actual_quantized_forward
llama32_3b,Q5a_sym,0,down,0,39,anchor,131072,0.0531988963140293,actual_quantized_forward
llama32_3b,Q5a_sym,0,down,0,40,anchor,131072,0.05300345433537501,actual_quantized_forward
llama32_3b,Q5a_sym,0,down,0,41,anchor,131072,0.05130505393901075,actual_quantized_forward
llama32_3b,Q5a_sym,0,down,0,42,anchor,131072,0.05313245648977727,actual_quantized_forward
llama32_3b,Q5a_sym,0,down,0,43,anchor,131072,0.055523127424436325,actual_quantized_forward
llama32_3b,Q5a_sym,0,down,0,44,anchor,131072,0.05187954561479913,actual_quantized_forward
llama32_3b,Q5a_sym,0,down,0,45,anchor,131072,0.05343460257765997,actual_quantized_forward
llama32_3b,Q5a_sym,0,down,0,46,anchor,131072,0.053230027581712136,actual_quantized_forward
llama32_3b,Q5a_sym,0,down,0,47,anchor,131072,0.05296164313994467,actual_quantized_forward
llama32_3b,Q5a_sym,0,down,0,48,anchor,131072,0.05218146348186892,actual_quantized_forward
llama32_3b,Q5a_sym,0,down,0,49,anchor,131072,0.05144919226311018,actual_quantized_forward
llama32_3b,Q5a_sym,0,down,0,50,anchor,131072,0.05127964260069717,actual_quantized_forward
llama32_3b,Q5a_sym,0,down,0,51,anchor,131072,0.05269234419859714,actual_quantized_forward
llama32_3b,Q5a_sym,0,down,0,52,anchor,131072,0.05314624778783639,actual_quantized_forward
llama32_3b,Q5a_sym,0,down,0,53,anchor,131072,0.051120541950922416,actual_quantized_forward
llama32_3b,Q5a_sym,0,down,0,54,anchor,131072,0.05493475282155913,actual_quantized_forward
llama32_3b,Q5a_sym,0,down,0,55,anchor,131072,0.05326543858323163,actual_quantized_forward
llama32_3b,Q5a_sym,0,down,0,56,anchor,131072,0.05406147513784987,actual_quantized_forward
llama32_3b,Q5a_sym,0,down,0,57,anchor,131072,0.052604280492545286,actual_quantized_forward
llama32_3b,Q5a_sym,0,down,0,58,anchor,131072,0.0516315616519627,actual_quantized_forward
llama32_3b,Q5a_sym,0,down,0,59,anchor,131072,0.052098488252482866,actual_quantized_forward
llama32_3b,Q5a_sym,0,down,0,60,anchor,131072,0.053435839724656375,actual_quantized_forward
llama32_3b,Q5a_sym,0,down,0,61,anchor,131072,0.052215447117990976,actual_quantized_forward
llama32_3b,Q5a_sym,0,down,0,62,anchor,131072,0.05186545125792463,actual_quantized_forward
llama32_3b,Q5a_sym,0,down,0,63,anchor,131072,0.05156296022664719,actual_quantized_forward
llama32_3b,Q5a_sym,0,down,1,0,anchor,131072,0.12452176355654387,actual_quantized_forward
llama32_3b,Q5a_sym,0,down,1,1,anchor,131072,0.09341075688394085,actual_quantized_forward
llama32_3b,Q5a_sym,0,down,1,2,anchor,131072,0.07197592505771411,actual_quantized_forward
llama32_3b,Q5a_sym,0,down,1,3,anchor,131072,0.07709375991106526,actual_quantized_forward
llama32_3b,Q5a_sym,0,down,1,4,anchor,131072,0.06755947416494479,actual_quantized_forward
llama32_3b,Q5a_sym,0,down,1,5,anchor,131072,0.07599220280624053,actual_quantized_forward
llama32_3b,Q5a_sym,0,down,1,6,anchor,131072,0.06670074368306445,actual_quantized_forward
llama32_3b,Q5a_sym,0,down,1,7,anchor,131072,0.06950354718424023,actual_quantized_forward
llama32_3b,Q5a_sym,0,down,1,8,anchor,131072,0.07106523301187906,actual_quantized_forward
llama32_3b,Q5a_sym,0,down,1,9,anchor,131072,0.0704079659493857,actual_quantized_forward
llama32_3b,Q5a_sym,0,down,1,10,anchor,131072,0.06927806765011013,actual_quantized_forward
llama32_3b,Q5a_sym,0,down,1,11,anchor,131072,0.06909611422442197,actual_quantized_forward
llama32_3b,Q5a_sym,0,down,1,12,anchor,131072,0.06978496287141667,actual_quantized_forward
llama32_3b,Q5a_sym,0,down,1,13,anchor,131072,0.06942825592723523,actual_quantized_forward
llama32_3b,Q5a_sym,0,down,1,14,anchor,131072,0.06931000567156786,actual_quantized_forward
llama32_3b,Q5a_sym,0,down,1,15,anchor,131072,0.07060727405010425,actual_quantized_forward
llama32_3b,Q5a_sym,0,down,1,16,anchor,131072,0.06881701401152185,actual_quantized_forward
llama32_3b,Q5a_sym,0,down,1,17,anchor,131072,0.06825584327767587,actual_quantized_forward
llama32_3b,Q5a_sym,0,down,1,18,anchor,131072,0.07013349184310869,actual_quantized_forward
llama32_3b,Q5a_sym,0,down,1,19,anchor,131072,0.06835321129434391,actual_quantized_forward
llama32_3b,Q5a_sym,0,down,1,20,anchor,131072,0.06873831466222668,actual_quantized_forward
llama32_3b,Q5a_sym,0,down,1,21,anchor,131072,0.06614011645404361,actual_quantized_forward
llama32_3b,Q5a_sym,0,down,1,22,anchor,131072,0.06803193739416002,actual_quantized_forward
llama32_3b,Q5a_sym,0,down,1,23,anchor,131072,0.06912936984002016,actual_quantized_forward
llama32_3b,Q5a_sym,0,down,1,24,anchor,131072,0.06421496245345537,actual_quantized_forward
llama32_3b,Q5a_sym,0,down,1,25,anchor,131072,0.06656230902567728,actual_quantized_forward
llama32_3b,Q5a_sym,0,down,1,26,anchor,131072,0.06847893703898222,actual_quantized_forward
llama32_3b,Q5a_sym,0,down,1,27,anchor,131072,0.06742656732920693,actual_quantized_forward
llama32_3b,Q5a_sym,0,down,1,28,anchor,131072,0.06690609012606075,actual_quantized_forward
llama32_3b,Q5a_sym,0,down,1,29,anchor,131072,0.06541017555570505,actual_quantized_forward
llama32_3b,Q5a_sym,0,down,1,30,anchor,131072,0.06706895633263343,actual_quantized_forward
llama32_3b,Q5a_sym,0,down,1,31,anchor,131072,0.06573023214122031,actual_quantized_forward
llama32_3b,Q5a_sym,0,down,1,32,anchor,131072,0.0675653601523436,actual_quantized_forward
llama32_3b,Q5a_sym,0,down,1,33,anchor,131072,0.06650736797561052,actual_quantized_forward
llama32_3b,Q5a_sym,0,down,1,34,anchor,131072,0.06839953854267833,actual_quantized_forward
llama32_3b,Q5a_sym,0,down,1,35,anchor,131072,0.06636811085678573,actual_quantized_forward
llama32_3b,Q5a_sym,0,down,1,36,anchor,131072,0.06735555338826771,actual_quantized_forward
llama32_3b,Q5a_sym,0,down,1,37,anchor,131072,0.06681543925584066,actual_quantized_forward
llama32_3b,Q5a_sym,0,down,1,38,anchor,131072,0.06803592217668353,actual_quantized_forward
llama32_3b,Q5a_sym,0,down,1,39,anchor,131072,0.06707834975670579,actual_quantized_forward
llama32_3b,Q5a_sym,0,down,1,40,anchor,131072,0.06641434087430298,actual_quantized_forward
llama32_3b,Q5a_sym,0,down,1,41,anchor,131072,0.06642082877072397,actual_quantized_forward
llama32_3b,Q5a_sym,0,down,1,42,anchor,131072,0.06607201903076998,actual_quantized_forward
llama32_3b,Q5a_sym,0,down,1,43,anchor,131072,0.06583254403654593,actual_quantized_forward
llama32_3b,Q5a_sym,0,down,1,44,anchor,131072,0.06649603106482971,actual_quantized_forward
llama32_3b,Q5a_sym,0,down,1,45,anchor,131072,0.06571093288560803,actual_quantized_forward
llama32_3b,Q5a_sym,0,down,1,46,anchor,131072,0.06671467023031141,actual_quantized_forward
llama32_3b,Q5a_sym,0,down,1,47,anchor,131072,0.06638440390208444,actual_quantized_forward
llama32_3b,Q5a_sym,0,down,1,48,anchor,131072,0.06473510500408963,actual_quantized_forward
llama32_3b,Q5a_sym,0,down,1,49,anchor,131072,0.06467964034339957,actual_quantized_forward
llama32_3b,Q5a_sym,0,down,1,50,anchor,131072,0.06692443777526336,actual_quantized_forward
llama32_3b,Q5a_sym,0,down,1,51,anchor,131072,0.06592426009224539,actual_quantized_forward
llama32_3b,Q5a_sym,0,down,1,52,anchor,131072,0.06701436323573517,actual_quantized_forward
llama32_3b,Q5a_sym,0,down,1,53,anchor,131072,0.06500080996604396,actual_quantized_forward
llama32_3b,Q5a_sym,0,down,1,54,anchor,131072,0.06621399287070773,actual_quantized_forward
llama32_3b,Q5a_sym,0,down,1,55,anchor,131072,0.06575069103939768,actual_quantized_forward
llama32_3b,Q5a_sym,0,down,1,56,anchor,131072,0.06487707733262482,actual_quantized_forward
llama32_3b,Q5a_sym,0,down,1,57,anchor,131072,0.06570761482842613,actual_quantized_forward
llama32_3b,Q5a_sym,0,down,1,58,anchor,131072,0.06620692226938729,actual_quantized_forward
llama32_3b,Q5a_sym,0,down,1,59,anchor,131072,0.06503246242223781,actual_quantized_forward
llama32_3b,Q5a_sym,0,down,1,60,anchor,131072,0.06604070181099786,actual_quantized_forward
llama32_3b,Q5a_sym,0,down,1,61,anchor,131072,0.06543035058874125,actual_quantized_forward
llama32_3b,Q5a_sym,0,down,1,62,anchor,131072,0.0667623320937949,actual_quantized_forward
llama32_3b,Q5a_sym,0,down,1,63,anchor,131072,0.06653704847710173,actual_quantized_forward
llama32_3b,Q5a_sym,0,down,2,0,anchor,131072,0.1640282845415868,actual_quantized_forward
llama32_3b,Q5a_sym,0,down,2,1,anchor,131072,0.11435590146638219,actual_quantized_forward
llama32_3b,Q5a_sym,0,down,2,2,anchor,131072,0.09908189558154845,actual_quantized_forward
llama32_3b,Q5a_sym,0,down,2,3,anchor,131072,0.10151866275288057,actual_quantized_forward
llama32_3b,Q5a_sym,0,down,2,4,anchor,131072,0.10498339973490545,actual_quantized_forward
llama32_3b,Q5a_sym,0,down,2,5,anchor,131072,0.10377870847540294,actual_quantized_forward
llama32_3b,Q5a_sym,0,down,2,6,anchor,131072,0.09810108994020084,actual_quantized_forward
llama32_3b,Q5a_sym,0,down,2,7,anchor,131072,0.09705444641146244,actual_quantized_forward
llama32_3b,Q5a_sym,0,down,2,8,anchor,131072,0.0976646295507635,actual_quantized_forward
llama32_3b,Q5a_sym,0,down,2,9,anchor,131072,0.09791639704880595,actual_quantized_forward
llama32_3b,Q5a_sym,0,down,2,10,anchor,131072,0.10322630209854822,actual_quantized_forward
llama32_3b,Q5a_sym,0,down,2,11,anchor,131072,0.10080254914841191,actual_quantized_forward
llama32_3b,Q5a_sym,0,down,2,12,anchor,131072,0.0998263493406597,actual_quantized_forward
llama32_3b,Q5a_sym,0,down,2,13,anchor,131072,0.10196079199636188,actual_quantized_forward
llama32_3b,Q5a_sym,0,down,2,14,anchor,131072,0.09511379164976574,actual_quantized_forward
llama32_3b,Q5a_sym,0,down,2,15,anchor,131072,0.09416025313804255,actual_quantized_forward
llama32_3b,Q5a_sym,0,down,2,16,anchor,131072,0.09795576228687253,actual_quantized_forward
llama32_3b,Q5a_sym,0,down,2,17,anchor,131072,0.09639450134412186,actual_quantized_forward
llama32_3b,Q5a_sym,0,down,2,18,anchor,131072,0.09650138202444225,actual_quantized_forward
llama32_3b,Q5a_sym,0,down,2,19,anchor,131072,0.095633689664254,actual_quantized_forward
llama32_3b,Q5a_sym,0,down,2,20,anchor,131072,0.0955289921852085,actual_quantized_forward
llama32_3b,Q5a_sym,0,down,2,21,anchor,131072,0.09704252570702465,actual_quantized_forward
llama32_3b,Q5a_sym,0,down,2,22,anchor,131072,0.09609332352810895,actual_quantized_forward
llama32_3b,Q5a_sym,0,down,2,23,anchor,131072,0.0977277522153912,actual_quantized_forward
llama32_3b,Q5a_sym,0,down,2,24,anchor,131072,0.09486686227118923,actual_quantized_forward
llama32_3b,Q5a_sym,0,down,2,25,anchor,131072,0.09501617345210889,actual_quantized_forward
llama32_3b,Q5a_sym,0,down,2,26,anchor,131072,0.09336132780883588,actual_quantized_forward
llama32_3b,Q5a_sym,0,down,2,27,anchor,131072,0.09334585290507391,actual_quantized_forward
llama32_3b,Q5a_sym,0,down,2,28,anchor,131072,0.09538500857124177,actual_quantized_forward
llama32_3b,Q5a_sym,0,down,2,29,anchor,131072,0.09977196724648252,actual_quantized_forward
llama32_3b,Q5a_sym,0,down,2,30,anchor,131072,0.09614150915277264,actual_quantized_forward
llama32_3b,Q5a_sym,0,down,2,31,anchor,131072,0.09509740445371051,actual_quantized_forward
llama32_3b,Q5a_sym,0,down,2,32,anchor,131072,0.09690853264794441,actual_quantized_forward
llama32_3b,Q5a_sym,0,down,2,33,anchor,131072,0.09342162355983419,actual_quantized_forward
llama32_3b,Q5a_sym,0,down,2,34,anchor,131072,0.09381509985806247,actual_quantized_forward
llama32_3b,Q5a_sym,0,down,2,35,anchor,131072,0.09526267691107648,actual_quantized_forward
llama32_3b,Q5a_sym,0,down,2,36,anchor,131072,0.09388694649082652,actual_quantized_forward
llama32_3b,Q5a_sym,0,down,2,37,anchor,131072,0.0957842583610784,actual_quantized_forward
llama32_3b,Q5a_sym,0,down,2,38,anchor,131072,0.09079332680784091,actual_quantized_forward
llama32_3b,Q5a_sym,0,down,2,39,anchor,131072,0.09052177306867293,actual_quantized_forward
