model,site,layer,method,seed,n,k,group_size,evaluation_tokens,evaluation_rule,f,subspace_projection_fraction,selected_numerical_rank,top8_angles_include_null_completion,sqrt_one_minus_f,mean_group_range,relative_quantization_error_nmse,paired_hadamard_range,range_over_paired_hadamard,range_reduction_vs_hadamard,nmse_delta_vs_hadamard,angle_1_degrees_vs_A_top8,angle_2_degrees_vs_A_top8,angle_3_degrees_vs_A_top8,angle_4_degrees_vs_A_top8,angle_5_degrees_vs_A_top8,angle_6_degrees_vs_A_top8,angle_7_degrees_vs_A_top8,angle_8_degrees_vs_A_top8,angles_mean_degrees_vs_A_top8,factor_file
llama32_3b,qkv,23,hadamard,20260903,3072,24,128,8192,E1c positions 0:2048:32 in all 128 frozen sequences,0.00460153434208527,nan,-1,False,0.9976965799570101,2.503914955600218,0.00993783816741287,2.503914955600218,1.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,
llama32_3b,qkv,23,hadamard,20260904,3072,24,128,8192,E1c positions 0:2048:32 in all 128 frozen sequences,0.00460153434279253,nan,-1,False,0.9976965799566557,2.500819473268469,0.009909993852156547,2.500819473268469,1.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,
llama32_3b,qkv,24,A_full,20260902,3072,24,128,8192,E1c positions 0:2048:32 in all 128 frozen sequences,0.366983682789218,0.366983696046539,24,False,0.7956232256607282,2.09000834358388,0.006195768165558565,2.6642264861008393,0.7844709729024045,0.21552902709759547,-0.003719930390247302,0.0,0.0,1.7075472925031877e-06,2.4148365394514667e-06,2.4148365394514667e-06,2.4148365394514667e-06,2.561320938754782e-06,3.1945284701301985e-06,1.838488289967821e-06,activations/llama32_3b/activation_factors/qkv_layer_24.pt
llama32_3b,qkv,24,A_full,20260903,3072,24,128,8192,E1c positions 0:2048:32 in all 128 frozen sequences,0.3669836829714096,0.366983696046539,24,False,0.795623225546232,2.0904280273671247,0.006198142876251473,2.6633453982952537,0.7848880692324622,0.21511193076753776,-0.0037096733873274185,0.0,0.0,1.7075472925031877e-06,2.4148365394514667e-06,2.4148365394514667e-06,2.4148365394514667e-06,2.561320938754782e-06,3.1945284701301985e-06,1.838488289967821e-06,activations/llama32_3b/activation_factors/qkv_layer_24.pt
llama32_3b,qkv,24,A_full,20260904,3072,24,128,8192,E1c positions 0:2048:32 in all 128 frozen sequences,0.36698368250565316,0.366983696046539,24,False,0.7956232258389312,2.090466182343031,0.006198636133664739,2.6644592086177,0.7845742864374899,0.21542571356251006,-0.0037151357918713494,0.0,0.0,1.7075472925031877e-06,2.4148365394514667e-06,2.4148365394514667e-06,2.4148365394514667e-06,2.561320938754782e-06,3.1945284701301985e-06,1.838488289967821e-06,activations/llama32_3b/activation_factors/qkv_layer_24.pt
llama32_3b,qkv,24,B_top1,20260902,3072,24,128,8192,E1c positions 0:2048:32 in all 128 frozen sequences,0.24427627242099073,0.24427628709323368,128,False,0.8693237185186018,2.2827259739412207,0.007347163977457896,2.6642264861008393,0.8568062759867109,0.14319372401328911,-0.002568534578347971,17.821065421638725,41.07726661528517,45.481625269506885,46.17667859628572,52.97120190735252,55.685738068084476,80.63415112961631,84.22847520821354,53.00952527699792,activations/llama32_3b/e27/factors/B_top1/qkv_layer_24.pt
llama32_3b,qkv,24,B_top1,20260903,3072,24,128,8192,E1c positions 0:2048:32 in all 128 frozen sequences,0.2442762725211607,0.24427628709323368,128,False,0.8693237184609881,2.2833642278340753,0.007349957233377571,2.6633453982952537,0.8573293682808112,0.1426706317191888,-0.0025578590302013206,17.821065421638725,41.07726661528517,45.481625269506885,46.17667859628572,52.97120190735252,55.685738068084476,80.63415112961631,84.22847520821354,53.00952527699792,activations/llama32_3b/e27/factors/B_top1/qkv_layer_24.pt
llama32_3b,qkv,24,B_top1,20260904,3072,24,128,8192,E1c positions 0:2048:32 in all 128 frozen sequences,0.24427627236557495,0.24427628709323368,128,False,0.8693237185504747,2.2847004105757756,0.007360294552469962,2.6644592086177,0.857472466902978,0.14252753309702204,-0.0025534773730661268,17.821065421638725,41.07726661528517,45.481625269506885,46.17667859628572,52.97120190735252,55.685738068084476,80.63415112961631,84.22847520821354,53.00952527699792,activations/llama32_3b/e27/factors/B_top1/qkv_layer_24.pt
llama32_3b,qkv,24,B_top1_no_bos,20260902,3072,24,128,8192,E1c positions 0:2048:32 in all 128 frozen sequences,0.24427627242099073,0.24427628709323368,128,False,0.8693237185186018,2.2827259739412207,0.007347163977457896,2.6642264861008393,0.8568062759867109,0.14319372401328911,-0.002568534578347971,17.821065421638725,41.07726661528517,45.481625269506885,46.17667859628572,52.97120190735252,55.685738068084476,80.63415112961631,84.22847520821354,53.00952527699792,activations/llama32_3b/e27/factors/B_top1_no_bos/qkv_layer_24.pt
llama32_3b,qkv,24,B_top1_no_bos,20260903,3072,24,128,8192,E1c positions 0:2048:32 in all 128 frozen sequences,0.2442762725211607,0.24427628709323368,128,False,0.8693237184609881,2.2833642278340753,0.007349957233377571,2.6633453982952537,0.8573293682808112,0.1426706317191888,-0.0025578590302013206,17.821065421638725,41.07726661528517,45.481625269506885,46.17667859628572,52.97120190735252,55.685738068084476,80.63415112961631,84.22847520821354,53.00952527699792,activations/llama32_3b/e27/factors/B_top1_no_bos/qkv_layer_24.pt
llama32_3b,qkv,24,B_top1_no_bos,20260904,3072,24,128,8192,E1c positions 0:2048:32 in all 128 frozen sequences,0.24427627236557495,0.24427628709323368,128,False,0.8693237185504747,2.2847004105757756,0.007360294552469962,2.6644592086177,0.857472466902978,0.14252753309702204,-0.0025534773730661268,17.821065421638725,41.07726661528517,45.481625269506885,46.17667859628572,52.97120190735252,55.685738068084476,80.63415112961631,84.22847520821354,53.00952527699792,activations/llama32_3b/e27/factors/B_top1_no_bos/qkv_layer_24.pt
llama32_3b,qkv,24,C_top1pct,20260902,3072,24,128,8192,E1c positions 0:2048:32 in all 128 frozen sequences,0.29105589867274073,0.29105590085884114,-1,False,0.8419881836031069,2.21315751939134,0.006915180816961994,2.6642264861008393,0.830694211223142,0.16930578877685798,-0.0030005177388438735,15.009861510477947,23.79981348760847,37.30838410214146,39.72551958123527,47.76998812927312,64.7496149290163,73.87623722551572,85.999751215865,48.529896272641665,activations/llama32_3b/e27/factors/C_top1pct/qkv_layer_24.pt
llama32_3b,qkv,24,C_top1pct,20260903,3072,24,128,8192,E1c positions 0:2048:32 in all 128 frozen sequences,0.29105589871247567,0.29105590085884114,-1,False,0.841988183579511,2.2141464150008687,0.006922951112372103,2.6633453982952537,0.8313403197415149,0.1686596802584851,-0.002984865151206788,15.009861510477947,23.79981348760847,37.30838410214146,39.72551958123527,47.76998812927312,64.7496149290163,73.87623722551572,85.999751215865,48.529896272641665,activations/llama32_3b/e27/factors/C_top1pct/qkv_layer_24.pt
llama32_3b,qkv,24,C_top1pct,20260904,3072,24,128,8192,E1c positions 0:2048:32 in all 128 frozen sequences,0.29105589854269703,0.29105590085884114,-1,False,0.8419881836803311,2.2141794342181433,0.006924370057042485,2.6644592086177,0.8310051912436077,0.16899480875639228,-0.0029894018684936035,15.009861510477947,23.79981348760847,37.30838410214146,39.72551958123527,47.76998812927312,64.7496149290163,73.87623722551572,85.999751215865,48.529896272641665,activations/llama32_3b/e27/factors/C_top1pct/qkv_layer_24.pt
llama32_3b,qkv,24,C_top1pct_no_bos,20260902,3072,24,128,8192,E1c positions 0:2048:32 in all 128 frozen sequences,0.29098820033254197,0.2909882012286341,-1,False,0.8420283841222088,2.213244587316391,0.00691557574161384,2.6642264861008393,0.8307268915997936,0.16927310840020637,-0.003000122814192027,15.005101654115345,23.816058786983717,37.364540596220884,39.77778517873221,47.79958126934751,64.75063724190778,73.90185235801457,85.98995666585397,48.550689218897,activations/llama32_3b/e27/factors/C_top1pct_no_bos/qkv_layer_24.pt
llama32_3b,qkv,24,C_top1pct_no_bos,20260903,3072,24,128,8192,E1c positions 0:2048:32 in all 128 frozen sequences,0.29098820022860244,0.2909882012286341,-1,False,0.8420283841839286,2.2142375328336734,0.006923430994062549,2.6633453982952537,0.8313745315387767,0.16862546846122328,-0.0029843852695163424,15.005101654115345,23.816058786983717,37.364540596220884,39.77778517873221,47.79958126934751,64.75063724190778,73.90185235801457,85.98995666585397,48.550689218897,activations/llama32_3b/e27/factors/C_top1pct_no_bos/qkv_layer_24.pt
llama32_3b,qkv,24,C_top1pct_no_bos,20260904,3072,24,128,8192,E1c positions 0:2048:32 in all 128 frozen sequences,0.29098820017290683,0.2909882012286341,-1,False,0.8420283842170009,2.2142678111104033,0.00692484325339212,2.6644592086177,0.8310383600352237,0.1689616399647763,-0.002988928672143969,15.005101654115345,23.816058786983717,37.364540596220884,39.77778517873221,47.79958126934751,64.75063724190778,73.90185235801457,85.98995666585397,48.550689218897,activations/llama32_3b/e27/factors/C_top1pct_no_bos/qkv_layer_24.pt
llama32_3b,qkv,24,hadamard,20260902,3072,24,128,8192,E1c positions 0:2048:32 in all 128 frozen sequences,0.0047438554284329,nan,-1,False,0.9976252525731127,2.6642264861008393,0.009915698555805867,2.6642264861008393,1.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,
llama32_3b,qkv,24,hadamard,20260903,3072,24,128,8192,E1c positions 0:2048:32 in all 128 frozen sequences,0.004743855425317529,nan,-1,False,0.9976252525746742,2.6633453982952537,0.009907816263578891,2.6633453982952537,1.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,
llama32_3b,qkv,24,hadamard,20260904,3072,24,128,8192,E1c positions 0:2048:32 in all 128 frozen sequences,0.004743855429074026,nan,-1,False,0.9976252525727914,2.6644592086177,0.009913771925536089,2.6644592086177,1.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,
llama32_3b,qkv,25,A_full,20260902,3072,24,128,8192,E1c positions 0:2048:32 in all 128 frozen sequences,0.3447706519112929,0.3447706665582224,24,False,0.8094623821331706,2.064799151868101,0.006491689452946691,2.5747833466133065,0.8019312205758967,0.19806877942410328,-0.0034489622657977066,0.0,0.0,0.0,0.0,0.0,1.2074182697257333e-06,3.1945284701301985e-06,5.4668187275950014e-06,1.2335956834313666e-06,activations/llama32_3b/activation_factors/qkv_layer_25.pt
llama32_3b,qkv,25,A_full,20260903,3072,24,128,8192,E1c positions 0:2048:32 in all 128 frozen sequences,0.34477065164833326,0.3447706665582224,24,False,0.8094623822955991,2.063583534548646,0.006483767267520114,2.5778841356059274,0.800495067270975,0.19950493272902503,-0.0034764845351338983,0.0,0.0,0.0,0.0,0.0,1.2074182697257333e-06,3.1945284701301985e-06,5.4668187275950014e-06,1.2335956834313666e-06,activations/llama32_3b/activation_factors/qkv_layer_25.pt
llama32_3b,qkv,25,A_full,20260904,3072,24,128,8192,E1c positions 0:2048:32 in all 128 frozen sequences,0.3447706517923117,0.3447706665582224,24,False,0.8094623822066646,2.065143870377142,0.006492190291541381,2.5730412871950343,0.8026081356154335,0.19739186438456646,-0.003426379587472609,0.0,0.0,0.0,0.0,0.0,1.2074182697257333e-06,3.1945284701301985e-06,5.4668187275950014e-06,1.2335956834313666e-06,activations/llama32_3b/activation_factors/qkv_layer_25.pt
llama32_3b,qkv,25,B_top1,20260902,3072,24,128,8192,E1c positions 0:2048:32 in all 128 frozen sequences,0.22568043504980115,0.2256804428760142,128,False,0.8799542970803648,2.2486941444149124,0.007644180626016541,2.5747833466133065,0.8733527608731393,0.1266472391268607,-0.0022964710927278562,20.23557528414143,43.126850840586194,49.18234340134383,50.83395715981659,59.68117516491514,65.11166245354644,83.48382713295014,86.88703248526294,57.317802990320345,activations/llama32_3b/e27/factors/B_top1/qkv_layer_25.pt
llama32_3b,qkv,25,B_top1,20260903,3072,24,128,8192,E1c positions 0:2048:32 in all 128 frozen sequences,0.22568043495712087,0.2256804428760142,128,False,0.8799542971330268,2.247816330724769,0.007635897599757078,2.5778841356059274,0.8719617377979727,0.1280382622020273,-0.0023243542028969343,20.23557528414143,43.126850840586194,49.18234340134383,50.83395715981659,59.68117516491514,65.11166245354644,83.48382713295014,86.88703248526294,57.317802990320345,activations/llama32_3b/e27/factors/B_top1/qkv_layer_25.pt
llama32_3b,qkv,25,B_top1,20260904,3072,24,128,8192,E1c positions 0:2048:32 in all 128 frozen sequences,0.22568043496549536,0.2256804428760142,128,False,0.8799542971282682,2.249109690881596,0.007644636128650312,2.5730412871950343,0.8741055583035094,0.12589444169649056,-0.002273933750363678,20.23557528414143,43.126850840586194,49.18234340134383,50.83395715981659,59.68117516491514,65.11166245354644,83.48382713295014,86.88703248526294,57.317802990320345,activations/llama32_3b/e27/factors/B_top1/qkv_layer_25.pt
llama32_3b,qkv,25,B_top1_no_bos,20260902,3072,24,128,8192,E1c positions 0:2048:32 in all 128 frozen sequences,0.22568043504980115,0.2256804428760142,128,False,0.8799542970803648,2.2486941444149124,0.007644180626016541,2.5747833466133065,0.8733527608731393,0.1266472391268607,-0.0022964710927278562,20.23557528414143,43.126850840586194,49.18234340134383,50.83395715981659,59.68117516491514,65.11166245354644,83.48382713295014,86.88703248526294,57.317802990320345,activations/llama32_3b/e27/factors/B_top1_no_bos/qkv_layer_25.pt
llama32_3b,qkv,25,B_top1_no_bos,20260903,3072,24,128,8192,E1c positions 0:2048:32 in all 128 frozen sequences,0.22568043495712087,0.2256804428760142,128,False,0.8799542971330268,2.247816330724769,0.007635897599757078,2.5778841356059274,0.8719617377979727,0.1280382622020273,-0.0023243542028969343,20.23557528414143,43.126850840586194,49.18234340134383,50.83395715981659,59.68117516491514,65.11166245354644,83.48382713295014,86.88703248526294,57.317802990320345,activations/llama32_3b/e27/factors/B_top1_no_bos/qkv_layer_25.pt
llama32_3b,qkv,25,B_top1_no_bos,20260904,3072,24,128,8192,E1c positions 0:2048:32 in all 128 frozen sequences,0.22568043496549536,0.2256804428760142,128,False,0.8799542971282682,2.249109690881596,0.007644636128650312,2.5730412871950343,0.8741055583035094,0.12589444169649056,-0.002273933750363678,20.23557528414143,43.126850840586194,49.18234340134383,50.83395715981659,59.68117516491514,65.11166245354644,83.48382713295014,86.88703248526294,57.317802990320345,activations/llama32_3b/e27/factors/B_top1_no_bos/qkv_layer_25.pt
llama32_3b,qkv,25,C_top1pct,20260902,3072,24,128,8192,E1c positions 0:2048:32 in all 128 frozen sequences,0.2735980990092354,0.2735980971616375,-1,False,0.8522921453297365,2.177242398528809,0.007184617665362275,2.5747833466133065,0.8456021751859645,0.15439782481403552,-0.0027560340533821226,16.85467187779776,22.75245188898387,39.36858410441417,47.42501438509114,53.07036831003792,65.07267812764447,78.08873772923151,86.30781368938652,51.11754001407342,activations/llama32_3b/e27/factors/C_top1pct/qkv_layer_25.pt
llama32_3b,qkv,25,C_top1pct,20260903,3072,24,128,8192,E1c positions 0:2048:32 in all 128 frozen sequences,0.2735980987410386,0.2735980971616375,-1,False,0.852292145487075,2.176582762025646,0.007179356446500336,2.5778841356059274,0.8443291659087866,0.1556708340912134,-0.0027808953561536762,16.85467187779776,22.75245188898387,39.36858410441417,47.42501438509114,53.07036831003792,65.07267812764447,78.08873772923151,86.30781368938652,51.11754001407342,activations/llama32_3b/e27/factors/C_top1pct/qkv_layer_25.pt
llama32_3b,qkv,25,C_top1pct,20260904,3072,24,128,8192,E1c positions 0:2048:32 in all 128 frozen sequences,0.273598098851032,0.2735980971616375,-1,False,0.8522921454225469,2.1772347547424338,0.007183985236277184,2.5730412871950343,0.8461717134418455,0.1538282865581545,-0.0027345846427368065,16.85467187779776,22.75245188898387,39.36858410441417,47.42501438509114,53.07036831003792,65.07267812764447,78.08873772923151,86.30781368938652,51.11754001407342,activations/llama32_3b/e27/factors/C_top1pct/qkv_layer_25.pt
llama32_3b,qkv,25,C_top1pct_no_bos,20260902,3072,24,128,8192,E1c positions 0:2048:32 in all 128 frozen sequences,0.273511907319589,0.2735119140287422,-1,False,0.8523427084690822,2.177367410070777,0.007185392200054154,2.5747833466133065,0.8456507274426553,0.15434927255734465,-0.002755259518690243,16.86331357231204,22.752792746882484,39.42243082333296,47.412354690504856,53.05823528546292,65.0137008497937,78.15477244581339,86.31060980658113,51.123526277585434,activations/llama32_3b/e27/factors/C_top1pct_no_bos/qkv_layer_25.pt
llama32_3b,qkv,25,C_top1pct_no_bos,20260903,3072,24,128,8192,E1c positions 0:2048:32 in all 128 frozen sequences,0.27351190727013647,0.2735119140287422,-1,False,0.8523427084980921,2.1767128295505245,0.007180115278850788,2.5778841356059274,0.844379621056511,0.155620378943489,-0.0027801365238032246,16.86331357231204,22.752792746882484,39.42243082333296,47.412354690504856,53.05823528546292,65.0137008497937,78.15477244581339,86.31060980658113,51.123526277585434,activations/llama32_3b/e27/factors/C_top1pct_no_bos/qkv_layer_25.pt
llama32_3b,qkv,25,C_top1pct_no_bos,20260904,3072,24,128,8192,E1c positions 0:2048:32 in all 128 frozen sequences,0.27351190726825597,0.2735119140287422,-1,False,0.8523427084991952,2.177367131359764,0.007184676644712782,2.5730412871950343,0.8462231609712686,0.1537768390287314,-0.002733893234301208,16.86331357231204,22.752792746882484,39.42243082333296,47.412354690504856,53.05823528546292,65.0137008497937,78.15477244581339,86.31060980658113,51.123526277585434,activations/llama32_3b/e27/factors/C_top1pct_no_bos/qkv_layer_25.pt
llama32_3b,qkv,25,hadamard,20260902,3072,24,128,8192,E1c positions 0:2048:32 in all 128 frozen sequences,0.005783489962463779,nan,-1,False,0.9971040617897092,2.5747833466133065,0.009940651718744397,2.5747833466133065,1.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,
llama32_3b,qkv,25,hadamard,20260903,3072,24,128,8192,E1c positions 0:2048:32 in all 128 frozen sequences,0.005783489960655121,nan,-1,False,0.9971040617906162,2.5778841356059274,0.009960251802654013,2.5778841356059274,1.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,
llama32_3b,qkv,25,hadamard,20260904,3072,24,128,8192,E1c positions 0:2048:32 in all 128 frozen sequences,0.005783489961675886,nan,-1,False,0.9971040617901042,2.5730412871950343,0.00991856987901399,2.5730412871950343,1.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,
llama32_3b,qkv,26,A_full,20260902,3072,24,128,8192,E1c positions 0:2048:32 in all 128 frozen sequences,0.36270408081588545,0.36270408872141285,24,False,0.7983081605395967,1.9965946980485871,0.0062573603214590694,2.5364236416183608,0.7871692509436883,0.21283074905631172,-0.0036963367184501203,0.0,0.0,0.0,0.0,1.2074182697257333e-06,1.478779333471098e-06,2.4148365394514667e-06,4.26886823125797e-06,1.1712377967382834e-06,activations/llama32_3b/activation_factors/qkv_layer_26.pt
