model,source_row,seed,chunk,fp64_mean_of_token_losses,frozen_fp32_chunk_nll,difference,interpretation
llama32_3b,Q2_hadamard,2,24,2.2941453055908325,2.294145345687866,-4.009703369334261e-08,reduction-order diagnostic; frozen scalar replay is separately bit-identical
llama32_3b,Q2_hadamard,2,25,2.3538571216715485,2.3538572788238525,-1.5715230405888292e-07,reduction-order diagnostic; frozen scalar replay is separately bit-identical
llama32_3b,Q2_hadamard,2,26,2.445517911676997,2.4455177783966064,1.3328039072391107e-07,reduction-order diagnostic; frozen scalar replay is separately bit-identical
llama32_3b,Q2_hadamard,2,27,2.2403546407044193,2.240354537963867,1.0274055206593857e-07,reduction-order diagnostic; frozen scalar replay is separately bit-identical
llama32_3b,Q2_hadamard,2,28,2.023657304257154,2.0236570835113525,2.2074580163788937e-07,reduction-order diagnostic; frozen scalar replay is separately bit-identical
llama32_3b,Q2_hadamard,2,29,1.822377006022817,1.8223769664764404,3.954637661784943e-08,reduction-order diagnostic; frozen scalar replay is separately bit-identical
llama32_3b,Q2_hadamard,2,30,1.7177192392745844,1.717719316482544,-7.720795958121585e-08,reduction-order diagnostic; frozen scalar replay is separately bit-identical
llama32_3b,Q2_hadamard,2,31,1.7346203446325952,1.734620451927185,-1.0729458987945861e-07,reduction-order diagnostic; frozen scalar replay is separately bit-identical
llama32_3b,Q2_hadamard,2,32,2.0263584133991532,2.0263583660125732,4.738657999325824e-08,reduction-order diagnostic; frozen scalar replay is separately bit-identical
llama32_3b,Q2_hadamard,2,33,1.9990624726086184,1.9990625381469727,-6.553835429912169e-08,reduction-order diagnostic; frozen scalar replay is separately bit-identical
llama32_3b,Q2_hadamard,2,34,2.1659995187897736,2.165999412536621,1.0625315249868095e-07,reduction-order diagnostic; frozen scalar replay is separately bit-identical
llama32_3b,Q2_hadamard,2,35,1.4968025579617334,1.496802568435669,-1.0473935496690956e-08,reduction-order diagnostic; frozen scalar replay is separately bit-identical
llama32_3b,Q2_hadamard,2,36,1.457140006927896,1.4571399688720703,3.805582560190146e-08,reduction-order diagnostic; frozen scalar replay is separately bit-identical
llama32_3b,Q2_hadamard,2,37,1.5095578797133244,1.509557843208313,3.650501145813223e-08,reduction-order diagnostic; frozen scalar replay is separately bit-identical
llama32_3b,Q2_hadamard,2,38,1.4973312740009705,1.4973312616348267,1.2366143886666237e-08,reduction-order diagnostic; frozen scalar replay is separately bit-identical
llama32_3b,Q2_hadamard,2,39,1.6984745103306096,1.6984745264053345,-1.6074724884518332e-08,reduction-order diagnostic; frozen scalar replay is separately bit-identical
llama32_3b,Q2_hadamard,2,40,2.294493064664434,2.2944929599761963,1.0468823763432056e-07,reduction-order diagnostic; frozen scalar replay is separately bit-identical
llama32_3b,Q2_hadamard,2,41,2.703952525831462,2.7039527893066406,-2.634751785635103e-07,reduction-order diagnostic; frozen scalar replay is separately bit-identical
llama32_3b,Q2_hadamard,2,42,2.7010283126926646,2.701028347015381,-3.4322716224721717e-08,reduction-order diagnostic; frozen scalar replay is separately bit-identical
llama32_3b,Q2_hadamard,2,43,2.3280443651820444,2.3280444145202637,-4.933821928787552e-08,reduction-order diagnostic; frozen scalar replay is separately bit-identical
llama32_3b,Q2_hadamard,2,44,2.318835737627054,2.318835735321045,2.3060091614013345e-09,reduction-order diagnostic; frozen scalar replay is separately bit-identical
llama32_3b,Q2_hadamard,2,45,2.2881404003775887,2.288140296936035,1.0344155354502504e-07,reduction-order diagnostic; frozen scalar replay is separately bit-identical
llama32_3b,Q2_hadamard,2,46,2.3908028480981383,2.3908028602600098,-1.21618715098748e-08,reduction-order diagnostic; frozen scalar replay is separately bit-identical
llama32_3b,Q2_hadamard,2,47,2.1738442669232723,2.173844337463379,-7.05401066447564e-08,reduction-order diagnostic; frozen scalar replay is separately bit-identical
llama32_3b,Q2_hadamard,2,48,2.049351105891082,2.0493509769439697,1.2894711209909815e-07,reduction-order diagnostic; frozen scalar replay is separately bit-identical
llama32_3b,Q2_hadamard,2,49,2.0477535446081525,2.0477538108825684,-2.6627441584992084e-07,reduction-order diagnostic; frozen scalar replay is separately bit-identical
llama32_3b,Q2_hadamard,2,50,1.7776052669414484,1.7776051759719849,9.096946351760948e-08,reduction-order diagnostic; frozen scalar replay is separately bit-identical
llama32_3b,Q2_hadamard,2,51,1.8438288153344582,1.8438286781311035,1.3720335467759526e-07,reduction-order diagnostic; frozen scalar replay is separately bit-identical
llama32_3b,Q2_hadamard,2,52,1.6918938641445027,1.6918938159942627,4.81502400173639e-08,reduction-order diagnostic; frozen scalar replay is separately bit-identical
llama32_3b,Q2_hadamard,2,53,1.907096034560921,1.907096028327942,6.232979021802976e-09,reduction-order diagnostic; frozen scalar replay is separately bit-identical
llama32_3b,Q2_hadamard,2,54,1.6531934735790788,1.6531933546066284,1.1897245033587467e-07,reduction-order diagnostic; frozen scalar replay is separately bit-identical
llama32_3b,Q2_hadamard,2,55,1.6122703943757553,1.6122703552246094,3.915114588082247e-08,reduction-order diagnostic; frozen scalar replay is separately bit-identical
llama32_3b,Q2_hadamard,2,56,1.8512344935981186,1.8512345552444458,-6.16463271541079e-08,reduction-order diagnostic; frozen scalar replay is separately bit-identical
llama32_3b,Q2_hadamard,2,57,1.8217908713578863,1.8217908143997192,5.695816707174117e-08,reduction-order diagnostic; frozen scalar replay is separately bit-identical
llama32_3b,Q2_hadamard,2,58,2.191171942717184,2.1911721229553223,-1.8023813819212364e-07,reduction-order diagnostic; frozen scalar replay is separately bit-identical
llama32_3b,Q2_hadamard,2,59,2.370636157571166,2.370636224746704,-6.717553802104703e-08,reduction-order diagnostic; frozen scalar replay is separately bit-identical
llama32_3b,Q2_hadamard,2,60,2.368273761939157,2.3682737350463867,2.689277023293357e-08,reduction-order diagnostic; frozen scalar replay is separately bit-identical
llama32_3b,Q2_hadamard,2,61,2.491967453387692,2.4919674396514893,1.373620284184085e-08,reduction-order diagnostic; frozen scalar replay is separately bit-identical
llama32_3b,Q2_hadamard,2,62,1.520926687360591,1.5209267139434814,-2.6582890555459926e-08,reduction-order diagnostic; frozen scalar replay is separately bit-identical
llama32_3b,Q2_hadamard,2,63,1.9199185088866935,1.9199185371398926,-2.8253199113592586e-08,reduction-order diagnostic; frozen scalar replay is separately bit-identical
