metric,model,method,baseline,backend,mode,phase,batch,tokens,k,unit,formula,source_commit,source_run,source_file,source_key,numerator,denominator,session,statistic,value
kernel_ratio,8b,nar_prebound,nar_generic,original binary; uniform0..255 cohort,wall time,Dispatch,1,1,8,ratio,median_session(candidate session median wall_us / baseline session median wall_us),6747960b96b0b03e626e98eaeeccf0d1abc34e79,results/e28_v2/20260912_a40_v2_full_int4,"[""results/e28_v2/20260912_a40_v2_full_int4/kernel_comparisons.json"", ""results/e28_v2/20260912_a40_v2_full_int4/raw_runs/kernels_8b_s1.json"", ""results/e28_v2/20260912_a40_v2_full_int4/raw_runs/kernels_8b_s2.json"", ""results/e28_v2/20260912_a40_v2_full_int4/raw_runs/kernels_8b_s3.json""]","[""/comparisons/17/wall_ratio/median"", ""/rows/2/samples_wall_us"", ""/rows/3/samples_wall_us"", ""/rows/8/samples_wall_us"", ""/rows/7/samples_wall_us"", ""/rows/2/samples_wall_us"", ""/rows/3/samples_wall_us""]",null,null,3,paired session ratio,0.6332300147850064
kernel_ratio,8b,nar_generic,nar_generic_shuffle,original binary; uniform0..255 cohort,wall time,B implementation,1,1,8,ratio,median_session(candidate session median wall_us / baseline session median wall_us),6747960b96b0b03e626e98eaeeccf0d1abc34e79,results/e28_v2/20260912_a40_v2_full_int4,"[""results/e28_v2/20260912_a40_v2_full_int4/kernel_comparisons.json"", ""results/e28_v2/20260912_a40_v2_full_int4/raw_runs/kernels_8b_s1.json"", ""results/e28_v2/20260912_a40_v2_full_int4/raw_runs/kernels_8b_s2.json"", ""results/e28_v2/20260912_a40_v2_full_int4/raw_runs/kernels_8b_s3.json""]","[""/comparisons/18/wall_ratio/median"", ""/rows/3/samples_wall_us"", ""/rows/4/samples_wall_us"", ""/rows/7/samples_wall_us"", ""/rows/6/samples_wall_us"", ""/rows/3/samples_wall_us"", ""/rows/4/samples_wall_us""]",null,null,0,median of 3 paired-session wall-time ratios,1.0532368977602753
kernel_ratio,8b,nar_generic,nar_generic_shuffle,original binary; uniform0..255 cohort,wall time,B implementation,1,1,8,ratio,median_session(candidate session median wall_us / baseline session median wall_us),6747960b96b0b03e626e98eaeeccf0d1abc34e79,results/e28_v2/20260912_a40_v2_full_int4,"[""results/e28_v2/20260912_a40_v2_full_int4/kernel_comparisons.json"", ""results/e28_v2/20260912_a40_v2_full_int4/raw_runs/kernels_8b_s1.json"", ""results/e28_v2/20260912_a40_v2_full_int4/raw_runs/kernels_8b_s2.json"", ""results/e28_v2/20260912_a40_v2_full_int4/raw_runs/kernels_8b_s3.json""]","[""/comparisons/18/wall_ratio/median"", ""/rows/3/samples_wall_us"", ""/rows/4/samples_wall_us"", ""/rows/7/samples_wall_us"", ""/rows/6/samples_wall_us"", ""/rows/3/samples_wall_us"", ""/rows/4/samples_wall_us""]",null,null,1,paired session ratio,1.058773661301751
kernel_ratio,8b,nar_generic,nar_generic_shuffle,original binary; uniform0..255 cohort,wall time,B implementation,1,1,8,ratio,median_session(candidate session median wall_us / baseline session median wall_us),6747960b96b0b03e626e98eaeeccf0d1abc34e79,results/e28_v2/20260912_a40_v2_full_int4,"[""results/e28_v2/20260912_a40_v2_full_int4/kernel_comparisons.json"", ""results/e28_v2/20260912_a40_v2_full_int4/raw_runs/kernels_8b_s1.json"", ""results/e28_v2/20260912_a40_v2_full_int4/raw_runs/kernels_8b_s2.json"", ""results/e28_v2/20260912_a40_v2_full_int4/raw_runs/kernels_8b_s3.json""]","[""/comparisons/18/wall_ratio/median"", ""/rows/3/samples_wall_us"", ""/rows/4/samples_wall_us"", ""/rows/7/samples_wall_us"", ""/rows/6/samples_wall_us"", ""/rows/3/samples_wall_us"", ""/rows/4/samples_wall_us""]",null,null,2,paired session ratio,0.8901097037828306
kernel_ratio,8b,nar_generic,nar_generic_shuffle,original binary; uniform0..255 cohort,wall time,B implementation,1,1,8,ratio,median_session(candidate session median wall_us / baseline session median wall_us),6747960b96b0b03e626e98eaeeccf0d1abc34e79,results/e28_v2/20260912_a40_v2_full_int4,"[""results/e28_v2/20260912_a40_v2_full_int4/kernel_comparisons.json"", ""results/e28_v2/20260912_a40_v2_full_int4/raw_runs/kernels_8b_s1.json"", ""results/e28_v2/20260912_a40_v2_full_int4/raw_runs/kernels_8b_s2.json"", ""results/e28_v2/20260912_a40_v2_full_int4/raw_runs/kernels_8b_s3.json""]","[""/comparisons/18/wall_ratio/median"", ""/rows/3/samples_wall_us"", ""/rows/4/samples_wall_us"", ""/rows/7/samples_wall_us"", ""/rows/6/samples_wall_us"", ""/rows/3/samples_wall_us"", ""/rows/4/samples_wall_us""]",null,null,3,paired session ratio,1.0532368977602753
kernel_ratio,8b,nar_native,block_hadamard_native,original binary; uniform0..255 cohort,wall time,E17 native,1,1,8,ratio,median_session(candidate session median wall_us / baseline session median wall_us),6747960b96b0b03e626e98eaeeccf0d1abc34e79,results/e28_v2/20260912_a40_v2_full_int4,"[""results/e28_v2/20260912_a40_v2_full_int4/kernel_comparisons.json"", ""results/e28_v2/20260912_a40_v2_full_int4/raw_runs/kernels_8b_s1.json"", ""results/e28_v2/20260912_a40_v2_full_int4/raw_runs/kernels_8b_s2.json"", ""results/e28_v2/20260912_a40_v2_full_int4/raw_runs/kernels_8b_s3.json""]","[""/comparisons/19/wall_ratio/median"", ""/rows/11/samples_wall_us"", ""/rows/12/samples_wall_us"", ""/rows/11/samples_wall_us"", ""/rows/12/samples_wall_us"", ""/rows/11/samples_wall_us"", ""/rows/12/samples_wall_us""]",null,null,0,median of 3 paired-session wall-time ratios,1.9198286366806403
kernel_ratio,8b,nar_native,block_hadamard_native,original binary; uniform0..255 cohort,wall time,E17 native,1,1,8,ratio,median_session(candidate session median wall_us / baseline session median wall_us),6747960b96b0b03e626e98eaeeccf0d1abc34e79,results/e28_v2/20260912_a40_v2_full_int4,"[""results/e28_v2/20260912_a40_v2_full_int4/kernel_comparisons.json"", ""results/e28_v2/20260912_a40_v2_full_int4/raw_runs/kernels_8b_s1.json"", ""results/e28_v2/20260912_a40_v2_full_int4/raw_runs/kernels_8b_s2.json"", ""results/e28_v2/20260912_a40_v2_full_int4/raw_runs/kernels_8b_s3.json""]","[""/comparisons/19/wall_ratio/median"", ""/rows/11/samples_wall_us"", ""/rows/12/samples_wall_us"", ""/rows/11/samples_wall_us"", ""/rows/12/samples_wall_us"", ""/rows/11/samples_wall_us"", ""/rows/12/samples_wall_us""]",null,null,1,paired session ratio,1.937443082311734
kernel_ratio,8b,nar_native,block_hadamard_native,original binary; uniform0..255 cohort,wall time,E17 native,1,1,8,ratio,median_session(candidate session median wall_us / baseline session median wall_us),6747960b96b0b03e626e98eaeeccf0d1abc34e79,results/e28_v2/20260912_a40_v2_full_int4,"[""results/e28_v2/20260912_a40_v2_full_int4/kernel_comparisons.json"", ""results/e28_v2/20260912_a40_v2_full_int4/raw_runs/kernels_8b_s1.json"", ""results/e28_v2/20260912_a40_v2_full_int4/raw_runs/kernels_8b_s2.json"", ""results/e28_v2/20260912_a40_v2_full_int4/raw_runs/kernels_8b_s3.json""]","[""/comparisons/19/wall_ratio/median"", ""/rows/11/samples_wall_us"", ""/rows/12/samples_wall_us"", ""/rows/11/samples_wall_us"", ""/rows/12/samples_wall_us"", ""/rows/11/samples_wall_us"", ""/rows/12/samples_wall_us""]",null,null,2,paired session ratio,1.9198286366806403
kernel_ratio,8b,nar_native,block_hadamard_native,original binary; uniform0..255 cohort,wall time,E17 native,1,1,8,ratio,median_session(candidate session median wall_us / baseline session median wall_us),6747960b96b0b03e626e98eaeeccf0d1abc34e79,results/e28_v2/20260912_a40_v2_full_int4,"[""results/e28_v2/20260912_a40_v2_full_int4/kernel_comparisons.json"", ""results/e28_v2/20260912_a40_v2_full_int4/raw_runs/kernels_8b_s1.json"", ""results/e28_v2/20260912_a40_v2_full_int4/raw_runs/kernels_8b_s2.json"", ""results/e28_v2/20260912_a40_v2_full_int4/raw_runs/kernels_8b_s3.json""]","[""/comparisons/19/wall_ratio/median"", ""/rows/11/samples_wall_us"", ""/rows/12/samples_wall_us"", ""/rows/11/samples_wall_us"", ""/rows/12/samples_wall_us"", ""/rows/11/samples_wall_us"", ""/rows/12/samples_wall_us""]",null,null,3,paired session ratio,1.3040365445864093
kernel_ratio,8b,nar_module,hadamard_fp16,original binary; uniform0..255 cohort,wall time,E28 slot,1,2048,8,ratio,median_session(candidate session median wall_us / baseline session median wall_us),6747960b96b0b03e626e98eaeeccf0d1abc34e79,results/e28_v2/20260912_a40_v2_full_int4,"[""results/e28_v2/20260912_a40_v2_full_int4/kernel_comparisons.json"", ""results/e28_v2/20260912_a40_v2_full_int4/raw_runs/kernels_8b_s1.json"", ""results/e28_v2/20260912_a40_v2_full_int4/raw_runs/kernels_8b_s2.json"", ""results/e28_v2/20260912_a40_v2_full_int4/raw_runs/kernels_8b_s3.json""]","[""/comparisons/20/wall_ratio/median"", ""/rows/14/samples_wall_us"", ""/rows/13/samples_wall_us"", ""/rows/22/samples_wall_us"", ""/rows/23/samples_wall_us"", ""/rows/14/samples_wall_us"", ""/rows/13/samples_wall_us""]",null,null,0,median of 3 paired-session wall-time ratios,0.7283805095914095
kernel_ratio,8b,nar_module,hadamard_fp16,original binary; uniform0..255 cohort,wall time,E28 slot,1,2048,8,ratio,median_session(candidate session median wall_us / baseline session median wall_us),6747960b96b0b03e626e98eaeeccf0d1abc34e79,results/e28_v2/20260912_a40_v2_full_int4,"[""results/e28_v2/20260912_a40_v2_full_int4/kernel_comparisons.json"", ""results/e28_v2/20260912_a40_v2_full_int4/raw_runs/kernels_8b_s1.json"", ""results/e28_v2/20260912_a40_v2_full_int4/raw_runs/kernels_8b_s2.json"", ""results/e28_v2/20260912_a40_v2_full_int4/raw_runs/kernels_8b_s3.json""]","[""/comparisons/20/wall_ratio/median"", ""/rows/14/samples_wall_us"", ""/rows/13/samples_wall_us"", ""/rows/22/samples_wall_us"", ""/rows/23/samples_wall_us"", ""/rows/14/samples_wall_us"", ""/rows/13/samples_wall_us""]",null,null,1,paired session ratio,0.6942844532826367
kernel_ratio,8b,nar_module,hadamard_fp16,original binary; uniform0..255 cohort,wall time,E28 slot,1,2048,8,ratio,median_session(candidate session median wall_us / baseline session median wall_us),6747960b96b0b03e626e98eaeeccf0d1abc34e79,results/e28_v2/20260912_a40_v2_full_int4,"[""results/e28_v2/20260912_a40_v2_full_int4/kernel_comparisons.json"", ""results/e28_v2/20260912_a40_v2_full_int4/raw_runs/kernels_8b_s1.json"", ""results/e28_v2/20260912_a40_v2_full_int4/raw_runs/kernels_8b_s2.json"", ""results/e28_v2/20260912_a40_v2_full_int4/raw_runs/kernels_8b_s3.json""]","[""/comparisons/20/wall_ratio/median"", ""/rows/14/samples_wall_us"", ""/rows/13/samples_wall_us"", ""/rows/22/samples_wall_us"", ""/rows/23/samples_wall_us"", ""/rows/14/samples_wall_us"", ""/rows/13/samples_wall_us""]",null,null,2,paired session ratio,0.7313306077095005
kernel_ratio,8b,nar_module,hadamard_fp16,original binary; uniform0..255 cohort,wall time,E28 slot,1,2048,8,ratio,median_session(candidate session median wall_us / baseline session median wall_us),6747960b96b0b03e626e98eaeeccf0d1abc34e79,results/e28_v2/20260912_a40_v2_full_int4,"[""results/e28_v2/20260912_a40_v2_full_int4/kernel_comparisons.json"", ""results/e28_v2/20260912_a40_v2_full_int4/raw_runs/kernels_8b_s1.json"", ""results/e28_v2/20260912_a40_v2_full_int4/raw_runs/kernels_8b_s2.json"", ""results/e28_v2/20260912_a40_v2_full_int4/raw_runs/kernels_8b_s3.json""]","[""/comparisons/20/wall_ratio/median"", ""/rows/14/samples_wall_us"", ""/rows/13/samples_wall_us"", ""/rows/22/samples_wall_us"", ""/rows/23/samples_wall_us"", ""/rows/14/samples_wall_us"", ""/rows/13/samples_wall_us""]",null,null,3,paired session ratio,0.7283805095914095
kernel_ratio,8b,nar_plus_quantizer,hadamard_plus_quantizer,original binary; uniform0..255 cohort,wall time,E28 frontend,1,2048,8,ratio,median_session(candidate session median wall_us / baseline session median wall_us),6747960b96b0b03e626e98eaeeccf0d1abc34e79,results/e28_v2/20260912_a40_v2_full_int4,"[""results/e28_v2/20260912_a40_v2_full_int4/kernel_comparisons.json"", ""results/e28_v2/20260912_a40_v2_full_int4/raw_runs/kernels_8b_s1.json"", ""results/e28_v2/20260912_a40_v2_full_int4/raw_runs/kernels_8b_s2.json"", ""results/e28_v2/20260912_a40_v2_full_int4/raw_runs/kernels_8b_s3.json""]","[""/comparisons/21/wall_ratio/median"", ""/rows/23/samples_wall_us"", ""/rows/22/samples_wall_us"", ""/rows/13/samples_wall_us"", ""/rows/14/samples_wall_us"", ""/rows/23/samples_wall_us"", ""/rows/22/samples_wall_us""]",null,null,0,median of 3 paired-session wall-time ratios,0.8522659941807427
kernel_ratio,8b,nar_plus_quantizer,hadamard_plus_quantizer,original binary; uniform0..255 cohort,wall time,E28 frontend,1,2048,8,ratio,median_session(candidate session median wall_us / baseline session median wall_us),6747960b96b0b03e626e98eaeeccf0d1abc34e79,results/e28_v2/20260912_a40_v2_full_int4,"[""results/e28_v2/20260912_a40_v2_full_int4/kernel_comparisons.json"", ""results/e28_v2/20260912_a40_v2_full_int4/raw_runs/kernels_8b_s1.json"", ""results/e28_v2/20260912_a40_v2_full_int4/raw_runs/kernels_8b_s2.json"", ""results/e28_v2/20260912_a40_v2_full_int4/raw_runs/kernels_8b_s3.json""]","[""/comparisons/21/wall_ratio/median"", ""/rows/23/samples_wall_us"", ""/rows/22/samples_wall_us"", ""/rows/13/samples_wall_us"", ""/rows/14/samples_wall_us"", ""/rows/23/samples_wall_us"", ""/rows/22/samples_wall_us""]",null,null,1,paired session ratio,0.8515652864996985
kernel_ratio,8b,nar_plus_quantizer,hadamard_plus_quantizer,original binary; uniform0..255 cohort,wall time,E28 frontend,1,2048,8,ratio,median_session(candidate session median wall_us / baseline session median wall_us),6747960b96b0b03e626e98eaeeccf0d1abc34e79,results/e28_v2/20260912_a40_v2_full_int4,"[""results/e28_v2/20260912_a40_v2_full_int4/kernel_comparisons.json"", ""results/e28_v2/20260912_a40_v2_full_int4/raw_runs/kernels_8b_s1.json"", ""results/e28_v2/20260912_a40_v2_full_int4/raw_runs/kernels_8b_s2.json"", ""results/e28_v2/20260912_a40_v2_full_int4/raw_runs/kernels_8b_s3.json""]","[""/comparisons/21/wall_ratio/median"", ""/rows/23/samples_wall_us"", ""/rows/22/samples_wall_us"", ""/rows/13/samples_wall_us"", ""/rows/14/samples_wall_us"", ""/rows/23/samples_wall_us"", ""/rows/22/samples_wall_us""]",null,null,2,paired session ratio,0.8522659941807427
kernel_ratio,8b,nar_plus_quantizer,hadamard_plus_quantizer,original binary; uniform0..255 cohort,wall time,E28 frontend,1,2048,8,ratio,median_session(candidate session median wall_us / baseline session median wall_us),6747960b96b0b03e626e98eaeeccf0d1abc34e79,results/e28_v2/20260912_a40_v2_full_int4,"[""results/e28_v2/20260912_a40_v2_full_int4/kernel_comparisons.json"", ""results/e28_v2/20260912_a40_v2_full_int4/raw_runs/kernels_8b_s1.json"", ""results/e28_v2/20260912_a40_v2_full_int4/raw_runs/kernels_8b_s2.json"", ""results/e28_v2/20260912_a40_v2_full_int4/raw_runs/kernels_8b_s3.json""]","[""/comparisons/21/wall_ratio/median"", ""/rows/23/samples_wall_us"", ""/rows/22/samples_wall_us"", ""/rows/13/samples_wall_us"", ""/rows/14/samples_wall_us"", ""/rows/23/samples_wall_us"", ""/rows/22/samples_wall_us""]",null,null,3,paired session ratio,0.8636711281593955
kernel_ratio,8b,nar_prebound,nar_generic,original binary; uniform0..255 cohort,wall time,Dispatch,1,2048,8,ratio,median_session(candidate session median wall_us / baseline session median wall_us),6747960b96b0b03e626e98eaeeccf0d1abc34e79,results/e28_v2/20260912_a40_v2_full_int4,"[""results/e28_v2/20260912_a40_v2_full_int4/kernel_comparisons.json"", ""results/e28_v2/20260912_a40_v2_full_int4/raw_runs/kernels_8b_s1.json"", ""results/e28_v2/20260912_a40_v2_full_int4/raw_runs/kernels_8b_s2.json"", ""results/e28_v2/20260912_a40_v2_full_int4/raw_runs/kernels_8b_s3.json""]","[""/comparisons/22/wall_ratio/median"", ""/rows/15/samples_wall_us"", ""/rows/16/samples_wall_us"", ""/rows/21/samples_wall_us"", ""/rows/20/samples_wall_us"", ""/rows/15/samples_wall_us"", ""/rows/16/samples_wall_us""]",null,null,0,median of 3 paired-session wall-time ratios,0.959645339465337
kernel_ratio,8b,nar_prebound,nar_generic,original binary; uniform0..255 cohort,wall time,Dispatch,1,2048,8,ratio,median_session(candidate session median wall_us / baseline session median wall_us),6747960b96b0b03e626e98eaeeccf0d1abc34e79,results/e28_v2/20260912_a40_v2_full_int4,"[""results/e28_v2/20260912_a40_v2_full_int4/kernel_comparisons.json"", ""results/e28_v2/20260912_a40_v2_full_int4/raw_runs/kernels_8b_s1.json"", ""results/e28_v2/20260912_a40_v2_full_int4/raw_runs/kernels_8b_s2.json"", ""results/e28_v2/20260912_a40_v2_full_int4/raw_runs/kernels_8b_s3.json""]","[""/comparisons/22/wall_ratio/median"", ""/rows/15/samples_wall_us"", ""/rows/16/samples_wall_us"", ""/rows/21/samples_wall_us"", ""/rows/20/samples_wall_us"", ""/rows/15/samples_wall_us"", ""/rows/16/samples_wall_us""]",null,null,1,paired session ratio,0.959645339465337
kernel_ratio,8b,nar_prebound,nar_generic,original binary; uniform0..255 cohort,wall time,Dispatch,1,2048,8,ratio,median_session(candidate session median wall_us / baseline session median wall_us),6747960b96b0b03e626e98eaeeccf0d1abc34e79,results/e28_v2/20260912_a40_v2_full_int4,"[""results/e28_v2/20260912_a40_v2_full_int4/kernel_comparisons.json"", ""results/e28_v2/20260912_a40_v2_full_int4/raw_runs/kernels_8b_s1.json"", ""results/e28_v2/20260912_a40_v2_full_int4/raw_runs/kernels_8b_s2.json"", ""results/e28_v2/20260912_a40_v2_full_int4/raw_runs/kernels_8b_s3.json""]","[""/comparisons/22/wall_ratio/median"", ""/rows/15/samples_wall_us"", ""/rows/16/samples_wall_us"", ""/rows/21/samples_wall_us"", ""/rows/20/samples_wall_us"", ""/rows/15/samples_wall_us"", ""/rows/16/samples_wall_us""]",null,null,2,paired session ratio,0.9484870337785214
kernel_ratio,8b,nar_prebound,nar_generic,original binary; uniform0..255 cohort,wall time,Dispatch,1,2048,8,ratio,median_session(candidate session median wall_us / baseline session median wall_us),6747960b96b0b03e626e98eaeeccf0d1abc34e79,results/e28_v2/20260912_a40_v2_full_int4,"[""results/e28_v2/20260912_a40_v2_full_int4/kernel_comparisons.json"", ""results/e28_v2/20260912_a40_v2_full_int4/raw_runs/kernels_8b_s1.json"", ""results/e28_v2/20260912_a40_v2_full_int4/raw_runs/kernels_8b_s2.json"", ""results/e28_v2/20260912_a40_v2_full_int4/raw_runs/kernels_8b_s3.json""]","[""/comparisons/22/wall_ratio/median"", ""/rows/15/samples_wall_us"", ""/rows/16/samples_wall_us"", ""/rows/21/samples_wall_us"", ""/rows/20/samples_wall_us"", ""/rows/15/samples_wall_us"", ""/rows/16/samples_wall_us""]",null,null,3,paired session ratio,0.9616228094166005
kernel_ratio,8b,nar_generic,nar_generic_shuffle,original binary; uniform0..255 cohort,wall time,B implementation,1,2048,8,ratio,median_session(candidate session median wall_us / baseline session median wall_us),6747960b96b0b03e626e98eaeeccf0d1abc34e79,results/e28_v2/20260912_a40_v2_full_int4,"[""results/e28_v2/20260912_a40_v2_full_int4/kernel_comparisons.json"", ""results/e28_v2/20260912_a40_v2_full_int4/raw_runs/kernels_8b_s1.json"", ""results/e28_v2/20260912_a40_v2_full_int4/raw_runs/kernels_8b_s2.json"", ""results/e28_v2/20260912_a40_v2_full_int4/raw_runs/kernels_8b_s3.json""]","[""/comparisons/23/wall_ratio/median"", ""/rows/16/samples_wall_us"", ""/rows/17/samples_wall_us"", ""/rows/20/samples_wall_us"", ""/rows/19/samples_wall_us"", ""/rows/16/samples_wall_us"", ""/rows/17/samples_wall_us""]",null,null,0,median of 3 paired-session wall-time ratios,0.3315928068456238
kernel_ratio,8b,nar_generic,nar_generic_shuffle,original binary; uniform0..255 cohort,wall time,B implementation,1,2048,8,ratio,median_session(candidate session median wall_us / baseline session median wall_us),6747960b96b0b03e626e98eaeeccf0d1abc34e79,results/e28_v2/20260912_a40_v2_full_int4,"[""results/e28_v2/20260912_a40_v2_full_int4/kernel_comparisons.json"", ""results/e28_v2/20260912_a40_v2_full_int4/raw_runs/kernels_8b_s1.json"", ""results/e28_v2/20260912_a40_v2_full_int4/raw_runs/kernels_8b_s2.json"", ""results/e28_v2/20260912_a40_v2_full_int4/raw_runs/kernels_8b_s3.json""]","[""/comparisons/23/wall_ratio/median"", ""/rows/16/samples_wall_us"", ""/rows/17/samples_wall_us"", ""/rows/20/samples_wall_us"", ""/rows/19/samples_wall_us"", ""/rows/16/samples_wall_us"", ""/rows/17/samples_wall_us""]",null,null,1,paired session ratio,0.3315928068456238
