record_type,model,site,layer,method,token,group,relative_channel,signed_value,group_mean,group_range,ecdf_probability,source
activation,llama32_3b,down_input,1,nar_minus_group_mean,22,0,29.0,-0.0005492139607667923,4.656612873077393e-10,0.07270872592926025,,frozen E1c wide_cal_a
activation,llama32_3b,down_input,1,nar_minus_group_mean,22,0,30.0,-0.015941262245178223,4.656612873077393e-10,0.07270872592926025,,frozen E1c wide_cal_a
activation,llama32_3b,down_input,1,nar_minus_group_mean,22,0,31.0,0.02529613859951496,4.656612873077393e-10,0.07270872592926025,,frozen E1c wide_cal_a
activation,llama32_3b,down_input,1,nar_minus_group_mean,22,0,32.0,0.012982657179236412,4.656612873077393e-10,0.07270872592926025,,frozen E1c wide_cal_a
activation,llama32_3b,down_input,1,nar_minus_group_mean,22,0,33.0,-0.010997530072927475,4.656612873077393e-10,0.07270872592926025,,frozen E1c wide_cal_a
activation,llama32_3b,down_input,1,nar_minus_group_mean,22,0,34.0,-0.01474169734865427,4.656612873077393e-10,0.07270872592926025,,frozen E1c wide_cal_a
activation,llama32_3b,down_input,1,nar_minus_group_mean,22,0,35.0,-0.01723695732653141,4.656612873077393e-10,0.07270872592926025,,frozen E1c wide_cal_a
activation,llama32_3b,down_input,1,nar_minus_group_mean,22,0,36.0,0.005560686811804771,4.656612873077393e-10,0.07270872592926025,,frozen E1c wide_cal_a
activation,llama32_3b,down_input,1,nar_minus_group_mean,22,0,37.0,-0.006081975530833006,4.656612873077393e-10,0.07270872592926025,,frozen E1c wide_cal_a
activation,llama32_3b,down_input,1,nar_minus_group_mean,22,0,38.0,0.026289133355021477,4.656612873077393e-10,0.07270872592926025,,frozen E1c wide_cal_a
activation,llama32_3b,down_input,1,nar_minus_group_mean,22,0,39.0,0.005609793588519096,4.656612873077393e-10,0.07270872592926025,,frozen E1c wide_cal_a
activation,llama32_3b,down_input,1,nar_minus_group_mean,22,0,40.0,-0.005237353965640068,4.656612873077393e-10,0.07270872592926025,,frozen E1c wide_cal_a
activation,llama32_3b,down_input,1,nar_minus_group_mean,22,0,41.0,-0.019256846979260445,4.656612873077393e-10,0.07270872592926025,,frozen E1c wide_cal_a
activation,llama32_3b,down_input,1,nar_minus_group_mean,22,0,42.0,-0.00830611027777195,4.656612873077393e-10,0.07270872592926025,,frozen E1c wide_cal_a
activation,llama32_3b,down_input,1,nar_minus_group_mean,22,0,43.0,0.011932650581002235,4.656612873077393e-10,0.07270872592926025,,frozen E1c wide_cal_a
activation,llama32_3b,down_input,1,nar_minus_group_mean,22,0,44.0,-0.011364849284291267,4.656612873077393e-10,0.07270872592926025,,frozen E1c wide_cal_a
activation,llama32_3b,down_input,1,nar_minus_group_mean,22,0,45.0,0.008467121049761772,4.656612873077393e-10,0.07270872592926025,,frozen E1c wide_cal_a
activation,llama32_3b,down_input,1,nar_minus_group_mean,22,0,46.0,0.020872602239251137,4.656612873077393e-10,0.07270872592926025,,frozen E1c wide_cal_a
activation,llama32_3b,down_input,1,nar_minus_group_mean,22,0,47.0,0.0011653583496809006,4.656612873077393e-10,0.07270872592926025,,frozen E1c wide_cal_a
activation,llama32_3b,down_input,1,nar_minus_group_mean,22,0,48.0,-0.0023997966200113297,4.656612873077393e-10,0.07270872592926025,,frozen E1c wide_cal_a
activation,llama32_3b,down_input,1,nar_minus_group_mean,22,0,49.0,0.0031450744718313217,4.656612873077393e-10,0.07270872592926025,,frozen E1c wide_cal_a
activation,llama32_3b,down_input,1,nar_minus_group_mean,22,0,50.0,0.010853510349988937,4.656612873077393e-10,0.07270872592926025,,frozen E1c wide_cal_a
activation,llama32_3b,down_input,1,nar_minus_group_mean,22,0,51.0,0.0047832150012254715,4.656612873077393e-10,0.07270872592926025,,frozen E1c wide_cal_a
activation,llama32_3b,down_input,1,nar_minus_group_mean,22,0,52.0,-0.009139114059507847,4.656612873077393e-10,0.07270872592926025,,frozen E1c wide_cal_a
activation,llama32_3b,down_input,1,nar_minus_group_mean,22,0,53.0,0.004648687317967415,4.656612873077393e-10,0.07270872592926025,,frozen E1c wide_cal_a
activation,llama32_3b,down_input,1,nar_minus_group_mean,22,0,54.0,0.004511883482336998,4.656612873077393e-10,0.07270872592926025,,frozen E1c wide_cal_a
activation,llama32_3b,down_input,1,nar_minus_group_mean,22,0,55.0,0.0019182134419679642,4.656612873077393e-10,0.07270872592926025,,frozen E1c wide_cal_a
activation,llama32_3b,down_input,1,nar_minus_group_mean,22,0,56.0,-0.004537789151072502,4.656612873077393e-10,0.07270872592926025,,frozen E1c wide_cal_a
activation,llama32_3b,down_input,1,nar_minus_group_mean,22,0,57.0,-0.016465159133076668,4.656612873077393e-10,0.07270872592926025,,frozen E1c wide_cal_a
activation,llama32_3b,down_input,1,nar_minus_group_mean,22,0,58.0,0.01091780699789524,4.656612873077393e-10,0.07270872592926025,,frozen E1c wide_cal_a
activation,llama32_3b,down_input,1,nar_minus_group_mean,22,0,59.0,0.009904121980071068,4.656612873077393e-10,0.07270872592926025,,frozen E1c wide_cal_a
activation,llama32_3b,down_input,1,nar_minus_group_mean,22,0,60.0,0.017683451995253563,4.656612873077393e-10,0.07270872592926025,,frozen E1c wide_cal_a
activation,llama32_3b,down_input,1,nar_minus_group_mean,22,0,61.0,0.002484971657395363,4.656612873077393e-10,0.07270872592926025,,frozen E1c wide_cal_a
activation,llama32_3b,down_input,1,nar_minus_group_mean,22,0,62.0,-0.029148757457733154,4.656612873077393e-10,0.07270872592926025,,frozen E1c wide_cal_a
activation,llama32_3b,down_input,1,nar_minus_group_mean,22,0,63.0,-0.02568574994802475,4.656612873077393e-10,0.07270872592926025,,frozen E1c wide_cal_a
activation,llama32_3b,down_input,1,nar_minus_group_mean,22,0,64.0,0.0274487491697073,4.656612873077393e-10,0.07270872592926025,,frozen E1c wide_cal_a
activation,llama32_3b,down_input,1,nar_minus_group_mean,22,0,65.0,-0.015795350074768066,4.656612873077393e-10,0.07270872592926025,,frozen E1c wide_cal_a
activation,llama32_3b,down_input,1,nar_minus_group_mean,22,0,66.0,-0.007461023982614279,4.656612873077393e-10,0.07270872592926025,,frozen E1c wide_cal_a
activation,llama32_3b,down_input,1,nar_minus_group_mean,22,0,67.0,0.0007917843759059906,4.656612873077393e-10,0.07270872592926025,,frozen E1c wide_cal_a
activation,llama32_3b,down_input,1,nar_minus_group_mean,22,0,68.0,0.005178479477763176,4.656612873077393e-10,0.07270872592926025,,frozen E1c wide_cal_a
activation,llama32_3b,down_input,1,nar_minus_group_mean,22,0,69.0,0.02085123024880886,4.656612873077393e-10,0.07270872592926025,,frozen E1c wide_cal_a
activation,llama32_3b,down_input,1,nar_minus_group_mean,22,0,70.0,-0.025424916297197342,4.656612873077393e-10,0.07270872592926025,,frozen E1c wide_cal_a
activation,llama32_3b,down_input,1,nar_minus_group_mean,22,0,71.0,0.023058893159031868,4.656612873077393e-10,0.07270872592926025,,frozen E1c wide_cal_a
activation,llama32_3b,down_input,1,nar_minus_group_mean,22,0,72.0,-0.0006579030305147171,4.656612873077393e-10,0.07270872592926025,,frozen E1c wide_cal_a
activation,llama32_3b,down_input,1,nar_minus_group_mean,22,0,73.0,-0.026238834485411644,4.656612873077393e-10,0.07270872592926025,,frozen E1c wide_cal_a
activation,llama32_3b,down_input,1,nar_minus_group_mean,22,0,74.0,0.015181837603449821,4.656612873077393e-10,0.07270872592926025,,frozen E1c wide_cal_a
activation,llama32_3b,down_input,1,nar_minus_group_mean,22,0,75.0,-0.006424454506486654,4.656612873077393e-10,0.07270872592926025,,frozen E1c wide_cal_a
activation,llama32_3b,down_input,1,nar_minus_group_mean,22,0,76.0,-0.006386361084878445,4.656612873077393e-10,0.07270872592926025,,frozen E1c wide_cal_a
activation,llama32_3b,down_input,1,nar_minus_group_mean,22,0,77.0,0.0056946612894535065,4.656612873077393e-10,0.07270872592926025,,frozen E1c wide_cal_a
activation,llama32_3b,down_input,1,nar_minus_group_mean,22,0,78.0,-0.0014987504109740257,4.656612873077393e-10,0.07270872592926025,,frozen E1c wide_cal_a
activation,llama32_3b,down_input,1,nar_minus_group_mean,22,0,79.0,-0.010358953848481178,4.656612873077393e-10,0.07270872592926025,,frozen E1c wide_cal_a
activation,llama32_3b,down_input,1,nar_minus_group_mean,22,0,80.0,0.01006670668721199,4.656612873077393e-10,0.07270872592926025,,frozen E1c wide_cal_a
activation,llama32_3b,down_input,1,nar_minus_group_mean,22,0,81.0,-0.0011540334671735764,4.656612873077393e-10,0.07270872592926025,,frozen E1c wide_cal_a
activation,llama32_3b,down_input,1,nar_minus_group_mean,22,0,82.0,0.0022234320640563965,4.656612873077393e-10,0.07270872592926025,,frozen E1c wide_cal_a
activation,llama32_3b,down_input,1,nar_minus_group_mean,22,0,83.0,-0.006343485787510872,4.656612873077393e-10,0.07270872592926025,,frozen E1c wide_cal_a
activation,llama32_3b,down_input,1,nar_minus_group_mean,22,0,84.0,-0.002966628409922123,4.656612873077393e-10,0.07270872592926025,,frozen E1c wide_cal_a
activation,llama32_3b,down_input,1,nar_minus_group_mean,22,0,85.0,-0.023147139698266983,4.656612873077393e-10,0.07270872592926025,,frozen E1c wide_cal_a
activation,llama32_3b,down_input,1,nar_minus_group_mean,22,0,86.0,0.009977687150239944,4.656612873077393e-10,0.07270872592926025,,frozen E1c wide_cal_a
activation,llama32_3b,down_input,1,nar_minus_group_mean,22,0,87.0,0.0014108400791883469,4.656612873077393e-10,0.07270872592926025,,frozen E1c wide_cal_a
activation,llama32_3b,down_input,1,nar_minus_group_mean,22,0,88.0,-0.010456147603690624,4.656612873077393e-10,0.07270872592926025,,frozen E1c wide_cal_a
activation,llama32_3b,down_input,1,nar_minus_group_mean,22,0,89.0,0.005688780918717384,4.656612873077393e-10,0.07270872592926025,,frozen E1c wide_cal_a
activation,llama32_3b,down_input,1,nar_minus_group_mean,22,0,90.0,0.018582114949822426,4.656612873077393e-10,0.07270872592926025,,frozen E1c wide_cal_a
activation,llama32_3b,down_input,1,nar_minus_group_mean,22,0,91.0,0.019573545083403587,4.656612873077393e-10,0.07270872592926025,,frozen E1c wide_cal_a
activation,llama32_3b,down_input,1,nar_minus_group_mean,22,0,92.0,-0.006578688044101,4.656612873077393e-10,0.07270872592926025,,frozen E1c wide_cal_a
activation,llama32_3b,down_input,1,nar_minus_group_mean,22,0,93.0,0.01436118595302105,4.656612873077393e-10,0.07270872592926025,,frozen E1c wide_cal_a
activation,llama32_3b,down_input,1,nar_minus_group_mean,22,0,94.0,-0.026667337864637375,4.656612873077393e-10,0.07270872592926025,,frozen E1c wide_cal_a
activation,llama32_3b,down_input,1,nar_minus_group_mean,22,0,95.0,0.007638305425643921,4.656612873077393e-10,0.07270872592926025,,frozen E1c wide_cal_a
activation,llama32_3b,down_input,1,nar_minus_group_mean,22,0,96.0,0.009980127215385437,4.656612873077393e-10,0.07270872592926025,,frozen E1c wide_cal_a
activation,llama32_3b,down_input,1,nar_minus_group_mean,22,0,97.0,0.010684167966246605,4.656612873077393e-10,0.07270872592926025,,frozen E1c wide_cal_a
activation,llama32_3b,down_input,1,nar_minus_group_mean,22,0,98.0,0.007632443681359291,4.656612873077393e-10,0.07270872592926025,,frozen E1c wide_cal_a
activation,llama32_3b,down_input,1,nar_minus_group_mean,22,0,99.0,-0.009257419034838676,4.656612873077393e-10,0.07270872592926025,,frozen E1c wide_cal_a
activation,llama32_3b,down_input,1,nar_minus_group_mean,22,0,100.0,0.0009558405727148056,4.656612873077393e-10,0.07270872592926025,,frozen E1c wide_cal_a
activation,llama32_3b,down_input,1,nar_minus_group_mean,22,0,101.0,-0.018215861171483994,4.656612873077393e-10,0.07270872592926025,,frozen E1c wide_cal_a
activation,llama32_3b,down_input,1,nar_minus_group_mean,22,0,102.0,0.01123717986047268,4.656612873077393e-10,0.07270872592926025,,frozen E1c wide_cal_a
activation,llama32_3b,down_input,1,nar_minus_group_mean,22,0,103.0,-0.0028556380420923233,4.656612873077393e-10,0.07270872592926025,,frozen E1c wide_cal_a
activation,llama32_3b,down_input,1,nar_minus_group_mean,22,0,104.0,0.004708407446742058,4.656612873077393e-10,0.07270872592926025,,frozen E1c wide_cal_a
activation,llama32_3b,down_input,1,nar_minus_group_mean,22,0,105.0,0.00558198057115078,4.656612873077393e-10,0.07270872592926025,,frozen E1c wide_cal_a
activation,llama32_3b,down_input,1,nar_minus_group_mean,22,0,106.0,0.003673998638987541,4.656612873077393e-10,0.07270872592926025,,frozen E1c wide_cal_a
activation,llama32_3b,down_input,1,nar_minus_group_mean,22,0,107.0,0.005891909822821617,4.656612873077393e-10,0.07270872592926025,,frozen E1c wide_cal_a
activation,llama32_3b,down_input,1,nar_minus_group_mean,22,0,108.0,5.674548447132111e-06,4.656612873077393e-10,0.07270872592926025,,frozen E1c wide_cal_a
activation,llama32_3b,down_input,1,nar_minus_group_mean,22,0,109.0,0.001337043009698391,4.656612873077393e-10,0.07270872592926025,,frozen E1c wide_cal_a
activation,llama32_3b,down_input,1,nar_minus_group_mean,22,0,110.0,-0.019039370119571686,4.656612873077393e-10,0.07270872592926025,,frozen E1c wide_cal_a
activation,llama32_3b,down_input,1,nar_minus_group_mean,22,0,111.0,0.014223434031009674,4.656612873077393e-10,0.07270872592926025,,frozen E1c wide_cal_a
activation,llama32_3b,down_input,1,nar_minus_group_mean,22,0,112.0,-0.012230719439685345,4.656612873077393e-10,0.07270872592926025,,frozen E1c wide_cal_a
activation,llama32_3b,down_input,1,nar_minus_group_mean,22,0,113.0,-0.006732890382409096,4.656612873077393e-10,0.07270872592926025,,frozen E1c wide_cal_a
activation,llama32_3b,down_input,1,nar_minus_group_mean,22,0,114.0,-0.002316516824066639,4.656612873077393e-10,0.07270872592926025,,frozen E1c wide_cal_a
activation,llama32_3b,down_input,1,nar_minus_group_mean,22,0,115.0,-0.008542191237211227,4.656612873077393e-10,0.07270872592926025,,frozen E1c wide_cal_a
activation,llama32_3b,down_input,1,nar_minus_group_mean,22,0,116.0,-0.023282740265130997,4.656612873077393e-10,0.07270872592926025,,frozen E1c wide_cal_a
activation,llama32_3b,down_input,1,nar_minus_group_mean,22,0,117.0,0.01909986324608326,4.656612873077393e-10,0.07270872592926025,,frozen E1c wide_cal_a
activation,llama32_3b,down_input,1,nar_minus_group_mean,22,0,118.0,0.003831528127193451,4.656612873077393e-10,0.07270872592926025,,frozen E1c wide_cal_a
activation,llama32_3b,down_input,1,nar_minus_group_mean,22,0,119.0,0.010033315047621727,4.656612873077393e-10,0.07270872592926025,,frozen E1c wide_cal_a
activation,llama32_3b,down_input,1,nar_minus_group_mean,22,0,120.0,0.023745307698845863,4.656612873077393e-10,0.07270872592926025,,frozen E1c wide_cal_a
activation,llama32_3b,down_input,1,nar_minus_group_mean,22,0,121.0,-0.007841238752007484,4.656612873077393e-10,0.07270872592926025,,frozen E1c wide_cal_a
activation,llama32_3b,down_input,1,nar_minus_group_mean,22,0,122.0,-0.005541037768125534,4.656612873077393e-10,0.07270872592926025,,frozen E1c wide_cal_a
activation,llama32_3b,down_input,1,nar_minus_group_mean,22,0,123.0,0.003343561664223671,4.656612873077393e-10,0.07270872592926025,,frozen E1c wide_cal_a
activation,llama32_3b,down_input,1,nar_minus_group_mean,22,0,124.0,0.01481582224369049,4.656612873077393e-10,0.07270872592926025,,frozen E1c wide_cal_a
activation,llama32_3b,down_input,1,nar_minus_group_mean,22,0,125.0,-6.202608346939087e-07,4.656612873077393e-10,0.07270872592926025,,frozen E1c wide_cal_a
activation,llama32_3b,down_input,1,nar_minus_group_mean,22,0,126.0,-0.013654797337949276,4.656612873077393e-10,0.07270872592926025,,frozen E1c wide_cal_a
activation,llama32_3b,down_input,1,nar_minus_group_mean,22,0,127.0,0.008507737889885902,4.656612873077393e-10,0.07270872592926025,,frozen E1c wide_cal_a
activation,llama32_3b,down_input,1,nar_minus_group_mean,23,0,0.0,0.0006047477945685387,2.9103830456733704e-11,0.041756771504879,,frozen E1c wide_cal_a
activation,llama32_3b,down_input,1,nar_minus_group_mean,23,0,1.0,-0.002823181450366974,2.9103830456733704e-11,0.041756771504879,,frozen E1c wide_cal_a
activation,llama32_3b,down_input,1,nar_minus_group_mean,23,0,2.0,0.008395180106163025,2.9103830456733704e-11,0.041756771504879,,frozen E1c wide_cal_a
activation,llama32_3b,down_input,1,nar_minus_group_mean,23,0,3.0,-0.008584123104810715,2.9103830456733704e-11,0.041756771504879,,frozen E1c wide_cal_a
activation,llama32_3b,down_input,1,nar_minus_group_mean,23,0,4.0,-0.00909495446830988,2.9103830456733704e-11,0.041756771504879,,frozen E1c wide_cal_a
activation,llama32_3b,down_input,1,nar_minus_group_mean,23,0,5.0,-0.0005132947117090225,2.9103830456733704e-11,0.041756771504879,,frozen E1c wide_cal_a
activation,llama32_3b,down_input,1,nar_minus_group_mean,23,0,6.0,-0.013845368288457394,2.9103830456733704e-11,0.041756771504879,,frozen E1c wide_cal_a
activation,llama32_3b,down_input,1,nar_minus_group_mean,23,0,7.0,-0.004051385447382927,2.9103830456733704e-11,0.041756771504879,,frozen E1c wide_cal_a
activation,llama32_3b,down_input,1,nar_minus_group_mean,23,0,8.0,0.005479780957102776,2.9103830456733704e-11,0.041756771504879,,frozen E1c wide_cal_a
activation,llama32_3b,down_input,1,nar_minus_group_mean,23,0,9.0,-0.009465358220040798,2.9103830456733704e-11,0.041756771504879,,frozen E1c wide_cal_a
activation,llama32_3b,down_input,1,nar_minus_group_mean,23,0,10.0,0.01123705506324768,2.9103830456733704e-11,0.041756771504879,,frozen E1c wide_cal_a
activation,llama32_3b,down_input,1,nar_minus_group_mean,23,0,11.0,0.002974933013319969,2.9103830456733704e-11,0.041756771504879,,frozen E1c wide_cal_a
activation,llama32_3b,down_input,1,nar_minus_group_mean,23,0,12.0,-0.007634054869413376,2.9103830456733704e-11,0.041756771504879,,frozen E1c wide_cal_a
activation,llama32_3b,down_input,1,nar_minus_group_mean,23,0,13.0,0.010286066681146622,2.9103830456733704e-11,0.041756771504879,,frozen E1c wide_cal_a
activation,llama32_3b,down_input,1,nar_minus_group_mean,23,0,14.0,0.0037125572562217712,2.9103830456733704e-11,0.041756771504879,,frozen E1c wide_cal_a
activation,llama32_3b,down_input,1,nar_minus_group_mean,23,0,15.0,0.004537520930171013,2.9103830456733704e-11,0.041756771504879,,frozen E1c wide_cal_a
activation,llama32_3b,down_input,1,nar_minus_group_mean,23,0,16.0,0.014959461987018585,2.9103830456733704e-11,0.041756771504879,,frozen E1c wide_cal_a
activation,llama32_3b,down_input,1,nar_minus_group_mean,23,0,17.0,0.006773734465241432,2.9103830456733704e-11,0.041756771504879,,frozen E1c wide_cal_a
activation,llama32_3b,down_input,1,nar_minus_group_mean,23,0,18.0,0.017626134678721428,2.9103830456733704e-11,0.041756771504879,,frozen E1c wide_cal_a
activation,llama32_3b,down_input,1,nar_minus_group_mean,23,0,19.0,-0.004204015247523785,2.9103830456733704e-11,0.041756771504879,,frozen E1c wide_cal_a
activation,llama32_3b,down_input,1,nar_minus_group_mean,23,0,20.0,-0.016215287148952484,2.9103830456733704e-11,0.041756771504879,,frozen E1c wide_cal_a
activation,llama32_3b,down_input,1,nar_minus_group_mean,23,0,21.0,0.0023176884278655052,2.9103830456733704e-11,0.041756771504879,,frozen E1c wide_cal_a
