model,row,method,group,m,seed,chunk,nll,tokens_scored,effective_bits,slots,coeff,bit_accounted
llama31_8b,nar_g256_m2,nar,256,2,0,7,1.7108685970306396,2047,4.1875,112,,
llama31_8b,nar_g256_m2,nar,256,2,0,8,2.0241453647613525,2047,4.1875,112,,
llama31_8b,nar_g256_m2,nar,256,2,0,9,1.8464555740356445,2047,4.1875,112,,
llama31_8b,nar_g256_m2,nar,256,2,0,10,1.7521417140960693,2047,4.1875,112,,
llama31_8b,nar_g256_m2,nar,256,2,0,11,2.0753445625305176,2047,4.1875,112,,
llama31_8b,nar_g256_m2,nar,256,2,0,12,1.967307209968567,2047,4.1875,112,,
llama31_8b,nar_g256_m2,nar,256,2,0,13,2.077803611755371,2047,4.1875,112,,
llama31_8b,nar_g256_m2,nar,256,2,0,14,2.001730442047119,2047,4.1875,112,,
llama31_8b,nar_g256_m2,nar,256,2,0,15,2.227599620819092,2047,4.1875,112,,
llama31_8b,nar_g256_m2,nar,256,2,0,16,1.9419281482696533,2047,4.1875,112,,
llama31_8b,nar_g256_m2,nar,256,2,0,17,1.9239258766174316,2047,4.1875,112,,
llama31_8b,nar_g256_m2,nar,256,2,0,18,1.5710089206695557,2047,4.1875,112,,
llama31_8b,nar_g256_m2,nar,256,2,0,19,1.8756276369094849,2047,4.1875,112,,
llama31_8b,nar_g256_m2,nar,256,2,0,20,1.9841632843017578,2047,4.1875,112,,
llama31_8b,nar_g256_m2,nar,256,2,0,21,1.9454771280288696,2047,4.1875,112,,
llama31_8b,nar_g256_m2,nar,256,2,0,22,1.9456350803375244,2047,4.1875,112,,
llama31_8b,nar_g256_m2,nar,256,2,0,23,2.0088050365448,2047,4.1875,112,,
llama31_8b,nar_g256_m2,nar,256,2,0,24,2.062812566757202,2047,4.1875,112,,
llama31_8b,nar_g256_m2,nar,256,2,0,25,2.1687636375427246,2047,4.1875,112,,
llama31_8b,nar_g256_m2,nar,256,2,0,26,2.2511627674102783,2047,4.1875,112,,
llama31_8b,nar_g256_m2,nar,256,2,0,27,2.082348346710205,2047,4.1875,112,,
llama31_8b,nar_g256_m2,nar,256,2,0,28,1.7905137538909912,2047,4.1875,112,,
llama31_8b,nar_g256_m2,nar,256,2,0,29,1.6088085174560547,2047,4.1875,112,,
llama31_8b,nar_g256_m2,nar,256,2,0,30,1.4509366750717163,2047,4.1875,112,,
llama31_8b,nar_g256_m2,nar,256,2,0,31,1.4702801704406738,2047,4.1875,112,,
llama31_8b,nar_g256_m2,nar,256,2,0,32,1.833281397819519,2047,4.1875,112,,
llama31_8b,nar_g256_m2,nar,256,2,0,33,1.8088477849960327,2047,4.1875,112,,
llama31_8b,nar_g256_m2,nar,256,2,0,34,1.954975962638855,2047,4.1875,112,,
llama31_8b,nar_g256_m2,nar,256,2,0,35,1.301276445388794,2047,4.1875,112,,
llama31_8b,nar_g256_m2,nar,256,2,0,36,1.315412998199463,2047,4.1875,112,,
llama31_8b,nar_g256_m2,nar,256,2,0,37,1.3164880275726318,2047,4.1875,112,,
llama31_8b,nar_g256_m2,nar,256,2,0,38,1.3113598823547363,2047,4.1875,112,,
llama31_8b,nar_g256_m2,nar,256,2,0,39,1.5277599096298218,2047,4.1875,112,,
llama31_8b,nar_g256_m2,nar,256,2,0,40,2.05776309967041,2047,4.1875,112,,
llama31_8b,nar_g256_m2,nar,256,2,0,41,2.5376384258270264,2047,4.1875,112,,
llama31_8b,nar_g256_m2,nar,256,2,0,42,2.5396602153778076,2047,4.1875,112,,
llama31_8b,nar_g256_m2,nar,256,2,0,43,2.0464816093444824,2047,4.1875,112,,
llama31_8b,nar_g256_m2,nar,256,2,0,44,2.0614073276519775,2047,4.1875,112,,
llama31_8b,nar_g256_m2,nar,256,2,0,45,2.1107685565948486,2047,4.1875,112,,
llama31_8b,nar_g256_m2,nar,256,2,0,46,2.184903383255005,2047,4.1875,112,,
llama31_8b,nar_g256_m2,nar,256,2,0,47,2.0406243801116943,2047,4.1875,112,,
llama31_8b,nar_g256_m2,nar,256,2,0,48,1.8330124616622925,2047,4.1875,112,,
llama31_8b,nar_g256_m2,nar,256,2,0,49,1.8518768548965454,2047,4.1875,112,,
llama31_8b,nar_g256_m2,nar,256,2,0,50,1.5293691158294678,2047,4.1875,112,,
llama31_8b,nar_g256_m2,nar,256,2,0,51,1.6718330383300781,2047,4.1875,112,,
llama31_8b,nar_g256_m2,nar,256,2,0,52,1.5205776691436768,2047,4.1875,112,,
llama31_8b,nar_g256_m2,nar,256,2,0,53,1.715781807899475,2047,4.1875,112,,
llama31_8b,nar_g256_m2,nar,256,2,0,54,1.4565945863723755,2047,4.1875,112,,
llama31_8b,nar_g256_m2,nar,256,2,0,55,1.4324308633804321,2047,4.1875,112,,
llama31_8b,nar_g256_m2,nar,256,2,0,56,1.499239444732666,2047,4.1875,112,,
llama31_8b,nar_g256_m2,nar,256,2,0,57,1.640771746635437,2047,4.1875,112,,
llama31_8b,nar_g256_m2,nar,256,2,0,58,1.9436047077178955,2047,4.1875,112,,
llama31_8b,nar_g256_m2,nar,256,2,0,59,2.166537046432495,2047,4.1875,112,,
llama31_8b,nar_g256_m2,nar,256,2,0,60,2.1794779300689697,2047,4.1875,112,,
llama31_8b,nar_g256_m2,nar,256,2,0,61,2.3035240173339844,2047,4.1875,112,,
llama31_8b,nar_g256_m2,nar,256,2,0,62,1.280315637588501,2047,4.1875,112,,
llama31_8b,nar_g256_m2,nar,256,2,0,63,1.7374521493911743,2047,4.1875,112,,
llama31_8b,nar_g256_m2,nar,256,2,1,0,1.5810152292251587,2047,4.1875,112,,
llama31_8b,nar_g256_m2,nar,256,2,1,1,2.207700729370117,2047,4.1875,112,,
llama31_8b,nar_g256_m2,nar,256,2,1,2,2.278989791870117,2047,4.1875,112,,
llama31_8b,nar_g256_m2,nar,256,2,1,3,1.8518317937850952,2047,4.1875,112,,
llama31_8b,nar_g256_m2,nar,256,2,1,4,1.736283779144287,2047,4.1875,112,,
llama31_8b,nar_g256_m2,nar,256,2,1,5,1.3107062578201294,2047,4.1875,112,,
llama31_8b,nar_g256_m2,nar,256,2,1,6,1.3405749797821045,2047,4.1875,112,,
llama31_8b,nar_g256_m2,nar,256,2,1,7,1.716782808303833,2047,4.1875,112,,
llama31_8b,nar_g256_m2,nar,256,2,1,8,2.023547649383545,2047,4.1875,112,,
llama31_8b,nar_g256_m2,nar,256,2,1,9,1.8488893508911133,2047,4.1875,112,,
llama31_8b,nar_g256_m2,nar,256,2,1,10,1.75779128074646,2047,4.1875,112,,
llama31_8b,nar_g256_m2,nar,256,2,1,11,2.0748074054718018,2047,4.1875,112,,
llama31_8b,nar_g256_m2,nar,256,2,1,12,1.9719595909118652,2047,4.1875,112,,
llama31_8b,nar_g256_m2,nar,256,2,1,13,2.0858938694000244,2047,4.1875,112,,
llama31_8b,nar_g256_m2,nar,256,2,1,14,2.0004172325134277,2047,4.1875,112,,
llama31_8b,nar_g256_m2,nar,256,2,1,15,2.230926275253296,2047,4.1875,112,,
llama31_8b,nar_g256_m2,nar,256,2,1,16,1.9482084512710571,2047,4.1875,112,,
llama31_8b,nar_g256_m2,nar,256,2,1,17,1.9306793212890625,2047,4.1875,112,,
llama31_8b,nar_g256_m2,nar,256,2,1,18,1.583403468132019,2047,4.1875,112,,
llama31_8b,nar_g256_m2,nar,256,2,1,19,1.8757516145706177,2047,4.1875,112,,
llama31_8b,nar_g256_m2,nar,256,2,1,20,1.9927434921264648,2047,4.1875,112,,
llama31_8b,nar_g256_m2,nar,256,2,1,21,1.955864667892456,2047,4.1875,112,,
llama31_8b,nar_g256_m2,nar,256,2,1,22,1.942346453666687,2047,4.1875,112,,
llama31_8b,nar_g256_m2,nar,256,2,1,23,2.001767635345459,2047,4.1875,112,,
llama31_8b,nar_g256_m2,nar,256,2,1,24,2.0638039112091064,2047,4.1875,112,,
llama31_8b,nar_g256_m2,nar,256,2,1,25,2.1863090991973877,2047,4.1875,112,,
llama31_8b,nar_g256_m2,nar,256,2,1,26,2.251659870147705,2047,4.1875,112,,
llama31_8b,nar_g256_m2,nar,256,2,1,27,2.073978900909424,2047,4.1875,112,,
llama31_8b,nar_g256_m2,nar,256,2,1,28,1.7902233600616455,2047,4.1875,112,,
llama31_8b,nar_g256_m2,nar,256,2,1,29,1.6081528663635254,2047,4.1875,112,,
llama31_8b,nar_g256_m2,nar,256,2,1,30,1.4519896507263184,2047,4.1875,112,,
llama31_8b,nar_g256_m2,nar,256,2,1,31,1.4765801429748535,2047,4.1875,112,,
llama31_8b,nar_g256_m2,nar,256,2,1,32,1.8314979076385498,2047,4.1875,112,,
llama31_8b,nar_g256_m2,nar,256,2,1,33,1.8008313179016113,2047,4.1875,112,,
llama31_8b,nar_g256_m2,nar,256,2,1,34,1.959130883216858,2047,4.1875,112,,
llama31_8b,nar_g256_m2,nar,256,2,1,35,1.3006104230880737,2047,4.1875,112,,
llama31_8b,nar_g256_m2,nar,256,2,1,36,1.316617727279663,2047,4.1875,112,,
llama31_8b,nar_g256_m2,nar,256,2,1,37,1.3210828304290771,2047,4.1875,112,,
llama31_8b,nar_g256_m2,nar,256,2,1,38,1.3052221536636353,2047,4.1875,112,,
llama31_8b,nar_g256_m2,nar,256,2,1,39,1.5212260484695435,2047,4.1875,112,,
llama31_8b,nar_g256_m2,nar,256,2,1,40,2.0714735984802246,2047,4.1875,112,,
llama31_8b,nar_g256_m2,nar,256,2,1,41,2.547302007675171,2047,4.1875,112,,
llama31_8b,nar_g256_m2,nar,256,2,1,42,2.5402674674987793,2047,4.1875,112,,
llama31_8b,nar_g256_m2,nar,256,2,1,43,2.035747528076172,2047,4.1875,112,,
llama31_8b,nar_g256_m2,nar,256,2,1,44,2.063859701156616,2047,4.1875,112,,
llama31_8b,nar_g256_m2,nar,256,2,1,45,2.108736038208008,2047,4.1875,112,,
llama31_8b,nar_g256_m2,nar,256,2,1,46,2.1944620609283447,2047,4.1875,112,,
llama31_8b,nar_g256_m2,nar,256,2,1,47,2.03967547416687,2047,4.1875,112,,
llama31_8b,nar_g256_m2,nar,256,2,1,48,1.8321616649627686,2047,4.1875,112,,
llama31_8b,nar_g256_m2,nar,256,2,1,49,1.851469874382019,2047,4.1875,112,,
llama31_8b,nar_g256_m2,nar,256,2,1,50,1.5402759313583374,2047,4.1875,112,,
llama31_8b,nar_g256_m2,nar,256,2,1,51,1.6780787706375122,2047,4.1875,112,,
llama31_8b,nar_g256_m2,nar,256,2,1,52,1.5172711610794067,2047,4.1875,112,,
llama31_8b,nar_g256_m2,nar,256,2,1,53,1.720137357711792,2047,4.1875,112,,
llama31_8b,nar_g256_m2,nar,256,2,1,54,1.4539796113967896,2047,4.1875,112,,
llama31_8b,nar_g256_m2,nar,256,2,1,55,1.4320534467697144,2047,4.1875,112,,
llama31_8b,nar_g256_m2,nar,256,2,1,56,1.496466875076294,2047,4.1875,112,,
llama31_8b,nar_g256_m2,nar,256,2,1,57,1.6351045370101929,2047,4.1875,112,,
llama31_8b,nar_g256_m2,nar,256,2,1,58,1.9496549367904663,2047,4.1875,112,,
llama31_8b,nar_g256_m2,nar,256,2,1,59,2.1616618633270264,2047,4.1875,112,,
llama31_8b,nar_g256_m2,nar,256,2,1,60,2.1861684322357178,2047,4.1875,112,,
llama31_8b,nar_g256_m2,nar,256,2,1,61,2.300287961959839,2047,4.1875,112,,
llama31_8b,nar_g256_m2,nar,256,2,1,62,1.287741780281067,2047,4.1875,112,,
llama31_8b,nar_g256_m2,nar,256,2,1,63,1.7355877161026,2047,4.1875,112,,
llama31_8b,nar_g256_m2,nar,256,2,2,0,1.5727386474609375,2047,4.1875,112,,
llama31_8b,nar_g256_m2,nar,256,2,2,1,2.201902151107788,2047,4.1875,112,,
llama31_8b,nar_g256_m2,nar,256,2,2,2,2.272035837173462,2047,4.1875,112,,
llama31_8b,nar_g256_m2,nar,256,2,2,3,1.8409851789474487,2047,4.1875,112,,
llama31_8b,nar_g256_m2,nar,256,2,2,4,1.7379263639450073,2047,4.1875,112,,
llama31_8b,nar_g256_m2,nar,256,2,2,5,1.3154969215393066,2047,4.1875,112,,
llama31_8b,nar_g256_m2,nar,256,2,2,6,1.3530466556549072,2047,4.1875,112,,
llama31_8b,nar_g256_m2,nar,256,2,2,7,1.7127305269241333,2047,4.1875,112,,
llama31_8b,nar_g256_m2,nar,256,2,2,8,2.0186784267425537,2047,4.1875,112,,
llama31_8b,nar_g256_m2,nar,256,2,2,9,1.8508638143539429,2047,4.1875,112,,
llama31_8b,nar_g256_m2,nar,256,2,2,10,1.754984736442566,2047,4.1875,112,,
llama31_8b,nar_g256_m2,nar,256,2,2,11,2.078320264816284,2047,4.1875,112,,
llama31_8b,nar_g256_m2,nar,256,2,2,12,1.972728967666626,2047,4.1875,112,,
llama31_8b,nar_g256_m2,nar,256,2,2,13,2.0814931392669678,2047,4.1875,112,,
llama31_8b,nar_g256_m2,nar,256,2,2,14,2.0052831172943115,2047,4.1875,112,,
llama31_8b,nar_g256_m2,nar,256,2,2,15,2.22887921333313,2047,4.1875,112,,
llama31_8b,nar_g256_m2,nar,256,2,2,16,1.9355242252349854,2047,4.1875,112,,
llama31_8b,nar_g256_m2,nar,256,2,2,17,1.9290155172348022,2047,4.1875,112,,
llama31_8b,nar_g256_m2,nar,256,2,2,18,1.5765738487243652,2047,4.1875,112,,
llama31_8b,nar_g256_m2,nar,256,2,2,19,1.8807224035263062,2047,4.1875,112,,
llama31_8b,nar_g256_m2,nar,256,2,2,20,1.9900490045547485,2047,4.1875,112,,
llama31_8b,nar_g256_m2,nar,256,2,2,21,1.951775312423706,2047,4.1875,112,,
llama31_8b,nar_g256_m2,nar,256,2,2,22,1.9488282203674316,2047,4.1875,112,,
llama31_8b,nar_g256_m2,nar,256,2,2,23,2.0059423446655273,2047,4.1875,112,,
llama31_8b,nar_g256_m2,nar,256,2,2,24,2.069941282272339,2047,4.1875,112,,
llama31_8b,nar_g256_m2,nar,256,2,2,25,2.1784467697143555,2047,4.1875,112,,
llama31_8b,nar_g256_m2,nar,256,2,2,26,2.245084762573242,2047,4.1875,112,,
llama31_8b,nar_g256_m2,nar,256,2,2,27,2.0768425464630127,2047,4.1875,112,,
llama31_8b,nar_g256_m2,nar,256,2,2,28,1.7952858209609985,2047,4.1875,112,,
llama31_8b,nar_g256_m2,nar,256,2,2,29,1.6109240055084229,2047,4.1875,112,,
llama31_8b,nar_g256_m2,nar,256,2,2,30,1.4551489353179932,2047,4.1875,112,,
llama31_8b,nar_g256_m2,nar,256,2,2,31,1.4796371459960938,2047,4.1875,112,,
llama31_8b,nar_g256_m2,nar,256,2,2,32,1.8253997564315796,2047,4.1875,112,,
llama31_8b,nar_g256_m2,nar,256,2,2,33,1.8010430335998535,2047,4.1875,112,,
llama31_8b,nar_g256_m2,nar,256,2,2,34,1.9521609544754028,2047,4.1875,112,,
llama31_8b,nar_g256_m2,nar,256,2,2,35,1.301828384399414,2047,4.1875,112,,
llama31_8b,nar_g256_m2,nar,256,2,2,36,1.3097320795059204,2047,4.1875,112,,
llama31_8b,nar_g256_m2,nar,256,2,2,37,1.312056541442871,2047,4.1875,112,,
llama31_8b,nar_g256_m2,nar,256,2,2,38,1.3018790483474731,2047,4.1875,112,,
llama31_8b,nar_g256_m2,nar,256,2,2,39,1.5199497938156128,2047,4.1875,112,,
llama31_8b,nar_g256_m2,nar,256,2,2,40,2.064577341079712,2047,4.1875,112,,
llama31_8b,nar_g256_m2,nar,256,2,2,41,2.541325330734253,2047,4.1875,112,,
llama31_8b,nar_g256_m2,nar,256,2,2,42,2.544475793838501,2047,4.1875,112,,
llama31_8b,nar_g256_m2,nar,256,2,2,43,2.0410799980163574,2047,4.1875,112,,
llama31_8b,nar_g256_m2,nar,256,2,2,44,2.0644540786743164,2047,4.1875,112,,
llama31_8b,nar_g256_m2,nar,256,2,2,45,2.1049249172210693,2047,4.1875,112,,
llama31_8b,nar_g256_m2,nar,256,2,2,46,2.198911428451538,2047,4.1875,112,,
llama31_8b,nar_g256_m2,nar,256,2,2,47,2.0400357246398926,2047,4.1875,112,,
llama31_8b,nar_g256_m2,nar,256,2,2,48,1.8346177339553833,2047,4.1875,112,,
llama31_8b,nar_g256_m2,nar,256,2,2,49,1.8606048822402954,2047,4.1875,112,,
llama31_8b,nar_g256_m2,nar,256,2,2,50,1.5511761903762817,2047,4.1875,112,,
llama31_8b,nar_g256_m2,nar,256,2,2,51,1.6799484491348267,2047,4.1875,112,,
llama31_8b,nar_g256_m2,nar,256,2,2,52,1.5263882875442505,2047,4.1875,112,,
llama31_8b,nar_g256_m2,nar,256,2,2,53,1.7227319478988647,2047,4.1875,112,,
llama31_8b,nar_g256_m2,nar,256,2,2,54,1.4514480829238892,2047,4.1875,112,,
llama31_8b,nar_g256_m2,nar,256,2,2,55,1.4358810186386108,2047,4.1875,112,,
llama31_8b,nar_g256_m2,nar,256,2,2,56,1.4920895099639893,2047,4.1875,112,,
llama31_8b,nar_g256_m2,nar,256,2,2,57,1.6470813751220703,2047,4.1875,112,,
llama31_8b,nar_g256_m2,nar,256,2,2,58,1.948474407196045,2047,4.1875,112,,
llama31_8b,nar_g256_m2,nar,256,2,2,59,2.1661620140075684,2047,4.1875,112,,
llama31_8b,nar_g256_m2,nar,256,2,2,60,2.18168568611145,2047,4.1875,112,,
llama31_8b,nar_g256_m2,nar,256,2,2,61,2.301262378692627,2047,4.1875,112,,
llama31_8b,nar_g256_m2,nar,256,2,2,62,1.280717372894287,2047,4.1875,112,,
llama31_8b,nar_g256_m2,nar,256,2,2,63,1.7342636585235596,2047,4.1875,112,,
llama31_8b,nar_g256_m3,nar,256,3,0,0,1.591468334197998,2047,4.25,168,,
llama31_8b,nar_g256_m3,nar,256,3,0,1,2.202641725540161,2047,4.25,168,,
llama31_8b,nar_g256_m3,nar,256,3,0,2,2.2760417461395264,2047,4.25,168,,
llama31_8b,nar_g256_m3,nar,256,3,0,3,1.845099925994873,2047,4.25,168,,
llama31_8b,nar_g256_m3,nar,256,3,0,4,1.728510856628418,2047,4.25,168,,
llama31_8b,nar_g256_m3,nar,256,3,0,5,1.3160477876663208,2047,4.25,168,,
llama31_8b,nar_g256_m3,nar,256,3,0,6,1.3461461067199707,2047,4.25,168,,
llama31_8b,nar_g256_m3,nar,256,3,0,7,1.7119454145431519,2047,4.25,168,,
llama31_8b,nar_g256_m3,nar,256,3,0,8,2.0194406509399414,2047,4.25,168,,
llama31_8b,nar_g256_m3,nar,256,3,0,9,1.8457574844360352,2047,4.25,168,,
llama31_8b,nar_g256_m3,nar,256,3,0,10,1.7436599731445312,2047,4.25,168,,
llama31_8b,nar_g256_m3,nar,256,3,0,11,2.068621873855591,2047,4.25,168,,
llama31_8b,nar_g256_m3,nar,256,3,0,12,1.9738460779190063,2047,4.25,168,,
llama31_8b,nar_g256_m3,nar,256,3,0,13,2.0895276069641113,2047,4.25,168,,
llama31_8b,nar_g256_m3,nar,256,3,0,14,2.0037992000579834,2047,4.25,168,,
llama31_8b,nar_g256_m3,nar,256,3,0,15,2.233271598815918,2047,4.25,168,,
llama31_8b,nar_g256_m3,nar,256,3,0,16,1.9437021017074585,2047,4.25,168,,
llama31_8b,nar_g256_m3,nar,256,3,0,17,1.9179534912109375,2047,4.25,168,,
llama31_8b,nar_g256_m3,nar,256,3,0,18,1.5759490728378296,2047,4.25,168,,
llama31_8b,nar_g256_m3,nar,256,3,0,19,1.8752654790878296,2047,4.25,168,,
llama31_8b,nar_g256_m3,nar,256,3,0,20,1.983734369277954,2047,4.25,168,,
llama31_8b,nar_g256_m3,nar,256,3,0,21,1.951622486114502,2047,4.25,168,,
llama31_8b,nar_g256_m3,nar,256,3,0,22,1.9465370178222656,2047,4.25,168,,
llama31_8b,nar_g256_m3,nar,256,3,0,23,2.0069193840026855,2047,4.25,168,,
llama31_8b,nar_g256_m3,nar,256,3,0,24,2.060978651046753,2047,4.25,168,,
llama31_8b,nar_g256_m3,nar,256,3,0,25,2.1862781047821045,2047,4.25,168,,
llama31_8b,nar_g256_m3,nar,256,3,0,26,2.24957013130188,2047,4.25,168,,
llama31_8b,nar_g256_m3,nar,256,3,0,27,2.0786359310150146,2047,4.25,168,,
llama31_8b,nar_g256_m3,nar,256,3,0,28,1.7899940013885498,2047,4.25,168,,
llama31_8b,nar_g256_m3,nar,256,3,0,29,1.6070936918258667,2047,4.25,168,,
llama31_8b,nar_g256_m3,nar,256,3,0,30,1.4464924335479736,2047,4.25,168,,
llama31_8b,nar_g256_m3,nar,256,3,0,31,1.4807679653167725,2047,4.25,168,,
llama31_8b,nar_g256_m3,nar,256,3,0,32,1.8294733762741089,2047,4.25,168,,
llama31_8b,nar_g256_m3,nar,256,3,0,33,1.8036651611328125,2047,4.25,168,,
llama31_8b,nar_g256_m3,nar,256,3,0,34,1.9580786228179932,2047,4.25,168,,
llama31_8b,nar_g256_m3,nar,256,3,0,35,1.3000316619873047,2047,4.25,168,,
llama31_8b,nar_g256_m3,nar,256,3,0,36,1.320920705795288,2047,4.25,168,,
llama31_8b,nar_g256_m3,nar,256,3,0,37,1.3185564279556274,2047,4.25,168,,
llama31_8b,nar_g256_m3,nar,256,3,0,38,1.3056695461273193,2047,4.25,168,,
llama31_8b,nar_g256_m3,nar,256,3,0,39,1.5238659381866455,2047,4.25,168,,
llama31_8b,nar_g256_m3,nar,256,3,0,40,2.0644912719726562,2047,4.25,168,,
llama31_8b,nar_g256_m3,nar,256,3,0,41,2.539586067199707,2047,4.25,168,,
llama31_8b,nar_g256_m3,nar,256,3,0,42,2.5389628410339355,2047,4.25,168,,
llama31_8b,nar_g256_m3,nar,256,3,0,43,2.04372501373291,2047,4.25,168,,
llama31_8b,nar_g256_m3,nar,256,3,0,44,2.0533792972564697,2047,4.25,168,,
llama31_8b,nar_g256_m3,nar,256,3,0,45,2.1005818843841553,2047,4.25,168,,
llama31_8b,nar_g256_m3,nar,256,3,0,46,2.191206216812134,2047,4.25,168,,
llama31_8b,nar_g256_m3,nar,256,3,0,47,2.043405532836914,2047,4.25,168,,
llama31_8b,nar_g256_m3,nar,256,3,0,48,1.8244754076004028,2047,4.25,168,,
llama31_8b,nar_g256_m3,nar,256,3,0,49,1.8500704765319824,2047,4.25,168,,
llama31_8b,nar_g256_m3,nar,256,3,0,50,1.5493693351745605,2047,4.25,168,,
llama31_8b,nar_g256_m3,nar,256,3,0,51,1.6810860633850098,2047,4.25,168,,
llama31_8b,nar_g256_m3,nar,256,3,0,52,1.5240142345428467,2047,4.25,168,,
llama31_8b,nar_g256_m3,nar,256,3,0,53,1.712172031402588,2047,4.25,168,,
llama31_8b,nar_g256_m3,nar,256,3,0,54,1.4559228420257568,2047,4.25,168,,
llama31_8b,nar_g256_m3,nar,256,3,0,55,1.4286279678344727,2047,4.25,168,,
llama31_8b,nar_g256_m3,nar,256,3,0,56,1.5091973543167114,2047,4.25,168,,
llama31_8b,nar_g256_m3,nar,256,3,0,57,1.6413151025772095,2047,4.25,168,,
llama31_8b,nar_g256_m3,nar,256,3,0,58,1.9474643468856812,2047,4.25,168,,
llama31_8b,nar_g256_m3,nar,256,3,0,59,2.16494083404541,2047,4.25,168,,
llama31_8b,nar_g256_m3,nar,256,3,0,60,2.18528151512146,2047,4.25,168,,
llama31_8b,nar_g256_m3,nar,256,3,0,61,2.302363157272339,2047,4.25,168,,
llama31_8b,nar_g256_m3,nar,256,3,0,62,1.2891027927398682,2047,4.25,168,,
llama31_8b,nar_g256_m3,nar,256,3,0,63,1.738563060760498,2047,4.25,168,,
llama31_8b,nar_g256_m3,nar,256,3,1,0,1.5839042663574219,2047,4.25,168,,
llama31_8b,nar_g256_m3,nar,256,3,1,1,2.2086071968078613,2047,4.25,168,,
llama31_8b,nar_g256_m3,nar,256,3,1,2,2.2788660526275635,2047,4.25,168,,
llama31_8b,nar_g256_m3,nar,256,3,1,3,1.8501307964324951,2047,4.25,168,,
llama31_8b,nar_g256_m3,nar,256,3,1,4,1.7309478521347046,2047,4.25,168,,
llama31_8b,nar_g256_m3,nar,256,3,1,5,1.3149844408035278,2047,4.25,168,,
llama31_8b,nar_g256_m3,nar,256,3,1,6,1.3448083400726318,2047,4.25,168,,
llama31_8b,nar_g256_m3,nar,256,3,1,7,1.7172675132751465,2047,4.25,168,,
llama31_8b,nar_g256_m3,nar,256,3,1,8,2.0226950645446777,2047,4.25,168,,
llama31_8b,nar_g256_m3,nar,256,3,1,9,1.8443511724472046,2047,4.25,168,,
llama31_8b,nar_g256_m3,nar,256,3,1,10,1.747477650642395,2047,4.25,168,,
llama31_8b,nar_g256_m3,nar,256,3,1,11,2.0641210079193115,2047,4.25,168,,
llama31_8b,nar_g256_m3,nar,256,3,1,12,1.968257188796997,2047,4.25,168,,
llama31_8b,nar_g256_m3,nar,256,3,1,13,2.0846502780914307,2047,4.25,168,,
llama31_8b,nar_g256_m3,nar,256,3,1,14,1.9943448305130005,2047,4.25,168,,
llama31_8b,nar_g256_m3,nar,256,3,1,15,2.2319672107696533,2047,4.25,168,,
llama31_8b,nar_g256_m3,nar,256,3,1,16,1.9433894157409668,2047,4.25,168,,
llama31_8b,nar_g256_m3,nar,256,3,1,17,1.92435884475708,2047,4.25,168,,
llama31_8b,nar_g256_m3,nar,256,3,1,18,1.5609346628189087,2047,4.25,168,,
llama31_8b,nar_g256_m3,nar,256,3,1,19,1.8707889318466187,2047,4.25,168,,
llama31_8b,nar_g256_m3,nar,256,3,1,20,1.9954159259796143,2047,4.25,168,,
llama31_8b,nar_g256_m3,nar,256,3,1,21,1.9528762102127075,2047,4.25,168,,
llama31_8b,nar_g256_m3,nar,256,3,1,22,1.9414668083190918,2047,4.25,168,,
llama31_8b,nar_g256_m3,nar,256,3,1,23,2.0143802165985107,2047,4.25,168,,
llama31_8b,nar_g256_m3,nar,256,3,1,24,2.0690791606903076,2047,4.25,168,,
llama31_8b,nar_g256_m3,nar,256,3,1,25,2.187014102935791,2047,4.25,168,,
llama31_8b,nar_g256_m3,nar,256,3,1,26,2.2404839992523193,2047,4.25,168,,
llama31_8b,nar_g256_m3,nar,256,3,1,27,2.0840330123901367,2047,4.25,168,,
llama31_8b,nar_g256_m3,nar,256,3,1,28,1.7944262027740479,2047,4.25,168,,
llama31_8b,nar_g256_m3,nar,256,3,1,29,1.603973150253296,2047,4.25,168,,
llama31_8b,nar_g256_m3,nar,256,3,1,30,1.4484169483184814,2047,4.25,168,,
llama31_8b,nar_g256_m3,nar,256,3,1,31,1.4666019678115845,2047,4.25,168,,
llama31_8b,nar_g256_m3,nar,256,3,1,32,1.8220820426940918,2047,4.25,168,,
llama31_8b,nar_g256_m3,nar,256,3,1,33,1.8074198961257935,2047,4.25,168,,
llama31_8b,nar_g256_m3,nar,256,3,1,34,1.958668828010559,2047,4.25,168,,
llama31_8b,nar_g256_m3,nar,256,3,1,35,1.290375828742981,2047,4.25,168,,
llama31_8b,nar_g256_m3,nar,256,3,1,36,1.3108431100845337,2047,4.25,168,,
llama31_8b,nar_g256_m3,nar,256,3,1,37,1.3143194913864136,2047,4.25,168,,
llama31_8b,nar_g256_m3,nar,256,3,1,38,1.3115538358688354,2047,4.25,168,,
llama31_8b,nar_g256_m3,nar,256,3,1,39,1.5202677249908447,2047,4.25,168,,
llama31_8b,nar_g256_m3,nar,256,3,1,40,2.058171033859253,2047,4.25,168,,
llama31_8b,nar_g256_m3,nar,256,3,1,41,2.544961929321289,2047,4.25,168,,
llama31_8b,nar_g256_m3,nar,256,3,1,42,2.543109178543091,2047,4.25,168,,
llama31_8b,nar_g256_m3,nar,256,3,1,43,2.0323984622955322,2047,4.25,168,,
llama31_8b,nar_g256_m3,nar,256,3,1,44,2.0637776851654053,2047,4.25,168,,
